history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.21726374216314365,0.21726374216314365,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.42917421550064266,0.42917421550064266,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.3176384150436566,0.3176384150436566,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4601113205079435,0.4601113205079435,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.23085332957241408,0.23085332957241408,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3480872390445916,0.3480872390445916,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.24155249822101946,0.24155249822101946,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.21726374216314365,0.21726374216314365,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.42917421550064266,0.42917421550064266,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.3176384150436566,0.3176384150436566,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4601113205079435,0.4601113205079435,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.2228916232476173,0.2228916232476173,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.33785837482502085,0.33785837482502085,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.23333373807048075,0.23333373807048075,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.2096429696563064,0.2096429696563064,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.4180907049925259,0.4180907049925259,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.30788174209544966,0.30788174209544966,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4488570963855153,0.4488570963855153,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.23587607374997166,0.23587607374997166,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.35219958341534285,0.35219958341534285,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.24726212109234072,0.24726212109234072,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.22324999872717016,0.22324999872717016,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4333005496536657,0.4333005496536657,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.318555364982015,0.318555364982015,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.46045186610639705,0.46045186610639705,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.23587607374997166,0.23587607374997166,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.35219958341534285,0.35219958341534285,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.24726212109234072,0.24726212109234072,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.22324999872717016,0.22324999872717016,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4333005496536657,0.4333005496536657,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.318555364982015,0.318555364982015,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.46045186610639705,0.46045186610639705,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.22764883327754315,0.22764883327754315,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.34172953470357587,0.34172953470357587,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.23876183310920876,0.23876183310920876,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.2153390420990252,0.2153390420990252,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.42199009627283424,0.42199009627283424,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.3086090058487495,0.3086090058487495,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4489942070062697,0.4489942070062697,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
