history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6743637676475238,0.6743637676475238,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.44186685371591494,0.44186685371591494,0,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4541727142574433,0.4541727142574433,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3697066493096656,0.3697066493096656,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.3568661377683452,0.3568661377683452,0,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.24449969015279646,0.24449969015279646,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.4318144455464327,0.4318144455464327,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.27370668176480956,0.27370668176480956,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.40151160251610146,0.40151160251610146,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3754866622737605,0.3754866622737605,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.5014167977109265,0.5014167977109265,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.38974705652523406,0.38974705652523406,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.40553483605344315,0.40553483605344315,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6743637676475238,0.6743637676475238,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.44186685371591494,0.44186685371591494,0,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4541727142574433,0.4541727142574433,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3697066493096656,0.3697066493096656,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.3568661377683452,0.3568661377683452,0,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.24449969015279646,0.24449969015279646,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.4318144455464327,0.4318144455464327,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.27370668176480956,0.27370668176480956,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.40151160251610146,0.40151160251610146,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3754866622737605,0.3754866622737605,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.5014167977109265,0.5014167977109265,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.38974705652523406,0.38974705652523406,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.40553483605344315,0.40553483605344315,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6743637676475238,0.6743637676475238,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.44186685371591494,0.44186685371591494,0,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4541727142574433,0.4541727142574433,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3697066493096656,0.3697066493096656,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.3568661377683452,0.3568661377683452,0,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.24449969015279646,0.24449969015279646,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.4318144455464327,0.4318144455464327,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.27370668176480956,0.27370668176480956,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.40151160251610146,0.40151160251610146,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3754866622737605,0.3754866622737605,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.5014167977109265,0.5014167977109265,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.38974705652523406,0.38974705652523406,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.40553483605344315,0.40553483605344315,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
