history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.44691982418443277,0.44691982418443277,0,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5272263603973415,0.5272263603973415,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.7010339582730474,0.7010339582730474,1,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.5207227531667084,0.5207227531667084,1,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5533128799487951,0.5533128799487951,1,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.2654483154600339,0.2654483154600339,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.430346000343231,0.430346000343231,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3374740410180076,0.3374740410180076,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6668290394265773,0.6668290394265773,1,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.4151247806853778,0.4151247806853778,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.616582283637926,0.616582283637926,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.346159438667962,0.346159438667962,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.49779557172832706,0.49779557172832706,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.44691982418443277,0.44691982418443277,0,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5272263603973415,0.5272263603973415,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.7010339582730474,0.7010339582730474,1,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.5207227531667084,0.5207227531667084,1,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5533128799487951,0.5533128799487951,1,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.2654483154600339,0.2654483154600339,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.430346000343231,0.430346000343231,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3374740410180076,0.3374740410180076,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6668290394265773,0.6668290394265773,1,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.4151247806853778,0.4151247806853778,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.616582283637926,0.616582283637926,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.346159438667962,0.346159438667962,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.49779557172832706,0.49779557172832706,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.44691982418443277,0.44691982418443277,0,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5272263603973415,0.5272263603973415,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.7010339582730474,0.7010339582730474,1,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.5207227531667084,0.5207227531667084,1,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5533128799487951,0.5533128799487951,1,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.2654483154600339,0.2654483154600339,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.430346000343231,0.430346000343231,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3374740410180076,0.3374740410180076,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6668290394265773,0.6668290394265773,1,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.4151247806853778,0.4151247806853778,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.616582283637926,0.616582283637926,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.346159438667962,0.346159438667962,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.49779557172832706,0.49779557172832706,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
annual_state_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
annual_state_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
annual_state_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
annual_state_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
annual_state_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
annual_state_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
annual_state_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
