history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
annual_state_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
annual_state_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
annual_state_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
annual_state_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
annual_state_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
annual_shared_offset,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
annual_shared_offset,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
annual_shared_offset,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
annual_shared_offset,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
annual_shared_offset,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
annual_shared_offset,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
annual_shared_offset,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
annual_shared_offset,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
annual_shared_offset,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
annual_shared_offset,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
annual_shared_offset,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
annual_shared_offset,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
annual_shared_offset,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
annual_state_offset_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
annual_state_offset_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
annual_state_offset_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
annual_state_offset_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
annual_state_offset_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
annual_state_offset_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
annual_state_offset_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
annual_state_offset_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
annual_state_offset_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
annual_state_offset_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
annual_state_offset_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
annual_state_offset_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
annual_state_offset_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4508331585950284,0.4508331585950284,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4380873622035425,0.4380873622035425,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.45478895664449515,0.45478895664449515,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.45629729111767653,0.45629729111767653,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.4596017809890631,0.4596017809890631,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.49462161882671096,0.49462161882671096,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3917781851882584,0.3917781851882584,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.4631560367747054,0.4631560367747054,0,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.46368034254226626,0.46368034254226626,0,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.48712409236654736,0.48712409236654736,0,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.6532627703392592,0.6532627703392592,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.3856664453056695,0.3856664453056695,0,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4508331585950284,0.4508331585950284,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4380873622035425,0.4380873622035425,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.45478895664449515,0.45478895664449515,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.45629729111767653,0.45629729111767653,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.4596017809890631,0.4596017809890631,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4919623803891656,0.4919623803891656,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3917781851882584,0.3917781851882584,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.4605118168216266,0.4605118168216266,0,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.46103569989783993,0.46103569989783993,0,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.484466521860387,0.484466521860387,0,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.6508490360148136,0.6508490360148136,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.38314888127941543,0.38314888127941543,0,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4508331585950284,0.4508331585950284,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4380873622035425,0.4380873622035425,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.45478895664449515,0.45478895664449515,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.45629729111767653,0.45629729111767653,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.4596017809890631,0.4596017809890631,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.45804704445755756,0.45804704445755756,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3917781851882584,0.3917781851882584,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.42694257253787105,0.42694257253787105,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.42745852537597057,0.42745852537597057,0,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.4506095994762418,0.4506095994762418,0,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.6193332731811475,0.6193332731811475,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.3515442638193507,0.3515442638193507,0,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4949048097595956,0.4949048097595956,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.444704397129966,0.444704397129966,0,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.4685862047224509,0.4685862047224509,0,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4901333928501106,0.4901333928501106,0,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6705710777194788,0.6705710777194788,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3695488708074154,0.3695488708074154,0,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.49105767751814267,0.49105767751814267,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.4409068562005363,0.4409068562005363,0,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.4647554119741583,0.4647554119741583,0,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4862876416979693,0.4862876416979693,0,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6671620976078249,0.6671620976078249,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3659701447027383,0.3659701447027383,0,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4570138694288869,0.4570138694288869,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.40755566949698013,0.40755566949698013,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.4309908931875111,0.4309908931875111,0,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.45228065058232136,0.45228065058232136,0,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6361703282260303,0.6361703282260303,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.33489202728952916,0.33489202728952916,0,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4121821919684248,0.4121821919684248,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.4595151220327139,0.4595151220327139,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36890976533068714,0.36890976533068714,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3940476616133271,0.3940476616133271,0,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.4279432455408206,0.4279432455408206,0,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4855410172111064,0.4855410172111064,0,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.7286836053905612,0.7286836053905612,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.3674193579680371,0.3674193579680371,0,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4121821919684248,0.4121821919684248,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.45116849114056373,0.45116849114056373,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36890976533068714,0.36890976533068714,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.38604083161630937,0.38604083161630937,0,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.4197247449450816,0.4197247449450816,0,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4771389809285095,0.4771389809285095,0,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.7219787509749083,0.7219787509749083,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.35963247410077376,0.35963247410077376,0,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4121821919684248,0.4121821919684248,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.4210084854535084,0.4210084854535084,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36890976533068714,0.36890976533068714,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3573993926999055,0.3573993926999055,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.39017238847858915,0.39017238847858915,0,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4466557676461901,0.4466557676461901,0,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6966960835097443,0.6966960835097443,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.3318911901416068,0.3318911901416068,0,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4128358919320841,0.4128358919320841,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.4606248832787876,0.4606248832787876,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.369912667424471,0.369912667424471,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.394867908149135,0.394867908149135,0,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.42880102501123235,0.42880102501123235,0,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4853809378885687,0.4853809378885687,0,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.7281190778229134,0.7281190778229134,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.3681105694925472,0.3681105694925472,0,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4128358919320841,0.4128358919320841,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.4521420485266632,0.4521420485266632,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.369912667424471,0.369912667424471,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.38672778889012427,0.38672778889012427,0,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.4204474128874652,0.4204474128874652,0,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4768452498934017,0.4768452498934017,0,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.7212977563417386,0.7212977563417386,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.36019371926406923,0.36019371926406923,0,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
