history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4128358919320841,0.4128358919320841,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.4219777203050481,0.4219777203050481,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.369912667424471,0.369912667424471,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.35807521052442554,0.35807521052442554,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3908889143495892,0.3908889143495892,0,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.44637564447802497,0.44637564447802497,0,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6959885387410231,0.6959885387410231,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.3324413713630257,0.3324413713630257,0,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.39652535500617797,0.39652535500617797,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.42439454752251166,0.42439454752251166,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.4963236766187404,0.4963236766187404,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4730427794043573,0.4730427794043573,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.44365920815082127,0.44365920815082127,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.4580276050048456,0.4580276050048456,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.4325167072212306,0.4325167072212306,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.5415859339760714,0.5415859339760714,1,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.5693032446657842,0.5693032446657842,1,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.564283741755858,0.564283741755858,1,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.6466288317828403,0.6466288317828403,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.6289155078315005,0.6289155078315005,1,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.39652535500617797,0.39652535500617797,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.42439454752251166,0.42439454752251166,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.4963236766187404,0.4963236766187404,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4730427794043573,0.4730427794043573,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.44365920815082127,0.44365920815082127,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.4379871179188138,0.4379871179188138,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.4325167072212306,0.4325167072212306,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.5214067162961115,0.5214067162961115,1,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.549328843317228,0.549328843317228,1,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.5442629029836227,0.5442629029836227,1,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.6278966213666786,0.6278966213666786,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.609810915778729,0.609810915778729,1,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.39652535500617797,0.39652535500617797,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.42439454752251166,0.42439454752251166,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.4963236766187404,0.4963236766187404,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4730427794043573,0.4730427794043573,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.44365920815082127,0.44365920815082127,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.40967144386264615,0.40967144386264615,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.4325167072212306,0.4325167072212306,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.4924232646497594,0.4924232646497594,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.5204812369411413,0.5204812369411413,1,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.5153771002577371,0.5153771002577371,1,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.6004199772471182,0.6004199772471182,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5818880802539068,0.5818880802539068,1,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4380619074891022,0.4380619074891022,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.45716444856086164,0.45716444856086164,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.43045334038020117,0.43045334038020117,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.542723808793969,0.542723808793969,1,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.5711491093896128,0.5711491093896128,1,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.5682530702783438,0.5682530702783438,1,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.6589256501670113,0.6589256501670113,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.6383456892401894,0.6383456892401894,1,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4380619074891022,0.4380619074891022,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.4361840733201681,0.4361840733201681,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.43045334038020117,0.43045334038020117,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.5215897550713936,0.5215897550713936,1,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.5502400878994754,0.5502400878994754,1,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.5473147622368949,0.5473147622368949,1,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.6395957420949766,0.6395957420949766,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.6185246764559844,0.6185246764559844,1,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4380619074891022,0.4380619074891022,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.40810603801697604,0.40810603801697604,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.43045334038020117,0.43045334038020117,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.4928194374980447,0.4928194374980447,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.5216124792105373,0.5216124792105373,1,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.5186638366763748,0.5186638366763748,1,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.6126518685593222,0.6126518685593222,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5910128314729387,0.5910128314729387,1,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4416487626577909,0.4416487626577909,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.4628237167407146,0.4628237167407146,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.43021957760648394,0.43021957760648394,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.5406001487747065,0.5406001487747065,1,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.5681000712347276,0.5681000712347276,1,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.5637892272718822,0.5637892272718822,1,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.6531458613956124,0.6531458613956124,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.6362308973446835,0.6362308973446835,1,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4416487626577909,0.4416487626577909,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.4423120851218566,0.4423120851218566,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.43021957760648394,0.43021957760648394,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.5199781609343244,0.5199781609343244,1,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.5476796675553895,0.5476796675553895,1,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.5433288460070491,0.5433288460070491,1,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.6341570288865311,0.6341570288865311,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.6168592539534655,0.6168592539534655,1,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4416487626577909,0.4416487626577909,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.4136012661627179,0.4136012661627179,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.43021957760648394,0.43021957760648394,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.4906614387119019,0.4906614387119019,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.5184881016266184,0.5184881016266184,1,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.5141056033083864,0.5141056033083864,1,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.6065369772820308,0.6065369772820308,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5887801041240143,0.5887801041240143,1,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4417302067850907,0.4417302067850907,0,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.4629526404190557,0.4629526404190557,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4303049057033289,0.4303049057033289,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.5406754040489927,0.5406754040489927,1,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.568173672278601,0.568173672278601,1,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.5638682569513409,0.5638682569513409,1,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.6531690061253881,0.6531690061253881,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.6363385960684739,0.6363385960684739,1,1
annual_shared_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
annual_shared_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
annual_shared_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
annual_shared_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
annual_shared_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4417302067850907,0.4417302067850907,0,0
annual_shared_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.4424542887034903,0.4424542887034903,0,0
annual_shared_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4303049057033289,0.4303049057033289,0,1
annual_shared_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.5200682513298427,0.5200682513298427,1,1
annual_shared_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.547768325555865,0.547768325555865,1,0
annual_shared_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.5434229507455518,0.5434229507455518,1,1
annual_shared_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.6341941675503601,0.6341941675503601,1,1
annual_shared_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.6169829220242431,0.6169829220242431,1,1
annual_state_offset_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
annual_state_offset_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
annual_state_offset_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
annual_state_offset_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
annual_state_offset_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4417302067850907,0.4417302067850907,0,0
annual_state_offset_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.4137459398320776,0.4137459398320776,0,0
annual_state_offset_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4303049057033289,0.4303049057033289,0,1
annual_state_offset_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4907566423985731,0.4907566423985731,0,1
annual_state_offset_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.5185824463902491,0.5185824463902491,1,0
annual_state_offset_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.5142053430949439,0.5142053430949439,1,1
annual_state_offset_half,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.6065799545395865,0.6065799545395865,1,1
annual_state_offset_half,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5889116387428717,0.5889116387428717,1,1
annual_state_offset,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.3895908035061002,0.3895908035061002,0,1
annual_state_offset,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.3177445291528448,0.3177445291528448,0,1
annual_state_offset,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.42278957435073633,0.42278957435073633,0,0
annual_state_offset,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.3919874136237784,0.3919874136237784,0,1
annual_state_offset,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.6609499739654151,0.6609499739654151,1,0
annual_state_offset,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.41397204674525995,0.41397204674525995,0,0
annual_state_offset,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.4838072174788579,0.4838072174788579,0,1
annual_state_offset,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.48524983813874567,0.48524983813874567,0,1
annual_state_offset,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.4777468959107734,0.4777468959107734,0,0
annual_state_offset,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.6773865722018463,0.6773865722018463,1,1
annual_state_offset,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.683192368528006,0.683192368528006,1,1
annual_state_offset,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.6002629418087468,0.6002629418087468,1,1
