history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.43407430013263876,0.43407430013263876,0,1
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5098255021150089,0.5098255021150089,1,1
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
annual_state_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
annual_state_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
annual_state_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
annual_shared_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
annual_shared_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
annual_shared_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
annual_shared_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
annual_shared_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
annual_shared_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.43407430013263876,0.43407430013263876,0,1
annual_shared_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5098255021150089,0.5098255021150089,1,1
annual_shared_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
annual_shared_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
annual_shared_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
annual_shared_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
annual_state_offset_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
annual_state_offset_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
annual_state_offset_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
annual_state_offset_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
annual_state_offset_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
annual_state_offset_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.46282451681865205,0.46282451681865205,0,1
annual_state_offset_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5388160614729982,0.5388160614729982,1,1
annual_state_offset_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
annual_state_offset_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
annual_state_offset_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
annual_state_offset_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4375419433919026,0.4375419433919026,0,1
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5116210946657043,0.5116210946657043,1,1
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
annual_state_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
annual_state_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
annual_state_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
annual_shared_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
annual_shared_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
annual_shared_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
annual_shared_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
annual_shared_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
annual_shared_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4375419433919026,0.4375419433919026,0,1
annual_shared_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5116210946657043,0.5116210946657043,1,1
annual_shared_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
annual_shared_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
annual_shared_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
annual_shared_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
annual_state_offset_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
annual_state_offset_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
annual_state_offset_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
annual_state_offset_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
annual_state_offset_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
annual_state_offset_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.46612041374539254,0.46612041374539254,0,1
annual_state_offset_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5403894107476027,0.5403894107476027,1,1
annual_state_offset_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
annual_state_offset_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
annual_state_offset_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
annual_state_offset_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.4314450999568265,0.4314450999568265,0,1
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5495518778071695,0.5495518778071695,1,1
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
annual_state_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
annual_state_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
annual_state_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
annual_shared_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
annual_shared_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
annual_shared_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
annual_shared_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
annual_shared_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
annual_shared_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.4314450999568265,0.4314450999568265,0,1
annual_shared_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5495518778071695,0.5495518778071695,1,1
annual_shared_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
annual_shared_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
annual_shared_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
annual_shared_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
annual_state_offset_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
annual_state_offset_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
annual_state_offset_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
annual_state_offset_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
annual_state_offset_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
annual_state_offset_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.45953873539837975,0.45953873539837975,0,1
annual_state_offset_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5775241903172401,0.5775241903172401,1,1
annual_state_offset_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
annual_state_offset_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
annual_state_offset_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
annual_state_offset_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.4319113508312156,0.4319113508312156,0,1
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.549325625224821,0.549325625224821,1,1
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
annual_state_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
annual_state_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
annual_state_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
annual_shared_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
annual_shared_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
annual_shared_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
annual_shared_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
annual_shared_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
annual_shared_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.4319113508312156,0.4319113508312156,0,1
annual_shared_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.549325625224821,0.549325625224821,1,1
annual_shared_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
annual_shared_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
annual_shared_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
annual_shared_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
annual_state_offset_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
annual_state_offset_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
annual_state_offset_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
annual_state_offset_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
annual_state_offset_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
annual_state_offset_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.46001371191997187,0.46001371191997187,0,1
annual_state_offset_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.5773040588317666,0.5773040588317666,1,1
annual_state_offset_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
annual_state_offset_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
annual_state_offset_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
annual_state_offset_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.4688798897392973,0.4688798897392973,0,1
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.456554907003279,0.456554907003279,0,1
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
annual_state_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
annual_state_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
annual_state_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
annual_shared_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
annual_shared_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
annual_shared_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
annual_shared_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
annual_shared_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
annual_shared_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.4688798897392973,0.4688798897392973,0,1
annual_shared_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.456554907003279,0.456554907003279,0,1
annual_shared_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
annual_shared_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
annual_shared_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
annual_shared_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
annual_state_offset_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
annual_state_offset_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
annual_state_offset_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
annual_state_offset_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
annual_state_offset_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
annual_state_offset_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.4965513703090947,0.4965513703090947,0,1
annual_state_offset_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.48416207820348117,0.48416207820348117,0,1
annual_state_offset_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
annual_state_offset_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
annual_state_offset_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
annual_state_offset_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
