history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.584670768844543,0.584670768844543,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.6075495063634075,0.6075495063634075,1,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5292799748917103,0.5292799748917103,1,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5528765362082481,0.5528765362082481,1,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5525747770359352,0.5525747770359352,1,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5759391959457343,0.5759391959457343,1,0
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5522324279213641,0.5522324279213641,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4916744595455325,0.4916744595455325,0,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.4899737931075476,0.4899737931075476,0,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.42969143911234736,0.42969143911234736,0,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5146468777527804,0.5146468777527804,1,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4540312530075421,0.4540312530075421,0,0
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5742535813459089,0.5742535813459089,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.5181777801419348,0.5181777801419348,1,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.512547042128711,0.512547042128711,1,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.45604245767344803,0.45604245767344803,0,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.536827324275084,0.536827324275084,1,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.48028336984161757,0.48028336984161757,0,0
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.5370442507540633,0.5370442507540633,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.46689675947435216,0.46689675947435216,0,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.469899190696282,0.469899190696282,0,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.40092678948285865,0.40092678948285865,0,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.49381063124228,0.49381063124228,0,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.424136650485461,0.424136650485461,0,0
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.5373994768054289,0.5373994768054289,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.4671048937856441,0.4671048937856441,0,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.2875992386914778,0.2875992386914778,0,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.46970929218369795,0.46970929218369795,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.44364661674139716,0.44364661674139716,0,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.4702984006352294,0.4702984006352294,0,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.4011693827910869,0.4011693827910869,0,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.2875992386914778,0.2875992386914778,0,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.46970929218369795,0.46970929218369795,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.44364661674139716,0.44364661674139716,0,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.49420943453889743,0.49420943453889743,0,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.4243815975185571,0.4243815975185571,0,0
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.2875992386914778,0.2875992386914778,0,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.46970929218369795,0.46970929218369795,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.44364661674139716,0.44364661674139716,0,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5688560599620216,0.5688560599620216,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5847607980152418,0.5847607980152418,1,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5115268687849531,0.5115268687849531,1,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5277909140391681,0.5277909140391681,1,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5368191478408838,0.5368191478408838,1,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5529770007585693,0.5529770007585693,1,0
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5835189279857839,0.5835189279857839,1,0
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.590661781613955,0.590661781613955,1,0
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5258020568356814,0.5258020568356814,1,0
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5331428136423337,0.5331428136423337,1,0
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5503581513755503,0.5503581513755503,1,0
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5576385833928078,0.5576385833928078,1,0
