history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
weekly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
weekly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
weekly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
weekly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
weekly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
weekly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
weekly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
weekly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
weekly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
weekly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
weekly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
weekly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
weekly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
weekly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
weekly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
weekly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
weekly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
weekly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
weekly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
weekly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
weekly_global_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
weekly_global_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
weekly_global_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
weekly_global_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
weekly_global_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
weekly_global_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
weekly_global_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
weekly_global_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
weekly_global_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
weekly_global_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
weekly_global_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
weekly_global_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
weekly_global_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
weekly_global_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
weekly_global_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
weekly_global_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
weekly_global_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
weekly_global_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
weekly_global_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
weekly_global_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
weekly_global_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
weekly_global_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
weekly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
weekly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
weekly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
weekly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
weekly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
weekly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
weekly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
weekly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
weekly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
weekly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
weekly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
weekly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
weekly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
weekly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
weekly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
weekly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
weekly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
weekly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
weekly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
weekly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
weekly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
weekly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
weekly_global_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
weekly_global_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
weekly_global_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
weekly_global_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
weekly_global_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
weekly_global_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
weekly_global_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
weekly_global_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
weekly_global_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
weekly_global_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
weekly_global_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
weekly_global_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
weekly_global_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
weekly_global_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
weekly_global_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
weekly_global_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
weekly_global_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
weekly_global_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
weekly_global_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
weekly_global_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
weekly_global_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
weekly_global_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
weekly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
weekly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
weekly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
weekly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
weekly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
weekly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
weekly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
weekly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
weekly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
weekly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
weekly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
weekly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
weekly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
weekly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
weekly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
weekly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
weekly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
weekly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
weekly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
weekly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
weekly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
weekly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
weekly_global_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
weekly_global_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
weekly_global_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
weekly_global_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
weekly_global_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
weekly_global_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
weekly_global_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
weekly_global_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
weekly_global_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
weekly_global_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
weekly_global_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
weekly_global_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
weekly_global_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
weekly_global_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
weekly_global_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
weekly_global_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
weekly_global_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
weekly_global_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
weekly_global_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
weekly_global_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
weekly_global_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
weekly_global_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
weekly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
weekly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
weekly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
weekly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
weekly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
weekly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
weekly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
weekly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
weekly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
weekly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
weekly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
weekly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
weekly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
weekly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
weekly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
weekly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
weekly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
weekly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
weekly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
weekly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
weekly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
weekly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
weekly_global_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
weekly_global_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
weekly_global_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
weekly_global_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
weekly_global_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
weekly_global_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
weekly_global_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
weekly_global_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
weekly_global_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
