history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.4338741634973696,0.4338741634973696,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.4338741634973696,0.4338741634973696,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
