history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7808980561683019,0.7808980561683019,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.39413011936164705,0.39413011936164705,0,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.6034561668947356,0.6034561668947356,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.5608652950070303,0.5608652950070303,1,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.41641551181704617,0.41641551181704617,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.1949333176792701,0.1949333176792701,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.4247939305836327,0.4247939305836327,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.40325405625265054,0.40325405625265054,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6435569143740099,0.6435569143740099,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5172587608947022,0.5172587608947022,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.45050831794964574,0.45050831794964574,0,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.50667980676185,0.50667980676185,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7098069326540961,0.7098069326540961,1,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7808980561683019,0.7808980561683019,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.39413011936164705,0.39413011936164705,0,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.6034561668947356,0.6034561668947356,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.5608652950070303,0.5608652950070303,1,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.41641551181704617,0.41641551181704617,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.1949333176792701,0.1949333176792701,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.4247939305836327,0.4247939305836327,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.40325405625265054,0.40325405625265054,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
