history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
weekly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
weekly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
weekly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
weekly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
weekly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
weekly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
weekly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
weekly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
weekly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
weekly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
weekly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
weekly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
weekly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
weekly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
weekly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
weekly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
weekly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
weekly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
weekly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
weekly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
weekly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
weekly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
weekly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
weekly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
weekly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
weekly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
weekly_global_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
weekly_global_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
weekly_global_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
weekly_global_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
weekly_global_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
weekly_global_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
weekly_global_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
weekly_global_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
weekly_global_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
weekly_global_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
weekly_global_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
weekly_global_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
weekly_global_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
weekly_global_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
weekly_global_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
weekly_global_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
weekly_global_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
weekly_global_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
weekly_global_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
weekly_global_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
weekly_global_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
weekly_global_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
weekly_global_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
weekly_global_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
weekly_global_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
weekly_global_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
