history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
