history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
weekly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
weekly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
weekly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
weekly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
weekly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
weekly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
weekly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
weekly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
weekly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
weekly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.511988380684367,0.511988380684367,1,1
weekly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6213632916420614,0.6213632916420614,1,0
weekly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4783021837038135,0.4783021837038135,0,0
weekly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6124295217712632,0.6124295217712632,1,0
weekly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5183173735705874,0.5183173735705874,1,1
weekly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.509509202348959,0.509509202348959,1,1
weekly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.7945715828017712,0.7945715828017712,1,0
weekly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6924411435011819,0.6924411435011819,1,1
weekly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.6485120883138071,0.6485120883138071,1,0
weekly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5805757513729569,0.5805757513729569,1,1
weekly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5978065821661347,0.5978065821661347,1,0
weekly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5376103337187045,0.5376103337187045,1,1
weekly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
weekly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.511988380684367,0.511988380684367,1,1
