history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
weekly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
weekly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
weekly_global_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5120272781444086,0.5120272781444086,1,1
weekly_global_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6210298644444885,0.6210298644444885,1,0
weekly_global_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.47780664490085595,0.47780664490085595,0,0
weekly_global_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6120939315881804,0.6120939315881804,1,0
weekly_global_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5180210270033623,0.5180210270033623,1,1
weekly_global_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5092578634100278,0.5092578634100278,1,1
weekly_global_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.7940343211531239,0.7940343211531239,1,0
weekly_global_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6920631539348041,0.6920631539348041,1,1
weekly_global_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
weekly_global_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
weekly_global_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
weekly_global_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
weekly_global_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
weekly_global_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5120272781444086,0.5120272781444086,1,1
weekly_global_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6210298644444885,0.6210298644444885,1,0
weekly_global_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.47780664490085595,0.47780664490085595,0,0
weekly_global_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6120939315881804,0.6120939315881804,1,0
weekly_global_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5180210270033623,0.5180210270033623,1,1
weekly_global_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5092578634100278,0.5092578634100278,1,1
weekly_global_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.7940343211531239,0.7940343211531239,1,0
weekly_global_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6920631539348041,0.6920631539348041,1,1
weekly_global_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
weekly_global_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
weekly_global_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
weekly_global_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
weekly_global_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
weekly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
weekly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
weekly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
weekly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
weekly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
weekly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
weekly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
weekly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
weekly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
weekly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
weekly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
weekly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
weekly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
weekly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
weekly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
weekly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
weekly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
weekly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
weekly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
weekly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
weekly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
weekly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
weekly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
weekly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
weekly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
weekly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
weekly_global_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
weekly_global_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
weekly_global_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
weekly_global_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
weekly_global_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
weekly_global_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
weekly_global_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
weekly_global_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
weekly_global_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
weekly_global_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
weekly_global_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
weekly_global_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
weekly_global_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
weekly_global_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
weekly_global_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
weekly_global_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
weekly_global_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
weekly_global_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
weekly_global_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
weekly_global_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
weekly_global_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
weekly_global_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
weekly_global_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
weekly_global_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
weekly_global_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
weekly_global_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
weekly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
weekly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
weekly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
weekly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
weekly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
weekly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
weekly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
weekly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
weekly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
weekly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
weekly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
weekly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
weekly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
weekly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
weekly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
weekly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
weekly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
weekly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
weekly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
weekly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
weekly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
weekly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
weekly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
weekly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
weekly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
weekly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
weekly_global_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
weekly_global_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
weekly_global_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
weekly_global_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
weekly_global_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
weekly_global_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
weekly_global_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
weekly_global_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
weekly_global_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
weekly_global_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
weekly_global_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
weekly_global_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
weekly_global_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
weekly_global_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
weekly_global_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
weekly_global_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
weekly_global_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
weekly_global_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
weekly_global_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
weekly_global_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
weekly_global_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
weekly_global_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
weekly_global_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
weekly_global_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
weekly_global_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
weekly_global_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
weekly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
weekly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
weekly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
weekly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
weekly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
weekly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
weekly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
weekly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
weekly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
weekly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
weekly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
weekly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
weekly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
weekly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
weekly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
weekly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
weekly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
weekly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
weekly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
weekly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
weekly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
weekly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
weekly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
weekly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
weekly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
weekly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
weekly_global_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
weekly_global_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
weekly_global_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
weekly_global_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
weekly_global_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
weekly_global_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
weekly_global_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
weekly_global_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
weekly_global_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
weekly_global_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
weekly_global_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
weekly_global_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
