history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
weekly_global_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
weekly_global_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
weekly_global_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
weekly_global_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
weekly_global_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
weekly_global_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
weekly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
weekly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
weekly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
weekly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
weekly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
weekly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
weekly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
weekly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
weekly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
weekly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
weekly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
weekly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
weekly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
weekly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
weekly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
weekly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
weekly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
weekly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
weekly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
weekly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
weekly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
weekly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
weekly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
weekly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
weekly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
weekly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
weekly_global_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
weekly_global_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
weekly_global_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
weekly_global_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
weekly_global_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
weekly_global_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
weekly_global_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
weekly_global_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
weekly_global_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
weekly_global_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
weekly_global_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
weekly_global_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
weekly_global_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
weekly_global_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
weekly_global_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
weekly_global_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
weekly_global_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
weekly_global_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
weekly_global_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
weekly_global_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
weekly_global_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
weekly_global_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
weekly_global_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
weekly_global_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
weekly_global_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
weekly_global_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
weekly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
weekly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
weekly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
weekly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
weekly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
weekly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
weekly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
weekly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
weekly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
weekly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
weekly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
weekly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
weekly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
weekly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
weekly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
weekly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
weekly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
weekly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
weekly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
weekly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
weekly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
weekly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
weekly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
weekly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
weekly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
weekly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
weekly_global_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
weekly_global_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
weekly_global_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
weekly_global_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
weekly_global_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
weekly_global_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
weekly_global_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
weekly_global_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
weekly_global_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
weekly_global_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
weekly_global_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
weekly_global_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
weekly_global_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
weekly_global_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
weekly_global_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
weekly_global_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
weekly_global_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
weekly_global_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
weekly_global_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
weekly_global_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
weekly_global_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
weekly_global_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
weekly_global_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
weekly_global_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
weekly_global_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
weekly_global_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
weekly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
weekly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
weekly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
weekly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
weekly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
weekly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
weekly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
weekly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
weekly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
weekly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
weekly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
weekly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
weekly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
weekly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
weekly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
weekly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
weekly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
weekly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
weekly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
weekly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
weekly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
weekly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
weekly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
weekly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
weekly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
weekly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
weekly_global_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
weekly_global_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
weekly_global_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
weekly_global_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
weekly_global_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
weekly_global_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
weekly_global_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
weekly_global_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
weekly_global_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
weekly_global_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
weekly_global_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
weekly_global_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
weekly_global_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
weekly_global_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
weekly_global_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
weekly_global_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
weekly_global_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
weekly_global_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
weekly_global_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
weekly_global_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
weekly_global_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
weekly_global_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
weekly_global_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
weekly_global_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
weekly_global_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
