history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260911,0.7315317518580224,0.7315317518580224,1,1
weekly_global_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
weekly_global_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
weekly_global_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
weekly_global_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
weekly_global_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260911,0.6818533435255958,0.6818533435255958,1,1
weekly_global_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260911,0.5955146443753425,0.5955146443753425,1,0
weekly_global_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260911,0.609831009331646,0.609831009331646,1,0
weekly_global_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260911,0.6608881864634962,0.6608881864634962,1,0
weekly_global_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260911,0.667203580437131,0.667203580437131,1,1
weekly_global_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260911,0.5665388063290007,0.5665388063290007,1,0
weekly_global_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260911,0.7315317518580224,0.7315317518580224,1,1
weekly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
weekly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
weekly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
weekly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
weekly_state_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
weekly_state_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
weekly_state_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
weekly_state_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
weekly_state_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
weekly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
weekly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
weekly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
weekly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
weekly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
weekly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
weekly_state_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
weekly_state_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
weekly_state_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
weekly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
weekly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
weekly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
weekly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
weekly_global_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
weekly_global_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
weekly_global_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
weekly_global_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
weekly_global_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
weekly_global_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
weekly_global_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
weekly_global_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
weekly_global_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
weekly_global_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
weekly_global_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
weekly_global_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
weekly_global_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
weekly_global_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
weekly_global_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
weekly_global_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
weekly_global_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
weekly_global_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
weekly_global_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
weekly_global_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
weekly_global_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
weekly_global_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
weekly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
weekly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
weekly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
weekly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
weekly_state_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
weekly_state_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
weekly_state_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
weekly_state_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
weekly_state_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
weekly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
weekly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
weekly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
weekly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
weekly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
weekly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
weekly_state_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
weekly_state_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
weekly_state_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
weekly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
weekly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
weekly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
weekly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
weekly_global_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
weekly_global_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
weekly_global_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
weekly_global_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
weekly_global_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
weekly_global_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
weekly_global_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
weekly_global_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
weekly_global_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
weekly_global_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
weekly_global_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
weekly_global_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
weekly_global_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
weekly_global_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
weekly_global_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
weekly_global_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
weekly_global_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
weekly_global_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
weekly_global_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
weekly_global_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
weekly_global_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
weekly_global_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
weekly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
weekly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
weekly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
weekly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
weekly_state_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
weekly_state_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
weekly_state_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
weekly_state_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
weekly_state_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
weekly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
weekly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
weekly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
weekly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
weekly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
weekly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
weekly_state_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
weekly_state_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
weekly_state_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
weekly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
weekly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
weekly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
weekly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
weekly_global_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
weekly_global_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
weekly_global_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
weekly_global_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
weekly_global_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
weekly_global_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
weekly_global_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
weekly_global_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
weekly_global_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
weekly_global_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
weekly_global_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
weekly_global_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
weekly_global_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
weekly_global_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
weekly_global_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
weekly_global_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
weekly_global_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
weekly_global_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
weekly_global_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
weekly_global_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
weekly_global_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
weekly_global_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
weekly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
weekly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
weekly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
weekly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
weekly_state_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
weekly_state_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
weekly_state_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
weekly_state_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
weekly_state_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
weekly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
weekly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
weekly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
weekly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
weekly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
weekly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
weekly_state_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
weekly_state_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
weekly_state_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
weekly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
weekly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
weekly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
