history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
weekly_global_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
weekly_global_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
weekly_global_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
weekly_global_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
weekly_global_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
weekly_global_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
weekly_global_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
weekly_global_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
weekly_global_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
weekly_global_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
weekly_global_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
weekly_global_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
weekly_global_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
weekly_global_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
weekly_global_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
weekly_global_ungated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
weekly_global_ungated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
weekly_global_ungated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
weekly_global_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
weekly_global_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
weekly_global_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
weekly_global_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.32881944420528136,0.32881944420528136,0,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.32881944420528136,0.32881944420528136,0,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.32881944420528136,0.32881944420528136,0,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.32881944420528136,0.32881944420528136,0,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3474663460356004,0.3474663460356004,0,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3474663460356004,0.3474663460356004,0,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3474663460356004,0.3474663460356004,0,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3474663460356004,0.3474663460356004,0,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
