history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6698700948387382,0.6698700948387382,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6806371615463094,0.6806371615463094,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6734562693191574,0.6734562693191574,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6412880357294892,0.6412880357294892,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.6287985885797217,0.6287985885797217,1,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.6540416538097915,0.6540416538097915,1,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.6547674512326901,0.6547674512326901,1,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.5882230547766246,0.5882230547766246,1,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.508142218915277,0.508142218915277,1,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.5322541068789998,0.5322541068789998,1,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6698700948387382,0.6698700948387382,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6806371615463094,0.6806371615463094,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6734562693191574,0.6734562693191574,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6412880357294892,0.6412880357294892,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.6287985885797217,0.6287985885797217,1,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.6540416538097915,0.6540416538097915,1,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.6547674512326901,0.6547674512326901,1,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.5882230547766246,0.5882230547766246,1,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.508142218915277,0.508142218915277,1,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.5322541068789998,0.5322541068789998,1,1
