history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260910,0.6539023380631441,0.6539023380631441,1,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260910,0.6546369622968728,0.6546369622968728,1,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260910,0.5880855347067084,0.5880855347067084,1,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260910,0.5080704772787945,0.5080704772787945,1,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.5321675139264588,0.5321675139264588,1,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3203786258296504,0.3203786258296504,0,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3203786258296504,0.3203786258296504,0,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3203786258296504,0.3203786258296504,0,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3203786258296504,0.3203786258296504,0,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
weekly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
weekly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
weekly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
weekly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
weekly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
weekly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
weekly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
weekly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
weekly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
weekly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3309313135172127,0.3309313135172127,0,1
weekly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
weekly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
weekly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
weekly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
weekly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
weekly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
weekly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
weekly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
weekly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
weekly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
weekly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
weekly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3309313135172127,0.3309313135172127,0,1
weekly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
weekly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
weekly_global_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
weekly_global_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
weekly_global_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
weekly_global_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
weekly_global_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
weekly_global_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
weekly_global_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
weekly_global_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
weekly_global_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
weekly_global_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3309313135172127,0.3309313135172127,0,1
weekly_global_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
weekly_global_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
weekly_global_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
weekly_global_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
weekly_global_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
weekly_global_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
weekly_global_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
weekly_global_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
weekly_global_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
weekly_global_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
weekly_global_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
weekly_global_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3309313135172127,0.3309313135172127,0,1
weekly_global_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
weekly_global_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5833614965424988,0.5833614965424988,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7530860769844581,0.7530860769844581,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5388295617909097,0.5388295617909097,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7112750543318359,0.7112750543318359,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5253778587811716,0.5253778587811716,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5073405856164219,0.5073405856164219,1,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.4679146419942822,0.4679146419942822,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4095130384732495,0.4095130384732495,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.49715876330322306,0.49715876330322306,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.6908521470631098,0.6908521470631098,1,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.5929101559566164,0.5929101559566164,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.5786299310433716,0.5786299310433716,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6101174253550172,0.6101174253550172,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.5725814665905967,0.5725814665905967,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5400755110874869,0.5400755110874869,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7189376856100441,0.7189376856100441,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.49492271318969494,0.49492271318969494,0,0
weekly_global_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6738484877685034,0.6738484877685034,1,0
weekly_global_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.481422873745223,0.481422873745223,0,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
