history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6710140552387813,0.6710140552387813,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.6038239271387368,0.6038239271387368,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.6255457939860786,0.6255457939860786,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7610381426054592,0.7610381426054592,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.6286054158457117,0.6286054158457117,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6379154442955632,0.6379154442955632,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5683142983265174,0.5683142983265174,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5906632636160866,0.5906632636160866,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7333981634874768,0.7333981634874768,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5938228376949088,0.5938228376949088,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6710140552387813,0.6710140552387813,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.6038239271387368,0.6038239271387368,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.6255457939860786,0.6255457939860786,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7610381426054592,0.7610381426054592,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.6286054158457117,0.6286054158457117,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.4435443676713757,0.4435443676713757,0,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.44524729655171574,0.44524729655171574,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.21957145361865513,0.21957145361865513,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.2554300430552258,0.2554300430552258,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.4800768577841001,0.4800768577841001,0,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.6445587309373147,0.6445587309373147,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6631042189626841,0.6631042189626841,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6199846246808882,0.6199846246808882,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.671365617241935,0.671365617241935,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.600753851882842,0.600753851882842,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5292804585871133,0.5292804585871133,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5520574467771898,0.5520574467771898,1,0
weekly_global_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7014498797645354,0.7014498797645354,1,0
weekly_global_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5552906545117757,0.5552906545117757,1,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6776668778650508,0.6776668778650508,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7725381912044669,0.7725381912044669,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7541769397244196,0.7541769397244196,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7274092875597576,0.7274092875597576,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.701145229530902,0.701145229530902,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6647050885397452,0.6647050885397452,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7620518489156071,0.7620518489156071,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7431255765790031,0.7431255765790031,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7156083242895954,0.7156083242895954,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6886938515078427,0.6886938515078427,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6776668778650508,0.6776668778650508,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7725381912044669,0.7725381912044669,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7541769397244196,0.7541769397244196,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7274092875597576,0.7274092875597576,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.701145229530902,0.701145229530902,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3382329554086389,0.3382329554086389,0,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4030072665381245,0.4030072665381245,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.45128218290943406,0.45128218290943406,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.4939852312138226,0.4939852312138226,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.6723728458818309,0.6723728458818309,1,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.5983140198034644,0.5983140198034644,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5127804424569279,0.5127804424569279,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5115510980478782,0.5115510980478782,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5434070547906754,0.5434070547906754,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.624422567634788,0.624422567634788,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7286910194860542,0.7286910194860542,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7081275586943861,0.7081275586943861,1,0
weekly_global_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6784832688643351,0.6784832688643351,1,0
weekly_global_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6497748504851725,0.6497748504851725,1,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.6153521718981038,0.6153521718981038,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.784077999023363,0.784077999023363,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5761867154144525,0.5761867154144525,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.7436633183671754,0.7436633183671754,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5600994269795847,0.5600994269795847,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5856285551049538,0.5856285551049538,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7623574076569153,0.7623574076569153,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5456711325818637,0.5456711325818637,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.7193325082293494,0.7193325082293494,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5293716373377039,0.5293716373377039,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.6153521718981038,0.6153521718981038,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.784077999023363,0.784077999023363,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5761867154144525,0.5761867154144525,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.7436633183671754,0.7436633183671754,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5600994269795847,0.5600994269795847,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.4972084163258257,0.4972084163258257,0,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.45418942453847894,0.45418942453847894,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.39957010050470115,0.39957010050470115,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.4929291414545883,0.4929291414545883,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.6828010977243768,0.6828010977243768,1,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.5984592517151338,0.5984592517151338,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.5856003600193778,0.5856003600193778,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.5962805256930412,0.5962805256930412,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.5692904232919243,0.5692904232919243,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5411286938347586,0.5411286938347586,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7280223887787918,0.7280223887787918,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5005398891456941,0.5005398891456941,1,0
weekly_global_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6813792312930923,0.6813792312930923,1,0
weekly_global_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.4841519023152606,0.4841519023152606,0,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
