history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.7276803329800616,0.7276803329800616,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.6403269116194389,0.6403269116194389,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.672911792764146,0.672911792764146,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.8103058077398577,0.8103058077398577,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6385508768739941,0.6385508768739941,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.6941287099328394,0.6941287099328394,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.6019007215320453,0.6019007215320453,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6359878375397101,0.6359878375397101,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7839111876163407,0.7839111876163407,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6000534559441512,0.6000534559441512,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.7276803329800616,0.7276803329800616,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.6403269116194389,0.6403269116194389,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.672911792764146,0.672911792764146,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.8103058077398577,0.8103058077398577,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6385508768739941,0.6385508768739941,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.428577599674622,0.428577599674622,0,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.4331900202814453,0.4331900202814453,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.21083297784081784,0.21083297784081784,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.21021286242178236,0.21021286242178236,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.46999109518076265,0.46999109518076265,0,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7173732743902707,0.7173732743902707,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7413738048556128,0.7413738048556128,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7017966478340887,0.7017966478340887,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.7715064030869293,0.7715064030869293,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.6604474527692141,0.6604474527692141,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5644364128926779,0.5644364128926779,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.5995974262864353,0.5995974262864353,1,0
weekly_global_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7566503722303928,0.7566503722303928,1,0
weekly_global_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.5625416526706354,0.5625416526706354,1,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.6379877793880597,0.6379877793880597,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.7291911589139091,0.7291911589139091,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.7111098702993732,0.7111098702993732,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.7077372458929503,0.7077372458929503,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6810391020203391,0.6810391020203391,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.6249642533738036,0.6249642533738036,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.7179984167795022,0.7179984167795022,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.699477805423075,0.699477805423075,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6960274317541743,0.6960274317541743,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6687602415485557,0.6687602415485557,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.6379877793880597,0.6379877793880597,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.7291911589139091,0.7291911589139091,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.7111098702993732,0.7111098702993732,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.7077372458929503,0.7077372458929503,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6810391020203391,0.6810391020203391,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.32254482432404363,0.32254482432404363,0,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.39638047787962244,0.39638047787962244,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.43736741673763835,0.43736741673763835,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.4963020990764447,0.4963020990764447,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.6504698185494975,0.6504698185494975,1,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.5798073495080666,0.5798073495080666,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5126264487018566,0.5126264487018566,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.513158205670443,0.513158205670443,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5317200641165496,0.5317200641165496,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5838765202305507,0.5838765202305507,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6819155806659272,0.6819155806659272,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.6621403179085533,0.6621403179085533,1,0
weekly_global_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6584705722726965,0.6584705722726965,1,0
weekly_global_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6296271285380457,0.6296271285380457,1,1
weekly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
weekly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
weekly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
weekly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
weekly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
weekly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
weekly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
weekly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
weekly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
weekly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5955551925854443,0.5955551925854443,1,1
weekly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6875149953447156,0.6875149953447156,1,0
weekly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5682727339716999,0.5682727339716999,1,0
weekly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6779775008589831,0.6779775008589831,1,0
weekly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5645126654405718,0.5645126654405718,1,1
weekly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
weekly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
weekly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
weekly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
weekly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
weekly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
weekly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
weekly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
weekly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
weekly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5637037766141294,0.5637037766141294,1,1
weekly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6587560894449416,0.6587560894449416,1,0
weekly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5359468973065709,0.5359468973065709,1,0
weekly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6487892289844156,0.6487892289844156,1,0
weekly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5321370830906186,0.5321370830906186,1,1
weekly_global_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
weekly_global_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
weekly_global_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
weekly_global_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
weekly_global_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
weekly_global_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
weekly_global_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
weekly_global_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
weekly_global_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
weekly_global_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5955551925854443,0.5955551925854443,1,1
weekly_global_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6875149953447156,0.6875149953447156,1,0
weekly_global_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5682727339716999,0.5682727339716999,1,0
weekly_global_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6779775008589831,0.6779775008589831,1,0
weekly_global_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5645126654405718,0.5645126654405718,1,1
weekly_global_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.49055057756628273,0.49055057756628273,0,0
weekly_global_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.46392857334791393,0.46392857334791393,0,0
weekly_global_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.40368212071434206,0.40368212071434206,0,0
weekly_global_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.48930673093771676,0.48930673093771676,0,0
weekly_global_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6122729654698673,0.6122729654698673,1,0
weekly_global_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.5516831884872391,0.5516831884872391,1,1
weekly_global_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.548521664742437,0.548521664742437,1,0
weekly_global_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5394419086189194,0.5394419086189194,1,0
weekly_global_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.541451562084984,0.541451562084984,1,0
weekly_global_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5195894711621082,0.5195894711621082,1,1
weekly_global_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6177352144610317,0.6177352144610317,1,0
weekly_global_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.4915574616336814,0.4915574616336814,0,0
