history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.28542469178379576,0.28542469178379576,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.47138114372847095,0.47138114372847095,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.619105964448534,0.619105964448534,1,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.5282980986624768,0.5282980986624768,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.4732576186190321,0.4732576186190321,0,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.6046975557386036,0.6046975557386036,1,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.3076905762143074,0.3076905762143074,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.579859897635771,0.579859897635771,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.7085062980960062,0.7085062980960062,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5938295092513919,0.5938295092513919,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.2559414020100153,0.2559414020100153,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.3811552587502207,0.3811552587502207,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.26671286616104434,0.26671286616104434,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.44812355873285536,0.44812355873285536,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.596788304034333,0.596788304034333,1,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.50491458691804,0.50491458691804,1,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.4732576186190321,0.4732576186190321,0,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5821055179569481,0.5821055179569481,1,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.3076905762143074,0.3076905762143074,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5285469348937539,0.5285469348937539,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6637954563209859,0.6637954563209859,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5428776833306139,0.5428776833306139,1,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.21839272038698687,0.21839272038698687,0,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.3334696420528104,0.3334696420528104,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.2280683038295362,0.2280683038295362,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.3974404426302116,0.3974404426302116,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5459238288646291,0.5459238288646291,1,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.4530816304717046,0.4530816304717046,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.39924488006082115,0.39924488006082115,0,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5308449167918727,0.5308449167918727,1,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2474090007420598,0.2474090007420598,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5285469348937539,0.5285469348937539,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6637954563209859,0.6637954563209859,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5428776833306139,0.5428776833306139,1,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.21839272038698687,0.21839272038698687,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.3334696420528104,0.3334696420528104,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.2280683038295362,0.2280683038295362,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.3974404426302116,0.3974404426302116,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5459238288646291,0.5459238288646291,1,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.4530816304717046,0.4530816304717046,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.39924488006082115,0.39924488006082115,0,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5308449167918727,0.5308449167918727,1,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2474090007420598,0.2474090007420598,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5970595273904789,0.5970595273904789,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6553886906733675,0.6553886906733675,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.536234004877414,0.536234004877414,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.4957647389493266,0.4957647389493266,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.49717853346026714,0.49717853346026714,0,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.39757537516440544,0.39757537516440544,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4703283336277873,0.4703283336277873,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.46280647087624205,0.46280647087624205,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5138988126075588,0.5138988126075588,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.6075433752083854,0.6075433752083854,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.4612100469329253,0.4612100469329253,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4443371333138752,0.4443371333138752,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5870232809615116,0.5870232809615116,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6459437480391867,0.6459437480391867,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.525885790028752,0.525885790028752,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.4853801262872929,0.4853801262872929,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.4867928963898867,0.4867928963898867,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.38766623899924163,0.38766623899924163,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4599904728708095,0.4599904728708095,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.45249270069352954,0.45249270069352954,0,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.50351365634961,0.50351365634961,1,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.6075433752083854,0.6075433752083854,1,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.4509019915851991,0.4509019915851991,0,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4443371333138752,0.4443371333138752,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5534706632803917,0.5534706632803917,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.614030679075208,0.614030679075208,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.49166732296253174,0.49166732296253174,0,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.45128854859809187,0.45128854859809187,0,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.45268937731810827,0.45268937731810827,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.3556941400837055,0.3556941400837055,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4262052744052554,0.4262052744052554,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.4188310781459352,0.4188310781459352,0,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.46930994026521405,0.46930994026521405,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5642609382204354,0.5642609382204354,1,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.41726851814613947,0.41726851814613947,0,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4008072956498096,0.4008072956498096,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5534706632803917,0.5534706632803917,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.614030679075208,0.614030679075208,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.49166732296253174,0.49166732296253174,0,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.45128854859809187,0.45128854859809187,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.45268937731810827,0.45268937731810827,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.3556941400837055,0.3556941400837055,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4262052744052554,0.4262052744052554,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.4188310781459352,0.4188310781459352,0,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.46930994026521405,0.46930994026521405,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5642609382204354,0.5642609382204354,1,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.41726851814613947,0.41726851814613947,0,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4008072956498096,0.4008072956498096,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6357117591692524,0.6357117591692524,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6680943131119911,0.6680943131119911,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4928902394481825,0.4928902394481825,0,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.6146316194730053,0.6146316194730053,1,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5902125996115632,0.5902125996115632,1,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.6226898926200907,0.6226898926200907,1,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5363930512088583,0.5363930512088583,1,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.4815686247668643,0.4815686247668643,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.4159362652943189,0.4159362652943189,0,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.605083809558607,0.605083809558607,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.4991053059678844,0.4991053059678844,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.5490024086475767,0.5490024086475767,1,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6113578768067753,0.6113578768067753,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6446953417832237,0.6446953417832237,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4669937679361167,0.4669937679361167,0,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5897778604669544,0.5897778604669544,1,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5648988304138954,0.5648988304138954,1,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5980159393293437,0.5980159393293437,1,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5105119138434323,0.5105119138434323,1,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.45573241870529024,0.45573241870529024,0,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3909658046285569,0.3909658046285569,0,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.605083809558607,0.605083809558607,1,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.4731869907915868,0.4731869907915868,0,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.5490024086475767,0.5490024086475767,1,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5674890796942332,0.5674890796942332,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6021406732075693,0.6021406732075693,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.422229712409452,0.422229712409452,0,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5452849369033396,0.5452849369033396,1,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5199040822338048,0.5199040822338048,1,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5537404443427562,0.5537404443427562,1,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.4652173220356025,0.4652173220356025,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.411215019604805,0.411215019604805,0,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3487214493872978,0.3487214493872978,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5353179632177281,0.5353179632177281,1,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.4283063217001302,0.4283063217001302,0,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.4778781849489866,0.4778781849489866,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5674890796942332,0.5674890796942332,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6021406732075693,0.6021406732075693,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.422229712409452,0.422229712409452,0,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5452849369033396,0.5452849369033396,1,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5199040822338048,0.5199040822338048,1,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5537404443427562,0.5537404443427562,1,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.4652173220356025,0.4652173220356025,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.411215019604805,0.411215019604805,0,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3487214493872978,0.3487214493872978,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5353179632177281,0.5353179632177281,1,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.4283063217001302,0.4283063217001302,0,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.4778781849489866,0.4778781849489866,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.6036044775658358,0.6036044775658358,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.726257224907292,0.726257224907292,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.6194197152198353,0.6194197152198353,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.2623086047561504,0.2623086047561504,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.3957947302193098,0.3957947302193098,0,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.27002199366661744,0.27002199366661744,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.4675758528871144,0.4675758528871144,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.6179388855194429,0.6179388855194429,1,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5307559736215643,0.5307559736215643,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.4750923081261837,0.4750923081261837,0,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.6024109731884131,0.6024109731884131,1,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.3155450399210081,0.3155450399210081,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5808443333598491,0.5808443333598491,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.7071224308710524,0.7071224308710524,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5969613064967532,0.5969613064967532,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.24448048936762767,0.24448048936762767,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.373487430053703,0.373487430053703,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.251848608019577,0.251848608019577,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.4441971698239828,0.4441971698239828,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5954501638377815,0.5954501638377815,1,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5072277949808185,0.5072277949808185,1,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.4750923081261837,0.4750923081261837,0,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5796300260246002,0.5796300260246002,1,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.3155450399210081,0.3155450399210081,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5305480519516206,0.5305480519516206,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6631924043043078,0.6631924043043078,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5470909908914894,0.5470909908914894,1,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.20880132000580698,0.20880132000580698,0,1
