history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.32713312052919075,0.32713312052919075,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.2154007141147299,0.2154007141147299,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.3945942422927064,0.3945942422927064,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5455352149404749,0.5455352149404749,1,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.45636561931325015,0.45636561931325015,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.40182291530183395,0.40182291530183395,0,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5293061124041271,0.5293061124041271,1,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2549310846287058,0.2549310846287058,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5305480519516206,0.5305480519516206,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6631924043043078,0.6631924043043078,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5470909908914894,0.5470909908914894,1,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.20880132000580698,0.20880132000580698,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.32713312052919075,0.32713312052919075,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.2154007141147299,0.2154007141147299,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.3945942422927064,0.3945942422927064,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5455352149404749,0.5455352149404749,1,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.45636561931325015,0.45636561931325015,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.40182291530183395,0.40182291530183395,0,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5293061124041271,0.5293061124041271,1,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2549310846287058,0.2549310846287058,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5871886836004885,0.5871886836004885,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6628098538254427,0.6628098538254427,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.534286880369217,0.534286880369217,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.49519570030892074,0.49519570030892074,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.5081257076644325,0.5081257076644325,1,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.42590416475914467,0.42590416475914467,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.47730469118095553,0.47730469118095553,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4581192490056767,0.4581192490056767,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.5107074648650665,0.5107074648650665,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.6126209226288903,0.6126209226288903,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.4525053522549514,0.4525053522549514,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.42145340218542343,0.42145340218542343,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5769486393156404,0.5769486393156404,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6533381957715828,0.6533381957715828,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.523798798759174,0.523798798759174,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.48467637267958485,0.48467637267958485,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.49760246144166564,0.49760246144166564,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.41564481465680186,0.41564481465680186,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.46681396552657634,0.46681396552657634,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4476890338365133,0.4476890338365133,0,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.5001851220508993,0.5001851220508993,1,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.6126209226288903,0.6126209226288903,1,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.44209867283183474,0.44209867283183474,0,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.42145340218542343,0.42145340218542343,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5434711029953869,0.5434711029953869,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6219445608402427,0.6219445608402427,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.4898344165646242,0.4898344165646242,0,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.45084705569321043,0.45084705569321043,0,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.4636827332598002,0.4636827332598002,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.38305222782310816,0.38305222782310816,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.4331833757515968,0.4331833757515968,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4143654899657798,0.4143654899657798,0,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.4662527279813591,0.4662527279813591,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5696226067682604,0.5696226067682604,1,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.40888318876646873,0.40888318876646873,0,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.37875383691940184,0.37875383691940184,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5434711029953869,0.5434711029953869,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6219445608402427,0.6219445608402427,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.4898344165646242,0.4898344165646242,0,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.45084705569321043,0.45084705569321043,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.4636827332598002,0.4636827332598002,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.38305222782310816,0.38305222782310816,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.4331833757515968,0.4331833757515968,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4143654899657798,0.4143654899657798,0,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.4662527279813591,0.4662527279813591,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5696226067682604,0.5696226067682604,1,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.40888318876646873,0.40888318876646873,0,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.37875383691940184,0.37875383691940184,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.6076423145030778,0.6076423145030778,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6557670364672438,0.6557670364672438,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.49762556857203943,0.49762556857203943,0,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.613159850832912,0.613159850832912,1,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5964706436497149,0.5964706436497149,1,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6322085568902898,0.6322085568902898,1,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5288535444594932,0.5288535444594932,1,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.45376890427100824,0.45376890427100824,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.3857611085657667,0.3857611085657667,0,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.6088248587164643,0.6088248587164643,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4984357443577794,0.4984357443577794,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.5535432643045607,0.5535432643045607,1,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5835760444140247,0.5835760444140247,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6328691423461356,0.6328691423461356,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4726674201786503,0.4726674201786503,0,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.589203215782081,0.589203215782081,1,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5722015621432199,0.5722015621432199,1,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6086787205562489,0.6086787205562489,1,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5039001527160234,0.5039001527160234,1,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.429131444676169,0.429131444676169,0,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.3623665639797101,0.3623665639797101,0,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.6088248587164643,0.6088248587164643,1,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4734752584902173,0.4734752584902173,0,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.5535432643045607,0.5535432643045607,1,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5373946614241386,0.5373946614241386,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5882977731991768,0.5882977731991768,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4262783409493278,0.4262783409493278,0,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5431573564153387,0.5431573564153387,1,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5257837923298309,0.5257837923298309,1,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5631975044922417,0.5631975044922417,1,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.457102841989924,0.457102841989924,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.3839045040619541,0.3839045040619541,0,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.3202289830046334,0.3202289830046334,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5386281710726589,0.5386281710726589,1,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4270711050698852,0.4270711050698852,0,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.48186879439418195,0.48186879439418195,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5373946614241386,0.5373946614241386,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5882977731991768,0.5882977731991768,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4262783409493278,0.4262783409493278,0,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5431573564153387,0.5431573564153387,1,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5257837923298309,0.5257837923298309,1,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5631975044922417,0.5631975044922417,1,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.457102841989924,0.457102841989924,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.3839045040619541,0.3839045040619541,0,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.3202289830046334,0.3202289830046334,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5386281710726589,0.5386281710726589,1,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4270711050698852,0.4270711050698852,0,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.48186879439418195,0.48186879439418195,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.6040798099433027,0.6040798099433027,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7460757510851368,0.7460757510851368,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.617431468121719,0.617431468121719,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.23004652965456976,0.23004652965456976,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.4001949641411597,0.4001949641411597,0,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.30403744962658297,0.30403744962658297,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.4839806901293675,0.4839806901293675,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.6025716211552316,0.6025716211552316,1,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.544959524525394,0.544959524525394,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.4782827682771969,0.4782827682771969,0,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5868134156375693,0.5868134156375693,1,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.3072064907465254,0.3072064907465254,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5811622593521583,0.5811622593521583,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7276721390416009,0.7276721390416009,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5947683209516764,0.5947683209516764,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.21366126634526958,0.21366126634526958,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.37763465258384765,0.37763465258384765,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.2843282482761783,0.2843282482761783,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.4603219930090153,0.4603219930090153,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5796275215483183,0.5796275215483183,1,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.5213315141427837,0.5213315141427837,1,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.4782827682771969,0.4782827682771969,0,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5636184076351218,0.5636184076351218,1,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.3072064907465254,0.3072064907465254,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5262450126518823,0.5262450126518823,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.6814349490087765,0.6814349490087765,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5402236944663013,0.5402236944663013,1,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.17865809984330266,0.17865809984330266,0,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.32693734561023546,0.32693734561023546,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.241300631795485,0.241300631795485,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.40576125351150855,0.40576125351150855,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5246736283321183,0.5246736283321183,1,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.4657806027328934,0.4657806027328934,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.4002698963007466,0.4002698963007466,0,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5083468718003402,0.5083468718003402,1,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.2440450567127009,0.2440450567127009,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5262450126518823,0.5262450126518823,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.6814349490087765,0.6814349490087765,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5402236944663013,0.5402236944663013,1,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.17865809984330266,0.17865809984330266,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.32693734561023546,0.32693734561023546,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.241300631795485,0.241300631795485,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.40576125351150855,0.40576125351150855,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5246736283321183,0.5246736283321183,1,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.4657806027328934,0.4657806027328934,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.4002698963007466,0.4002698963007466,0,0
