history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5083468718003402,0.5083468718003402,1,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.2440450567127009,0.2440450567127009,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5780452108695775,0.5780452108695775,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.6522176427129165,0.6522176427129165,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5335986065550459,0.5335986065550459,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.4987947331500217,0.4987947331500217,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.5087391037241329,0.5087391037241329,1,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.4198421144660997,0.4198421144660997,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.46813125282876833,0.46813125282876833,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.4494453870275048,0.4494453870275048,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.5078172034516703,0.5078172034516703,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.6174086923329795,0.6174086923329795,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.45819657918619455,0.45819657918619455,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.4265465221917634,0.4265465221917634,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.56813147254879,0.56813147254879,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.642970212077217,0.642970212077217,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5235014198763608,0.5235014198763608,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.48866610733850646,0.48866610733850646,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.49860943206746206,0.49860943206746206,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.41000521434035797,0.41000521434035797,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.4580562320509406,0.4580562320509406,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.43944025269437076,0.43944025269437076,0,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.4976872916688606,0.4976872916688606,0,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.6174086923329795,0.6174086923329795,1,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.44815521135783243,0.44815521135783243,0,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.4265465221917634,0.4265465221917634,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5354417286343591,0.5354417286343591,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.6120773253793631,0.6120773253793631,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.4904632607601918,0.4904632607601918,0,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.4557237983174462,0.4557237983174462,0,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.4656071799956929,0.4656071799956929,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.3784410590736568,0.3784410590736568,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.42546046639614776,0.42546046639614776,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.4071739198048179,0.4071739198048179,0,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.46468950728257186,0.46468950728257186,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.5758634249709649,0.5758634249709649,1,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.41572354136028067,0.41572354136028067,0,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.38492298366796557,0.38492298366796557,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5354417286343591,0.5354417286343591,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.6120773253793631,0.6120773253793631,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.4904632607601918,0.4904632607601918,0,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.4557237983174462,0.4557237983174462,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.4656071799956929,0.4656071799956929,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.3784410590736568,0.3784410590736568,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.42546046639614776,0.42546046639614776,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.4071739198048179,0.4071739198048179,0,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.46468950728257186,0.46468950728257186,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.5758634249709649,0.5758634249709649,1,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.41572354136028067,0.41572354136028067,0,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.38492298366796557,0.38492298366796557,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.6075471196498429,0.6075471196498429,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6556958121122778,0.6556958121122778,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4975115636558439,0.4975115636558439,0,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.6129918071450171,0.6129918071450171,1,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5961930236665007,0.5961930236665007,1,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.6320302130297768,0.6320302130297768,1,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.5287341743413922,0.5287341743413922,1,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.4541058300911641,0.4541058300911641,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.3859837300056836,0.3859837300056836,0,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.6086215781798711,0.6086215781798711,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.49854238556394687,0.49854238556394687,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.5537040132227125,0.5537040132227125,1,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5835218370364073,0.5835218370364073,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6328367774328134,0.6328367774328134,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.47259767476005127,0.47259767476005127,0,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.589074395608508,0.589074395608508,1,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.571962369168007,0.571962369168007,1,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.6085380101699468,0.6085380101699468,1,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.5038244425406855,0.5038244425406855,1,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.42950763640474826,0.42950763640474826,0,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.3626243802357633,0.3626243802357633,0,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.6086215781798711,0.6086215781798711,1,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.47362553159134385,0.47362553159134385,0,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.5537040132227125,0.5537040132227125,1,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5373559330581644,0.5373559330581644,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5882803295893473,0.5882803295893473,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4262263603629918,0.4262263603629918,0,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5430419896247136,0.5430419896247136,1,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5255569406026636,0.5255569406026636,1,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5630687309366482,0.5630687309366482,1,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.45704437983579344,0.45704437983579344,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.3842836536275708,0.3842836536275708,0,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.3204865374316044,0.3204865374316044,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5384765794758888,0.5384765794758888,1,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.4272350625444138,0.4272350625444138,0,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.4820919945272227,0.4820919945272227,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5373559330581644,0.5373559330581644,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5882803295893473,0.5882803295893473,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4262263603629918,0.4262263603629918,0,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5430419896247136,0.5430419896247136,1,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5255569406026636,0.5255569406026636,1,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5630687309366482,0.5630687309366482,1,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.45704437983579344,0.45704437983579344,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.3842836536275708,0.3842836536275708,0,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.3204865374316044,0.3204865374316044,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5384765794758888,0.5384765794758888,1,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.4272350625444138,0.4272350625444138,0,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.4820919945272227,0.4820919945272227,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.6039684511962653,0.6039684511962653,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7450194088842416,0.7450194088842416,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.6172868621197211,0.6172868621197211,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.2288997396561917,0.2288997396561917,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.39873151134177104,0.39873151134177104,0,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.3021649857617269,0.3021649857617269,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.4818279173695329,0.4818279173695329,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.6005376182272921,0.6005376182272921,1,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5449944358245183,0.5449944358245183,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.4788884926887394,0.4788884926887394,0,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5860352502699303,0.5860352502699303,1,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.308675753062318,0.308675753062318,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.58133927238819,0.58133927238819,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7268042105092205,0.7268042105092205,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5949082718033126,0.5949082718033126,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.2127733403706901,0.2127733403706901,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.3764819259492276,0.3764819259492276,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.28276975047903535,0.28276975047903535,0,0
weekly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.4584771552870984,0.4584771552870984,0,1
weekly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5778494246231344,0.5778494246231344,1,1
weekly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5216643049144822,0.5216643049144822,1,0
weekly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.4788884926887394,0.4788884926887394,0,0
weekly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5631225827847456,0.5631225827847456,1,1
weekly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.308675753062318,0.308675753062318,0,1
weekly_global_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5264814823239337,0.5264814823239337,1,0
weekly_global_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.6805324699021141,0.6805324699021141,1,0
weekly_global_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5404228790690058,0.5404228790690058,1,1
weekly_global_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.17791509157049598,0.17791509157049598,0,1
weekly_global_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.32590695325594593,0.32590695325594593,0,0
weekly_global_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.2399392726492174,0.2399392726492174,0,0
weekly_global_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.40402467617862875,0.40402467617862875,0,1
weekly_global_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5229096325662439,0.5229096325662439,1,1
weekly_global_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.4661675244096362,0.4661675244096362,0,0
weekly_global_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.401192404533033,0.401192404533033,0,0
weekly_global_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5078983854832608,0.5078983854832608,1,1
weekly_global_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.24558110454771517,0.24558110454771517,0,1
weekly_global_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5264814823239337,0.5264814823239337,1,0
weekly_global_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.6805324699021141,0.6805324699021141,1,0
weekly_global_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5404228790690058,0.5404228790690058,1,1
weekly_global_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.17791509157049598,0.17791509157049598,0,1
weekly_global_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.32590695325594593,0.32590695325594593,0,0
weekly_global_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.2399392726492174,0.2399392726492174,0,0
weekly_global_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.40402467617862875,0.40402467617862875,0,1
weekly_global_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5229096325662439,0.5229096325662439,1,1
weekly_global_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.4661675244096362,0.4661675244096362,0,0
weekly_global_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.401192404533033,0.401192404533033,0,0
weekly_global_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5078983854832608,0.5078983854832608,1,1
weekly_global_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.24558110454771517,0.24558110454771517,0,1
weekly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5780788256268797,0.5780788256268797,1,0
weekly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.6522206517177457,0.6522206517177457,1,0
weekly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5335953389035146,0.5335953389035146,1,1
weekly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.49899626271395653,0.49899626271395653,0,1
weekly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.5087287832505283,0.5087287832505283,1,0
weekly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.4199934200293093,0.4199934200293093,0,0
weekly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260912,0.4681523148388295,0.4681523148388295,0,1
weekly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260912,0.4495540620666624,0.4495540620666624,0,1
weekly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260912,0.5079832164008727,0.5079832164008727,1,0
weekly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260912,0.617550495391565,0.617550495391565,1,0
weekly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260912,0.45834125092049666,0.45834125092049666,0,1
weekly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260912,0.42667020854201704,0.42667020854201704,0,1
weekly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5681866174237433,0.5681866174237433,1,0
weekly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.6429932143567977,0.6429932143567977,1,0
weekly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5235198310435061,0.5235198310435061,1,1
weekly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.48888925984893394,0.48888925984893394,0,1
weekly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.4986208427926859,0.4986208427926859,0,0
weekly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.4101765139297115,0.4101765139297115,0,0
