history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.4781422807596598,0.4781422807596598,0,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.47745833179257335,0.47745833179257335,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3362267306502826,0.3362267306502826,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.31352178065062014,0.31352178065062014,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.30349764029899845,0.30349764029899845,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.4554991634533904,0.4554991634533904,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7223839553165885,0.7223839553165885,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.4618519036003713,0.4618519036003713,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.35932048950262774,0.35932048950262774,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.42679963679824234,0.42679963679824234,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4065491490537031,0.4065491490537031,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.4526039018077639,0.4526039018077639,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.43126168483648564,0.43126168483648564,0,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.4305894639599213,0.4305894639599213,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.30199954110444155,0.30199954110444155,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.280628734247927,0.280628734247927,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.27124073478087485,0.27124073478087485,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.4167535079065535,0.4167535079065535,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.6896917087846264,0.6896917087846264,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.42298565327182747,0.42298565327182747,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.3238895278937527,0.3238895278937527,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.38875227100201365,0.38875227100201365,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.3618212074742568,0.3618212074742568,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.41391730893310563,0.41391730893310563,0,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6373271507100488,0.6373271507100488,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6142069369669665,0.6142069369669665,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3614957037990223,0.3614957037990223,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.30236959996400375,0.30236959996400375,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.44245236054448556,0.44245236054448556,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.2890468189561387,0.2890468189561387,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.38295743172665114,0.38295743172665114,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6286194612182627,0.6286194612182627,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.43561908515502057,0.43561908515502057,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.3683717309308622,0.3683717309308622,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.271168225882121,0.271168225882121,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.29939903672487556,0.29939903672487556,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.5633795532696222,0.5633795532696222,1,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6373271507100488,0.6373271507100488,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.5765407812653902,0.5765407812653902,1,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.32622252356311326,0.32622252356311326,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.28120376357516713,0.28120376357516713,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.417346906032625,0.417346906032625,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.268454705117853,0.268454705117853,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.3590538168849549,0.3590538168849549,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6044017142116893,0.6044017142116893,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.41061581029045957,0.41061581029045957,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.3448696942571961,0.3448696942571961,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.2513994182717435,0.2513994182717435,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.2676451455822716,0.2676451455822716,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.5380339485409009,0.5380339485409009,1,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6043529683218729,0.6043529683218729,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3144567628179821,0.3144567628179821,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.39897150529552516,0.39897150529552516,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.5663598505623397,0.5663598505623397,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.28171180328971707,0.28171180328971707,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4491677901392265,0.4491677901392265,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.32493870308348616,0.32493870308348616,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.40380306843099106,0.40380306843099106,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.2913442966906075,0.2913442966906075,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5391054858267786,0.5391054858267786,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.47853617859577663,0.47853617859577663,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.4206780781368198,0.4206780781368198,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.35574591263418126,0.35574591263418126,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.36207400293550884,0.36207400293550884,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.3842976999619445,0.3842976999619445,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6043529683218729,0.6043529683218729,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3144567628179821,0.3144567628179821,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.39897150529552516,0.39897150529552516,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.509796532108094,0.509796532108094,1,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.2379757191583277,0.2379757191583277,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.39310400196532247,0.39310400196532247,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.2765946904280839,0.2765946904280839,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.3498057355461996,0.3498057355461996,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.2461757424749086,0.2461757424749086,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.4816314110837724,0.4816314110837724,0,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.42161245959166854,0.42161245959166854,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.36580874382103595,0.36580874382103595,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3048885390474312,0.3048885390474312,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.3112681744122958,0.3112681744122958,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.33145856823890246,0.33145856823890246,0,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.47141298683889366,0.47141298683889366,0,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.4599055743121418,0.4599055743121418,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.35846477562712803,0.35846477562712803,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3362447566219648,0.3362447566219648,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.34078687649417294,0.34078687649417294,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.4788069545660403,0.4788069545660403,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.6805802239073019,0.6805802239073019,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.46877897981529004,0.46877897981529004,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.37467706546460133,0.37467706546460133,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.444551348433204,0.444551348433204,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.42834142299021993,0.42834142299021993,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.4591506694738527,0.4591506694738527,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
