history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.42465653760742517,0.42465653760742517,0,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.4133978462843253,0.4133978462843253,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.3234217677884502,0.3234217677884502,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3023502077102213,0.3023502077102213,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3066459926147609,0.3066459926147609,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.44006946521319845,0.44006946521319845,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.6457437922635193,0.6457437922635193,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.4301831592610617,0.4301831592610617,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.338886374171576,0.338886374171576,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4064241379204585,0.4064241379204585,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.38276350654589003,0.38276350654589003,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.42071974649180033,0.42071974649180033,0,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6352173904529266,0.6352173904529266,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.3538201907395114,0.3538201907395114,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.2953717179928491,0.2953717179928491,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.43820230110570413,0.43820230110570413,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.2760415081552506,0.2760415081552506,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.3887814966278757,0.3887814966278757,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6421100334507747,0.6421100334507747,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4499268133124579,0.4499268133124579,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3574130996943933,0.3574130996943933,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.24937828911902346,0.24937828911902346,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.2710559226149649,0.2710559226149649,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.5807339180409743,0.5807339180409743,1,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.5982050041007435,0.5982050041007435,1,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.3188714204248965,0.3188714204248965,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.2750321952964478,0.2750321952964478,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.413803352510081,0.413803352510081,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.2565484402202985,0.2565484402202985,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.36534479106300777,0.36534479106300777,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6188643592630557,0.6188643592630557,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.42536933307318503,0.42536933307318503,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.33483146964996857,0.33483146964996857,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.23116686703755887,0.23116686703755887,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.24123033241659655,0.24123033241659655,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.5562566957000614,0.5562566957000614,1,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5803253034213908,0.5803253034213908,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3132796546081912,0.3132796546081912,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.4403657460993596,0.4403657460993596,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5424189993403035,0.5424189993403035,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.28113168999738347,0.28113168999738347,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.47638695870337333,0.47638695870337333,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3628751444576035,0.3628751444576035,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4192135852685792,0.4192135852685792,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.35219615533638077,0.35219615533638077,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.5219322904282772,0.5219322904282772,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.4829533797843805,0.4829533797843805,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4401305901250342,0.4401305901250342,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4042507566256136,0.4042507566256136,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.40282645736955874,0.40282645736955874,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.4076979483288217,0.4076979483288217,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5803253034213908,0.5803253034213908,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3132796546081912,0.3132796546081912,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.4403657460993596,0.4403657460993596,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.48777685041242613,0.48777685041242613,0,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.23905959650326927,0.23905959650326927,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.42040461798474776,0.42040461798474776,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3122766915478981,0.3122766915478981,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.3652630983871634,0.3652630983871634,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3023800494950642,0.3023800494950642,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.46535444580373275,0.46535444580373275,0,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.42682840742603906,0.42682840742603906,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.3852739167334015,0.3852739167334015,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.3510619357075397,0.3510619357075397,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.35144602074355547,0.35144602074355547,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.35432532476745204,0.35432532476745204,0,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5048460180326865,0.5048460180326865,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.49439461564860404,0.49439461564860404,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.4634868787327687,0.4634868787327687,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.4671594222126166,0.4671594222126166,0,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.4567685022597124,0.4567685022597124,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.3558576169420361,0.3558576169420361,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.3356777501820952,0.3356777501820952,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.33994325147068405,0.33994325147068405,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.4744720997751802,0.4744720997751802,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6716628665012827,0.6716628665012827,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.46513000009483374,0.46513000009483374,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.3734079737871466,0.3734079737871466,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.44141880649687754,0.44141880649687754,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.426230046148197,0.426230046148197,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4535107441825432,0.4535107441825432,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5048460180326865,0.5048460180326865,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.49439461564860404,0.49439461564860404,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.4634868787327687,0.4634868787327687,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.4179940702772668,0.4179940702772668,0,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.40785965452214895,0.40785965452214895,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.3189726675098835,0.3189726675098835,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.29991059101459133,0.29991059101459133,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.3039295285785897,0.3039295285785897,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.433567999478871,0.433567999478871,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6342765641657045,0.6342765641657045,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.42438090913312576,0.42438090913312576,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.33565182231874907,0.33565182231874907,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4011888965124369,0.4011888965124369,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.3783139038619732,0.3783139038619732,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.41299360262351825,0.41299360262351825,0,0
