history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.61541574193248,0.61541574193248,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.37738849212997144,0.37738849212997144,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.33684153245614656,0.33684153245614656,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.43334746623978293,0.43334746623978293,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.3211196310752144,0.3211196310752144,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4241274361598847,0.4241274361598847,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.525775287481016,0.525775287481016,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.44685780457415014,0.44685780457415014,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.4049483517565433,0.4049483517565433,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.3235250450866185,0.3235250450866185,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.368471211109076,0.368471211109076,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5322424063819972,0.5322424063819972,1,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.5796195502956504,0.5796195502956504,1,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.3430862325018827,0.3430862325018827,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.31491339674220875,0.31491339674220875,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4090116578937,0.4090116578937,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.2997523574040112,0.2997523574040112,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.3999439569438124,0.3999439569438124,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5008366053390052,0.5008366053390052,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4223287563333798,0.4223287563333798,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.3811346788748454,0.3811346788748454,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.3020689325675684,0.3020689325675684,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.33454396223237315,0.33454396223237315,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5073251350714103,0.5073251350714103,1,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5794010068026585,0.5794010068026585,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.44122158681927054,0.44122158681927054,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5414930598291906,0.5414930598291906,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.27991880374495937,0.27991880374495937,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.4783843281898452,0.4783843281898452,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.3637455958345202,0.3637455958345202,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.4199556604292823,0.4199556604292823,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.3532522589472168,0.3532522589472168,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5219975008771279,0.5219975008771279,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.48310923712511844,0.48310923712511844,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.441081142287079,0.441081142287079,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.406312004164563,0.406312004164563,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.4036773608738329,0.4036773608738329,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.40856514019043194,0.40856514019043194,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5794010068026585,0.5794010068026585,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.44122158681927054,0.44122158681927054,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.48690760942979305,0.48690760942979305,0,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.23801362384127153,0.23801362384127153,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.4224074314948895,0.4224074314948895,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.3131302244910617,0.3131302244910617,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.3660181982636969,0.3660181982636969,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.30340075999643484,0.30340075999643484,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.4654713099050074,0.4654713099050074,0,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.42703208903010903,0.42703208903010903,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.38623710775253556,0.38623710775253556,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.35306027022000414,0.35306027022000414,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.35230964519224445,0.35230964519224445,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.3551947804134652,0.3551947804134652,0,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.504790898079976,0.504790898079976,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4942633891147542,0.4942633891147542,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.46345232219332494,0.46345232219332494,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.46714565072146913,0.46714565072146913,0,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4566792265687529,0.4566792265687529,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.35586378723352063,0.35586378723352063,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.3357013153457011,0.3357013153457011,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.33995435876483826,0.33995435876483826,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.4744545002643249,0.4744545002643249,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.6717563710269524,0.6717563710269524,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.4651639538030111,0.4651639538030111,0,0
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.37345437034750556,0.37345437034750556,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.44146561377873667,0.44146561377873667,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4262364554387764,0.4262364554387764,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.45342089374919176,0.45342089374919176,0,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.504790898079976,0.504790898079976,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4942633891147542,0.4942633891147542,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.46345232219332494,0.46345232219332494,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.41820750512564897,0.41820750512564897,0,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.40799799963286904,0.40799799963286904,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.31913846251988826,0.31913846251988826,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.30008738448528294,0.30008738448528294,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.3040957749250224,0.3040957749250224,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.4337314743660084,0.4337314743660084,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.6345456603818949,0.6345456603818949,1,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.4245941032046178,0.4245941032046178,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.3358602371570944,0.3358602371570944,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.401411384329945,0.401411384329945,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.37853943484094177,0.37853943484094177,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.4130841921474272,0.4130841921474272,0,0
weekly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
weekly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
weekly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
weekly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
weekly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
weekly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
weekly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
weekly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
weekly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
weekly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
weekly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
weekly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
weekly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6138719969622112,0.6138719969622112,1,0
weekly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.38156208094382615,0.38156208094382615,0,0
weekly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.34082668409679395,0.34082668409679395,0,0
weekly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4327938097389154,0.4327938097389154,0,1
weekly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.3225735549235398,0.3225735549235398,0,0
weekly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.42408255459059174,0.42408255459059174,0,1
weekly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5171857643500455,0.5171857643500455,1,0
weekly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.44515932787650586,0.44515932787650586,0,0
