history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.41116089649528575,0.41116089649528575,0,0
weekly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.33319367142716466,0.33319367142716466,0,1
weekly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.3747203264933213,0.3747203264933213,0,0
weekly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5346690052491327,0.5346690052491327,1,0
weekly_global_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
weekly_global_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
weekly_global_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
weekly_global_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
weekly_global_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
weekly_global_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
weekly_global_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
weekly_global_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
weekly_global_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
weekly_global_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
weekly_global_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
weekly_global_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
weekly_global_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.5780165723258365,0.5780165723258365,1,0
weekly_global_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.3470788795969266,0.3470788795969266,0,0
weekly_global_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.31876315132486244,0.31876315132486244,0,0
weekly_global_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4084659373056926,0.4084659373056926,0,1
weekly_global_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.30115180527478086,0.30115180527478086,0,0
weekly_global_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.3998991187249798,0.3998991187249798,0,1
weekly_global_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.49223084265458594,0.49223084265458594,0,0
weekly_global_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.4206518609158785,0.4206518609158785,0,0
weekly_global_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.38721889226584005,0.38721889226584005,0,0
weekly_global_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3113908413504032,0.3113908413504032,0,1
weekly_global_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.3405149928783827,0.3405149928783827,0,0
weekly_global_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5097611661959176,0.5097611661959176,1,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.3422681158561934,0.3422681158561934,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.5727239862672711,0.5727239862672711,1,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.32443091843517313,0.32443091843517313,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.577259821219714,0.577259821219714,1,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.5529739159134648,0.5529739159134648,1,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.3422681158561934,0.3422681158561934,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.5727239862672711,0.5727239862672711,1,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.34929574456563406,0.34929574456563406,0,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6166968225060314,0.6166968225060314,1,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.5511858839290567,0.5511858839290567,1,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.3556075395095873,0.3556075395095873,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.28265394127042087,0.28265394127042087,0,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.2166640995217499,0.2166640995217499,0,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.5416638418559234,0.5416638418559234,1,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.238338219452516,0.238338219452516,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.5037103399878423,0.5037103399878423,1,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.536649507725241,0.536649507725241,1,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6233959378304791,0.6233959378304791,1,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.2665970790636487,0.2665970790636487,0,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.39424812193073316,0.39424812193073316,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.4545557308877316,0.4545557308877316,0,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.38083197367397664,0.38083197367397664,0,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.38025844801988945,0.38025844801988945,0,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.3578828913222006,0.3578828913222006,0,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.3453109971769213,0.3453109971769213,0,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.3730063533681129,0.3730063533681129,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.35833257074118535,0.35833257074118535,0,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6329721168112896,0.6329721168112896,1,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.421123065685348,0.421123065685348,0,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.4721512753354274,0.4721512753354274,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.34544163762306956,0.34544163762306956,0,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5266575384303692,0.5266575384303692,1,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7020195512808417,0.7020195512808417,1,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5305109662332385,0.5305109662332385,1,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.698021646037714,0.698021646037714,1,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.20617247589152174,0.20617247589152174,0,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6870999749675875,0.6870999749675875,1,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.40333611523472573,0.40333611523472573,0,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.19790311164329896,0.19790311164329896,0,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.698021646037714,0.698021646037714,1,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.20617247589152174,0.20617247589152174,0,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5015016576010981,0.5015016576010981,1,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.609186940365305,0.609186940365305,1,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.17827053847426896,0.17827053847426896,0,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5058533595349315,0.5058533595349315,1,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6576530118361066,0.6576530118361066,1,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.7952729103877652,0.7952729103877652,1,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.36935390109642663,0.36935390109642663,0,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.31843102652460875,0.31843102652460875,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.1775266618103006,0.1775266618103006,0,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.47826760290874076,0.47826760290874076,0,0
