history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.38196936755852723,0.38196936755852723,0,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.3501913036096947,0.3501913036096947,0,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.3264187058912034,0.3264187058912034,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.586511889761913,0.586511889761913,1,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.308857496313928,0.308857496313928,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.5850181006016235,0.5850181006016235,1,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.56673098091198,0.56673098091198,1,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.3264187058912034,0.3264187058912034,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.586511889761913,0.586511889761913,1,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.34137436397028714,0.34137436397028714,0,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6378113147543432,0.6378113147543432,1,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.5753814507221471,0.5753814507221471,1,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.3501681198259057,0.3501681198259057,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.2694321362778577,0.2694321362778577,0,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.20704722993733124,0.20704722993733124,0,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.5486022598619755,0.5486022598619755,1,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.22983423720102295,0.22983423720102295,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.5191122732891876,0.5191122732891876,1,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5491474833635973,0.5491474833635973,1,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.637269586844593,0.637269586844593,1,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.253123082713745,0.253123082713745,0,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.41487347579578215,0.41487347579578215,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4491327244416173,0.4491327244416173,0,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.40582005576593433,0.40582005576593433,0,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.40163882212388013,0.40163882212388013,0,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.3694383338424137,0.3694383338424137,0,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.36903801246486095,0.36903801246486095,0,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.38421569958024177,0.38421569958024177,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.3779773416404591,0.3779773416404591,0,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.598520409124884,0.598520409124884,1,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.41618756650834826,0.41618756650834826,0,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.4726685876480631,0.4726685876480631,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.3692210141904705,0.3692210141904705,0,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5189630991460675,0.5189630991460675,1,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6803509828555641,0.6803509828555641,1,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5215319944600285,0.5215319944600285,1,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6928070418235049,0.6928070418235049,1,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.41425463132493695,0.41425463132493695,0,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.1811736838769774,0.1811736838769774,0,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5138423392468539,0.5138423392468539,1,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6260894321944368,0.6260894321944368,1,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.160121287893415,0.160121287893415,0,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5021220821744556,0.5021220821744556,1,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6637508318684284,0.6637508318684284,1,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8044730140924025,0.8044730140924025,1,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.3807405156727255,0.3807405156727255,0,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3099736448616368,0.3099736448616368,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.16224245009493465,0.16224245009493465,0,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.4748456304662096,0.4748456304662096,0,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.367587177675389,0.367587177675389,0,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.3462803112609315,0.3462803112609315,0,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.34971805428457803,0.34971805428457803,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5671782602532678,0.5671782602532678,1,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
