history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.3333845869023026,0.3333845869023026,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.551457066774025,0.551457066774025,1,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5492670956586444,0.5492670956586444,1,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.34971805428457803,0.34971805428457803,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5671782602532678,0.5671782602532678,1,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.3643301799735546,0.3643301799735546,0,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5629822885284338,0.5629822885284338,1,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5283456482478015,0.5283456482478015,1,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.35341190713964044,0.35341190713964044,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.2940745644072323,0.2940745644072323,0,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.23229516911061046,0.23229516911061046,0,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5178469629741497,0.5178469629741497,1,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.2593261392665185,0.2593261392665185,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5037374777341418,0.5037374777341418,1,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5360362163278048,0.5360362163278048,1,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6323857353746574,0.6323857353746574,1,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.2807992828363745,0.2807992828363745,0,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.4299948290683337,0.4299948290683337,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.42158907759995046,0.42158907759995046,0,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.4143896080302612,0.4143896080302612,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4499273512487172,0.4499273512487172,0,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.40607159145734784,0.40607159145734784,0,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.4299948290683337,0.4299948290683337,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.42158907759995046,0.42158907759995046,0,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.40040735128694294,0.40040735128694294,0,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.36689998217890846,0.36689998217890846,0,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.36787938183660807,0.36787938183660807,0,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.3814111690681726,0.3814111690681726,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.37596950481569824,0.37596950481569824,0,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.5927036668304936,0.5927036668304936,1,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.41392582498654773,0.41392582498654773,0,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.46815314906464894,0.46815314906464894,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.367938146024821,0.367938146024821,0,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5147540278332026,0.5147540278332026,1,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6775198449109856,0.6775198449109856,1,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5183067592918145,0.5183067592918145,1,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6362491189471082,0.6362491189471082,1,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.41632509078350466,0.41632509078350466,0,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2248497556952105,0.2248497556952105,0,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
weekly_global_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
weekly_global_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5019123233921658,0.5019123233921658,1,1
weekly_global_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5399483160921152,0.5399483160921152,1,0
weekly_global_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.24019044128728306,0.24019044128728306,0,1
weekly_global_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.48440265034511043,0.48440265034511043,0,0
weekly_global_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6065393190011509,0.6065393190011509,1,0
weekly_global_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.72278987433971,0.72278987433971,1,0
weekly_global_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.3844100434026655,0.3844100434026655,0,1
weekly_global_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3337981986496716,0.3337981986496716,0,0
weekly_global_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.20359794261000075,0.20359794261000075,0,0
weekly_global_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.44151286434165954,0.44151286434165954,0,0
weekly_global_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.37155938166882885,0.37155938166882885,0,1
weekly_global_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.369277962146639,0.369277962146639,0,0
weekly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
weekly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
weekly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
weekly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
weekly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.3499694885504753,0.3499694885504753,0,0
weekly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
weekly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
weekly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
weekly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.566362837903968,0.566362837903968,1,0
weekly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
weekly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
weekly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.33653104179539023,0.33653104179539023,0,0
weekly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
weekly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
weekly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
weekly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
weekly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.33366610495262855,0.33366610495262855,0,0
weekly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
weekly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.550521637474102,0.550521637474102,1,1
weekly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
weekly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.5484846744360341,0.5484846744360341,1,0
weekly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
weekly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
weekly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.33653104179539023,0.33653104179539023,0,0
weekly_global_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
weekly_global_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
weekly_global_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
weekly_global_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
weekly_global_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.3499694885504753,0.3499694885504753,0,0
weekly_global_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
weekly_global_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
weekly_global_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
weekly_global_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.566362837903968,0.566362837903968,1,0
weekly_global_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
weekly_global_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
