history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.446510830496186,0.446510830496186,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5140089911372566,0.5140089911372566,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3330200778237333,0.3330200778237333,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3338313400899558,0.3338313400899558,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.42675871385558883,0.42675871385558883,0,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6192008920752966,0.6192008920752966,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.4497065059280559,0.4497065059280559,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.40717872822585127,0.40717872822585127,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4619859611881249,0.4619859611881249,0,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5400453532193239,0.5400453532193239,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4226742273968198,0.4226742273968198,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4264248169238891,0.4264248169238891,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.446510830496186,0.446510830496186,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5140089911372566,0.5140089911372566,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3291231310708509,0.3291231310708509,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.32992959603217886,0.32992959603217886,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.4224596293652521,0.4224596293652521,0,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6150431759715006,0.6150431759715006,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.44535584894541114,0.44535584894541114,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.40293824282914387,0.40293824282914387,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4576152969290391,0.4576152969290391,0,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5356714735089786,0.5356714735089786,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.41838625814772,0.41838625814772,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4221266191304068,0.4221266191304068,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.44216624827318995,0.44216624827318995,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5096123453352029,0.5096123453352029,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3291231310708509,0.3291231310708509,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.32992959603217886,0.32992959603217886,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.4224596293652521,0.4224596293652521,0,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6150431759715006,0.6150431759715006,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.44535584894541114,0.44535584894541114,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.40293824282914387,0.40293824282914387,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4576152969290391,0.4576152969290391,0,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5356714735089786,0.5356714735089786,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.41838625814772,0.41838625814772,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4221266191304068,0.4221266191304068,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.44216624827318995,0.44216624827318995,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5096123453352029,0.5096123453352029,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.37643019830786606,0.37643019830786606,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.3986932524357183,0.3986932524357183,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8058419776292387,0.8058419776292387,1,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.31113144740495075,0.31113144740495075,0,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.2844303375485452,0.2844303375485452,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.21008735039994,0.21008735039994,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5254385668554516,0.5254385668554516,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.2989103036990099,0.2989103036990099,0,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.3717927387988861,0.3717927387988861,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.420014231767793,0.420014231767793,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.31116571505677965,0.31116571505677965,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.25557013783096816,0.25557013783096816,0,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.37643019830786606,0.37643019830786606,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.3986932524357183,0.3986932524357183,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8058419776292387,0.8058419776292387,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.31113144740495075,0.31113144740495075,0,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.2844303375485452,0.2844303375485452,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.21008735039994,0.21008735039994,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5254385668554516,0.5254385668554516,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.2989103036990099,0.2989103036990099,0,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.3717927387988861,0.3717927387988861,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.420014231767793,0.420014231767793,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.31116571505677965,0.31116571505677965,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.25557013783096816,0.25557013783096816,0,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.3791545685827601,0.3791545685827601,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.4014750105292229,0.4014750105292229,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8076489134095035,0.8076489134095035,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.31362091305956935,0.31362091305956935,0,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.2867951048902334,0.2867951048902334,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.21201716172074897,0.21201716172074897,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5283276533795765,0.5283276533795765,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.3013447600568638,0.3013447600568638,0,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.37450370331656224,0.37450370331656224,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.4228401416711569,0.4228401416711569,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.31365533005559476,0.31365533005559476,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.2577813994507102,0.2577813994507102,0,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.3791545685827601,0.3791545685827601,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.4014750105292229,0.4014750105292229,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8076489134095035,0.8076489134095035,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.31362091305956935,0.31362091305956935,0,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.2867951048902334,0.2867951048902334,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.21201716172074897,0.21201716172074897,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5283276533795765,0.5283276533795765,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.3013447600568638,0.3013447600568638,0,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.37450370331656224,0.37450370331656224,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.4228401416711569,0.4228401416711569,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.31365533005559476,0.31365533005559476,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.2577813994507102,0.2577813994507102,0,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.29579120748132687,0.29579120748132687,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.44836447343128255,0.44836447343128255,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6262980004995115,0.6262980004995115,1,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6085192459123044,0.6085192459123044,1,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3314913364216296,0.3314913364216296,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.49720733161665126,0.49720733161665126,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.5957924033070175,0.5957924033070175,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.630202411775692,0.630202411775692,1,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.7020411846822479,0.7020411846822479,1,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.48254724197683146,0.48254724197683146,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.28858339376992415,0.28858339376992415,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5738831959512313,0.5738831959512313,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.29579120748132687,0.29579120748132687,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.44836447343128255,0.44836447343128255,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6262980004995115,0.6262980004995115,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6085192459123044,0.6085192459123044,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3314913364216296,0.3314913364216296,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.49720733161665126,0.49720733161665126,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.5957924033070175,0.5957924033070175,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.630202411775692,0.630202411775692,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.7020411846822479,0.7020411846822479,1,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.48254724197683146,0.48254724197683146,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.28858339376992415,0.28858339376992415,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5738831959512313,0.5738831959512313,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.28638754640396824,0.28638754640396824,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.437121131313922,0.437121131313922,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6155718091496194,0.6155718091496194,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.5976106182691946,0.5976106182691946,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3214708224618653,0.3214708224618653,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.4858178540447264,0.4858178540447264,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.5847711295313299,0.5847711295313299,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6195202058411529,0.6195202058411529,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.692421339586181,0.692421339586181,1,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.4711788793773887,0.4711788793773887,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.27931799097180754,0.27931799097180754,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.562703003219422,0.562703003219422,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.28638754640396824,0.28638754640396824,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.437121131313922,0.437121131313922,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6155718091496194,0.6155718091496194,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.5976106182691946,0.5976106182691946,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3214708224618653,0.3214708224618653,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.4858178540447264,0.4858178540447264,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.5847711295313299,0.5847711295313299,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6195202058411529,0.6195202058411529,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.692421339586181,0.692421339586181,1,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.4711788793773887,0.4711788793773887,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.27931799097180754,0.27931799097180754,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.562703003219422,0.562703003219422,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3878282636839715,0.3878282636839715,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3689353615927076,0.3689353615927076,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.42197520645747516,0.42197520645747516,0,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.5992318332695735,0.5992318332695735,1,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.46022444910112514,0.46022444910112514,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.4420767904024837,0.4420767904024837,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.46307664489344025,0.46307664489344025,0,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5235861003731044,0.5235861003731044,1,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.47333166195075005,0.47333166195075005,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.47920633308113286,0.47920633308113286,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.4828172855879641,0.4828172855879641,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5185536850397352,0.5185536850397352,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3878282636839715,0.3878282636839715,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3689353615927076,0.3689353615927076,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.42197520645747516,0.42197520645747516,0,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.5992318332695735,0.5992318332695735,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.46022444910112514,0.46022444910112514,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.4420767904024837,0.4420767904024837,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.46307664489344025,0.46307664489344025,0,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5235861003731044,0.5235861003731044,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.47333166195075005,0.47333166195075005,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.47920633308113286,0.47920633308113286,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.4828172855879641,0.4828172855879641,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5185536850397352,0.5185536850397352,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.38481115942742056,0.38481115942742056,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.36597736644040924,0.36597736644040924,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4188742227301825,0.4188742227301825,0,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.5961717447329326,0.5961717447329326,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.457064644531545,0.457064644531545,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.4389402619469812,0.4389402619469812,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.45991394301555333,0.45991394301555333,0,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5204106888469688,0.5204106888469688,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.47016025111899495,0.47016025111899495,0,0
