history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.4760311377975337,0.4760311377975337,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.4796401996575599,0.4796401996575599,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5153757775178464,0.5153757775178464,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.38481115942742056,0.38481115942742056,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.36597736644040924,0.36597736644040924,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4188742227301825,0.4188742227301825,0,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.5961717447329326,0.5961717447329326,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.457064644531545,0.457064644531545,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.4389402619469812,0.4389402619469812,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.45991394301555333,0.45991394301555333,0,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5204106888469688,0.5204106888469688,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.47016025111899495,0.47016025111899495,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.4760311377975337,0.4760311377975337,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.4796401996575599,0.4796401996575599,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5153757775178464,0.5153757775178464,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3685217263218604,0.3685217263218604,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40136581543495836,0.40136581543495836,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8213433951549646,0.8213433951549646,1,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3080221984762187,0.3080221984762187,0,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.27839032037214523,0.27839032037214523,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.18297454438812885,0.18297454438812885,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5454160328335291,0.5454160328335291,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.28159022899436803,0.28159022899436803,0,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.3617111160064364,0.3617111160064364,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.41102470792403156,0.41102470792403156,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.28691103074968444,0.28691103074968444,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.24450739545191727,0.24450739545191727,0,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3685217263218604,0.3685217263218604,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40136581543495836,0.40136581543495836,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8213433951549646,0.8213433951549646,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3080221984762187,0.3080221984762187,0,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.27839032037214523,0.27839032037214523,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.18297454438812885,0.18297454438812885,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5454160328335291,0.5454160328335291,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.28159022899436803,0.28159022899436803,0,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.3617111160064364,0.3617111160064364,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.41102470792403156,0.41102470792403156,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.28691103074968444,0.28691103074968444,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.24450739545191727,0.24450739545191727,0,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3718186520192493,0.3718186520192493,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40476823218544755,0.40476823218544755,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8234090334586074,0.8234090334586074,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3110444752173387,0.3110444752173387,0,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.2812400197291269,0.2812400197291269,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.18509806777094176,0.18509806777094176,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5489198596530411,0.5489198596530411,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.2844597714975192,0.2844597714975192,0,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.3649823280206982,0.3649823280206982,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.4144523165104669,0.4144523165104669,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.28981292136221515,0.28981292136221515,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.24712903857157043,0.24712903857157043,0,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3718186520192493,0.3718186520192493,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40476823218544755,0.40476823218544755,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8234090334586074,0.8234090334586074,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3110444752173387,0.3110444752173387,0,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.2812400197291269,0.2812400197291269,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.18509806777094176,0.18509806777094176,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5489198596530411,0.5489198596530411,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.2844597714975192,0.2844597714975192,0,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.3649823280206982,0.3649823280206982,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.4144523165104669,0.4144523165104669,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.28981292136221515,0.28981292136221515,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.24712903857157043,0.24712903857157043,0,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.28266571205336577,0.28266571205336577,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4505560341979058,0.4505560341979058,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.602080620410181,0.602080620410181,1,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.595108544758133,0.595108544758133,1,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.3496794318686278,0.3496794318686278,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5083725654923683,0.5083725654923683,1,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5735477213479836,0.5735477213479836,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6125921370871296,0.6125921370871296,1,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7047860457273613,0.7047860457273613,1,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.48090790467759353,0.48090790467759353,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.3044424612382996,0.3044424612382996,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5737996984104154,0.5737996984104154,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.28266571205336577,0.28266571205336577,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4505560341979058,0.4505560341979058,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.602080620410181,0.602080620410181,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.595108544758133,0.595108544758133,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.3496794318686278,0.3496794318686278,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5083725654923683,0.5083725654923683,1,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5735477213479836,0.5735477213479836,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6125921370871296,0.6125921370871296,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7047860457273613,0.7047860457273613,1,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.48090790467759353,0.48090790467759353,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.3044424612382996,0.3044424612382996,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5737996984104154,0.5737996984104154,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.2754865917672443,0.2754865917672443,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.441738685495555,0.441738685495555,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.5935010458450823,0.5935010458450823,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.5864818905179099,0.5864818905179099,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.34160883312427814,0.34160883312427814,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.4994522693135678,0.4994522693135678,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5647976321488613,0.5647976321488613,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6040901708872254,0.6040901708872254,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.6973076151959144,0.6973076151959144,1,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.4720068415163263,0.4720068415163263,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.29693920501382615,0.29693920501382615,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5650508585847396,0.5650508585847396,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.2754865917672443,0.2754865917672443,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.441738685495555,0.441738685495555,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.5935010458450823,0.5935010458450823,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.5864818905179099,0.5864818905179099,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.34160883312427814,0.34160883312427814,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.4994522693135678,0.4994522693135678,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5647976321488613,0.5647976321488613,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6040901708872254,0.6040901708872254,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.6973076151959144,0.6973076151959144,1,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.4720068415163263,0.4720068415163263,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.29693920501382615,0.29693920501382615,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5650508585847396,0.5650508585847396,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.38431579589358295,0.38431579589358295,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.36525738080952114,0.36525738080952114,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.41982613160596854,0.41982613160596854,0,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.5973369478438331,0.5973369478438331,1,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.45877860676612287,0.45877860676612287,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.4402556115273597,0.4402556115273597,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.4615687929746493,0.4615687929746493,0,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5218310935437869,0.5218310935437869,1,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.47062606592818507,0.47062606592818507,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.4778600439153382,0.4778600439153382,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.4820122417974118,0.4820122417974118,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5162232837864934,0.5162232837864934,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.38431579589358295,0.38431579589358295,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.36525738080952114,0.36525738080952114,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.41982613160596854,0.41982613160596854,0,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.5973369478438331,0.5973369478438331,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.45877860676612287,0.45877860676612287,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.4402556115273597,0.4402556115273597,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.4615687929746493,0.4615687929746493,0,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5218310935437869,0.5218310935437869,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.47062606592818507,0.47062606592818507,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.4778600439153382,0.4778600439153382,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.4820122417974118,0.4820122417974118,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5162232837864934,0.5162232837864934,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.3806479183565028,0.3806479183565028,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.3616645484319502,0.3616645484319502,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.4160483631329462,0.4160483631329462,0,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.5935961331047314,0.5935961331047314,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.45492516964260754,0.45492516964260754,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.43643229735185723,0.43643229735185723,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.4577117397544541,0.4577117397544541,0,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5179548895407432,0.5179548895407432,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.46675893788138445,0.46675893788138445,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.4739866966343696,0.4739866966343696,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.47813605811314414,0.47813605811314414,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5123441026409075,0.5123441026409075,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.3806479183565028,0.3806479183565028,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.3616645484319502,0.3616645484319502,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.4160483631329462,0.4160483631329462,0,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.5935961331047314,0.5935961331047314,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.45492516964260754,0.45492516964260754,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.43643229735185723,0.43643229735185723,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.4577117397544541,0.4577117397544541,0,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5179548895407432,0.5179548895407432,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.46675893788138445,0.46675893788138445,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.4739866966343696,0.4739866966343696,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.47813605811314414,0.47813605811314414,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5123441026409075,0.5123441026409075,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3753227692069219,0.3753227692069219,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4176515220510733,0.4176515220510733,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7824723484530314,0.7824723484530314,1,1
