history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.35017413907455003,0.35017413907455003,0,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.29800401811114924,0.29800401811114924,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.23073948045735837,0.23073948045735837,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5215199484975108,0.5215199484975108,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.31889838997024755,0.31889838997024755,0,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.37228102585845935,0.37228102585845935,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.43475341242937315,0.43475341242937315,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.3102414709170717,0.3102414709170717,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.2980483528753857,0.2980483528753857,0,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3753227692069219,0.3753227692069219,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4176515220510733,0.4176515220510733,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7824723484530314,0.7824723484530314,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.35017413907455003,0.35017413907455003,0,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.29800401811114924,0.29800401811114924,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.23073948045735837,0.23073948045735837,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5215199484975108,0.5215199484975108,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.31889838997024755,0.31889838997024755,0,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.37228102585845935,0.37228102585845935,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.43475341242937315,0.43475341242937315,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.3102414709170717,0.3102414709170717,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.2980483528753857,0.2980483528753857,0,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3783685287781427,0.3783685287781427,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.42080938513873367,0.42080938513873367,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7846718662876394,0.7846718662876394,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.3531311845057857,0.3531311845057857,0,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.300724389592176,0.300724389592176,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.23304966601077415,0.23304966601077415,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5247554809073421,0.5247554809073421,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.32172208452144535,0.32172208452144535,0,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.3753169320570768,0.3753169320570768,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.4379433399118879,0.4379433399118879,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.31302374103792874,0.31302374103792874,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.3007689556726126,0.3007689556726126,0,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3783685287781427,0.3783685287781427,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.42080938513873367,0.42080938513873367,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7846718662876394,0.7846718662876394,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.3531311845057857,0.3531311845057857,0,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.300724389592176,0.300724389592176,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.23304966601077415,0.23304966601077415,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5247554809073421,0.5247554809073421,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.32172208452144535,0.32172208452144535,0,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.3753169320570768,0.3753169320570768,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.4379433399118879,0.4379433399118879,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.31302374103792874,0.31302374103792874,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.3007689556726126,0.3007689556726126,0,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.28255231347022824,0.28255231347022824,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4504725741487395,0.4504725741487395,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6015371110585281,0.6015371110585281,1,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5950351617125981,0.5950351617125981,1,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.3506860196049456,0.3506860196049456,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5092264607135017,0.5092264607135017,1,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5734358288762313,0.5734358288762313,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6127208582440175,0.6127208582440175,1,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7049524801057703,0.7049524801057703,1,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.4807919568529378,0.4807919568529378,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.3048276324368607,0.3048276324368607,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5736863907029917,0.5736863907029917,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.28255231347022824,0.28255231347022824,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4504725741487395,0.4504725741487395,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6015371110585281,0.6015371110585281,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5950351617125981,0.5950351617125981,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.3506860196049456,0.3506860196049456,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5092264607135017,0.5092264607135017,1,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5734358288762313,0.5734358288762313,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6127208582440175,0.6127208582440175,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7049524801057703,0.7049524801057703,1,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.4807919568529378,0.4807919568529378,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.3048276324368607,0.3048276324368607,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5736863907029917,0.5736863907029917,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.27543371124831334,0.27543371124831334,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.44172813764095264,0.44172813764095264,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.5930247875917344,0.5930247875917344,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5864794234823925,0.5864794234823925,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.34267073113234564,0.34267073113234564,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5003800215950792,0.5003800215950792,1,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5647575458609001,0.5647575458609001,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6042902848849959,0.6042902848849959,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.6975385654123728,0.6975385654123728,1,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.47196444944380916,0.47196444944380916,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.29738044473709774,0.29738044473709774,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5650093384021597,0.5650093384021597,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.27543371124831334,0.27543371124831334,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.44172813764095264,0.44172813764095264,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.5930247875917344,0.5930247875917344,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5864794234823925,0.5864794234823925,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.34267073113234564,0.34267073113234564,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5003800215950792,0.5003800215950792,1,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5647575458609001,0.5647575458609001,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6042902848849959,0.6042902848849959,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.6975385654123728,0.6975385654123728,1,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.47196444944380916,0.47196444944380916,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.29738044473709774,0.29738044473709774,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5650093384021597,0.5650093384021597,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.3842851245120236,0.3842851245120236,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.3651759670216453,0.3651759670216453,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.419742459791474,0.419742459791474,0,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.5973088319766946,0.5973088319766946,1,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.4587239927730417,0.4587239927730417,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.4401845323114334,0.4401845323114334,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.46154520657551534,0.46154520657551534,0,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5218138452376249,0.5218138452376249,1,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.4705503983216484,0.4705503983216484,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.4777981561273003,0.4777981561273003,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.48197812182096345,0.48197812182096345,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5161857672340325,0.5161857672340325,1,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.3842851245120236,0.3842851245120236,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.3651759670216453,0.3651759670216453,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.419742459791474,0.419742459791474,0,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.5973088319766946,0.5973088319766946,1,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.4587239927730417,0.4587239927730417,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.4401845323114334,0.4401845323114334,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.46154520657551534,0.46154520657551534,0,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5218138452376249,0.5218138452376249,1,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.4705503983216484,0.4705503983216484,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.4777981561273003,0.4777981561273003,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.48197812182096345,0.48197812182096345,0,1
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5161857672340325,0.5161857672340325,1,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.38067505540107593,0.38067505540107593,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.36163997528835096,0.36163997528835096,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.41602436031939327,0.41602436031939327,0,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.5936269727395392,0.5936269727395392,1,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.45493131402116416,0.45493131402116416,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.4364215469525456,0.4364215469525456,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.45774892834898745,0.45774892834898745,0,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.517998734514867,0.517998734514867,1,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.4667442556994171,0.4667442556994171,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.4739858721101033,0.4739858721101033,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.4781630251857384,0.4781630251857384,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5123677151623716,0.5123677151623716,1,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.38067505540107593,0.38067505540107593,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.36163997528835096,0.36163997528835096,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.41602436031939327,0.41602436031939327,0,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.5936269727395392,0.5936269727395392,1,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.45493131402116416,0.45493131402116416,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.4364215469525456,0.4364215469525456,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.45774892834898745,0.45774892834898745,0,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.517998734514867,0.517998734514867,1,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.4667442556994171,0.4667442556994171,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.4739858721101033,0.4739858721101033,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.4781630251857384,0.4781630251857384,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5123677151623716,0.5123677151623716,1,0
weekly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.37867897184720883,0.37867897184720883,0,0
weekly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42205197000412353,0.42205197000412353,0,1
weekly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7782390494753945,0.7782390494753945,1,1
weekly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.3548876574606346,0.3548876574606346,0,0
weekly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.30077718909011103,0.30077718909011103,0,0
weekly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.23827314048097561,0.23827314048097561,0,0
weekly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.519294132957177,0.519294132957177,1,0
weekly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.3251003044166244,0.3251003044166244,0,0
weekly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.37755338036559194,0.37755338036559194,0,0
weekly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.43847771517731293,0.43847771517731293,0,1
weekly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.31581933575120164,0.31581933575120164,0,1
weekly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.3027429390857835,0.3027429390857835,0,0
weekly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.37867897184720883,0.37867897184720883,0,0
weekly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42205197000412353,0.42205197000412353,0,1
weekly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7782390494753945,0.7782390494753945,1,1
weekly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.3548876574606346,0.3548876574606346,0,0
weekly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.30077718909011103,0.30077718909011103,0,0
weekly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.23827314048097561,0.23827314048097561,0,0
weekly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.519294132957177,0.519294132957177,1,0
weekly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.3251003044166244,0.3251003044166244,0,0
weekly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.37755338036559194,0.37755338036559194,0,0
weekly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.43847771517731293,0.43847771517731293,0,1
weekly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.31581933575120164,0.31581933575120164,0,1
