history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.3027429390857835,0.3027429390857835,0,0
weekly_global_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.3816662723747703,0.3816662723747703,0,0
weekly_global_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42514730241771503,0.42514730241771503,0,1
weekly_global_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7804192282924303,0.7804192282924303,1,1
weekly_global_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.35779535432702814,0.35779535432702814,0,0
weekly_global_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.3034500842861278,0.3034500842861278,0,0
weekly_global_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.24058169926535952,0.24058169926535952,0,0
weekly_global_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5224579388860601,0.5224579388860601,1,0
weekly_global_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.3278879902112997,0.3278879902112997,0,0
weekly_global_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.3805372397739682,0.3805372397739682,0,0
weekly_global_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.4416014674454204,0.4416014674454204,0,1
weekly_global_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.3185650032314254,0.3185650032314254,0,1
weekly_global_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.30542567263218073,0.30542567263218073,0,0
weekly_global_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.3816662723747703,0.3816662723747703,0,0
weekly_global_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42514730241771503,0.42514730241771503,0,1
weekly_global_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7804192282924303,0.7804192282924303,1,1
weekly_global_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.35779535432702814,0.35779535432702814,0,0
weekly_global_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.3034500842861278,0.3034500842861278,0,0
weekly_global_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.24058169926535952,0.24058169926535952,0,0
weekly_global_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5224579388860601,0.5224579388860601,1,0
weekly_global_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.3278879902112997,0.3278879902112997,0,0
weekly_global_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.3805372397739682,0.3805372397739682,0,0
weekly_global_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.4416014674454204,0.4416014674454204,0,1
weekly_global_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.3185650032314254,0.3185650032314254,0,1
weekly_global_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.30542567263218073,0.30542567263218073,0,0
weekly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
weekly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
weekly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
weekly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
weekly_state_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
weekly_state_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
weekly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
weekly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
weekly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
weekly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
weekly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
weekly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
weekly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
weekly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
weekly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
weekly_state_ungated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
weekly_state_ungated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
weekly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
weekly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
weekly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
weekly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
weekly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
weekly_global_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
weekly_global_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
weekly_global_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
weekly_global_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
weekly_global_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
weekly_global_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
weekly_global_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
weekly_global_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
weekly_global_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
weekly_global_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
weekly_global_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
weekly_global_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
weekly_global_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
weekly_global_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
weekly_global_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
weekly_global_ungated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
weekly_global_ungated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
weekly_global_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
weekly_global_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
weekly_global_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
weekly_global_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
weekly_global_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
weekly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
weekly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
weekly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
weekly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
weekly_state_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
weekly_state_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
weekly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
weekly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
weekly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
weekly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
weekly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
weekly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
weekly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
weekly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
weekly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
weekly_state_ungated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
weekly_state_ungated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
weekly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
weekly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
weekly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
weekly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
weekly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
weekly_global_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
weekly_global_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
weekly_global_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
weekly_global_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
weekly_global_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
weekly_global_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
weekly_global_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
weekly_global_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
weekly_global_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
weekly_global_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
weekly_global_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
weekly_global_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
weekly_global_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
weekly_global_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
weekly_global_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
weekly_global_ungated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
weekly_global_ungated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
weekly_global_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
weekly_global_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
weekly_global_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
weekly_global_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
weekly_global_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
weekly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
weekly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
weekly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
weekly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
weekly_state_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
weekly_state_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
weekly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
weekly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
weekly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
weekly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
weekly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
weekly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
weekly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
weekly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
weekly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
weekly_state_ungated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
weekly_state_ungated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
weekly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
weekly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
weekly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
weekly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
weekly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
weekly_global_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
weekly_global_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
weekly_global_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
weekly_global_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
weekly_global_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
weekly_global_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
weekly_global_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
weekly_global_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
weekly_global_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
weekly_global_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
weekly_global_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
weekly_global_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
weekly_global_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
weekly_global_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
weekly_global_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
weekly_global_ungated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
weekly_global_ungated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
weekly_global_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
weekly_global_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
weekly_global_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
weekly_global_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
weekly_global_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
weekly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
weekly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
weekly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
weekly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
weekly_state_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
weekly_state_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
weekly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
weekly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
weekly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
weekly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
weekly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
weekly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
weekly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
