history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5719032249175725,0.5719032249175725,1,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.5846906398013934,0.5846906398013934,1,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.42379081236415345,0.42379081236415345,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.2496522158426325,0.2496522158426325,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.24290674278834765,0.24290674278834765,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.28097178730463357,0.28097178730463357,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.29667831441465514,0.29667831441465514,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.36834003074090504,0.36834003074090504,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.3897711341027111,0.3897711341027111,0,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.4326083380587655,0.4326083380587655,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.41637217221090855,0.41637217221090855,0,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.6980851046198824,0.6980851046198824,1,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4208272943376722,0.4208272943376722,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.541059681958703,0.541059681958703,1,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3986882022357075,0.3986882022357075,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.372223842116829,0.372223842116829,0,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.31376819675074913,0.31376819675074913,0,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.374205707113861,0.374205707113861,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.37342075291491517,0.37342075291491517,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.4158162998834458,0.4158162998834458,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.44820415792161394,0.44820415792161394,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.645989082227247,0.645989082227247,1,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.6980851046198824,0.6980851046198824,1,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4208272943376722,0.4208272943376722,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.541059681958703,0.541059681958703,1,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.728816996452314,0.728816996452314,1,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.45786386069259544,0.45786386069259544,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5781155623946855,0.5781155623946855,1,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3748722356400233,0.3748722356400233,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.3490710255429068,0.3490710255429068,0,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.2925569374099884,0.2925569374099884,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.3509985405010009,0.3509985405010009,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3502350220903455,0.3502350220903455,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.39164357271528766,0.39164357271528766,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4235135950264588,0.4235135950264588,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.6226985340332128,0.6226985340332128,1,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.7076571290694483,0.7076571290694483,1,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4320378265928808,0.4320378265928808,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5524181704003456,0.5524181704003456,1,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45791502581125104,0.45791502581125104,0,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5064104921443796,0.5064104921443796,1,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.43075788340227716,0.43075788340227716,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.4707902914965178,0.4707902914965178,0,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.39789505259489616,0.39789505259489616,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6863259401716751,0.6863259401716751,1,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.6999625511384415,0.6999625511384415,1,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.34304430779764794,0.34304430779764794,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.44075044681957803,0.44075044681957803,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37323193433551616,0.37323193433551616,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.4599106597010075,0.4599106597010075,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.4551508746919881,0.4551508746919881,0,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5064104921443796,0.5064104921443796,1,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.43075788340227716,0.43075788340227716,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.4707902914965178,0.4707902914965178,0,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45791502581125104,0.45791502581125104,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5487064397258339,0.5487064397258339,1,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.4727875387503036,0.4727875387503036,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.5132044653177142,0.5132044653177142,1,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.37636022904815236,0.37636022904815236,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6664596016390438,0.6664596016390438,1,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.6805578955618172,0.6805578955618172,1,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.322886147654684,0.322886147654684,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.4185083770424811,0.4185083770424811,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.3522510151146475,0.3522510151146475,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.43745802102999576,0.43745802102999576,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.43274442061582885,0.43274442061582885,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5233634784069116,0.5233634784069116,1,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.44747425256811524,0.44747425256811524,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.48772911981046463,0.48772911981046463,0,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.36511601565748103,0.36511601565748103,0,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.4164713996979496,0.4164713996979496,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.39197365567983866,0.39197365567983866,0,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6048502428702556,0.6048502428702556,1,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6028783724555558,0.6028783724555558,1,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.4380057250573224,0.4380057250573224,0,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.2674213685907735,0.2674213685907735,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2500815365272157,0.2500815365272157,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.28876243633064197,0.28876243633064197,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.304421935798982,0.304421935798982,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3768618504174821,0.3768618504174821,0,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.36511601565748103,0.36511601565748103,0,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.4164713996979496,0.4164713996979496,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.39197365567983866,0.39197365567983866,0,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.5870149952984637,0.5870149952984637,1,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.5850151869790792,0.5850151869790792,1,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.4198627915963429,0.4198627915963429,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.25316135667776907,0.25316135667776907,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.23644772121703822,0.23644772121703822,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.2737897378477352,0.2737897378477352,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.2889671638680358,0.2889671638680358,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.35963088732268084,0.35963088732268084,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.38182320248155177,0.38182320248155177,0,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.43392242228143707,0.43392242228143707,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.4091178659011883,0.4091178659011883,0,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.626798924605605,0.626798924605605,1,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.6856247826873152,0.6856247826873152,1,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.41511365573970355,0.41511365573970355,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5313719008284723,0.5313719008284723,1,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.38749361246500663,0.38749361246500663,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3819892609036303,0.3819892609036303,0,1
