history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.3731089124515168,0.3731089124515168,0,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3891473808313273,0.3891473808313273,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.40726423751835034,0.40726423751835034,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.4319052650899073,0.4319052650899073,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.4453848152389104,0.4453848152389104,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.625660753037103,0.625660753037103,1,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.6856247826873152,0.6856247826873152,1,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.41511365573970355,0.41511365573970355,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5313719008284723,0.5313719008284723,1,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.626798924605605,0.626798924605605,1,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.7178883635744532,0.7178883635744532,1,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.4529899421679954,0.4529899421679954,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5695267559005048,0.5695267559005048,1,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.36387282609148675,0.36387282609148675,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.35850761612023296,0.35850761612023296,0,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.34986412327297234,0.34986412327297234,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3654859382591753,0.3654859382591753,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.3831922497717787,0.3831922497717787,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.4073778233084283,0.4073778233084283,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.4206587081615767,0.4206587081615767,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.6017858593245153,0.6017858593245153,1,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.696019585753765,0.696019585753765,1,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.42697743080498785,0.42697743080498785,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5434709477551696,0.5434709477551696,1,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4576789647131029,0.4576789647131029,0,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5091985316997628,0.5091985316997628,1,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4471971940103299,0.4471971940103299,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.46973178730406395,0.46973178730406395,0,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.38406271535926834,0.38406271535926834,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5315907639619691,0.5315907639619691,1,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.510474354987113,0.510474354987113,1,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.39389431581596135,0.39389431581596135,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.4569268610759868,0.4569268610759868,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4077079154275088,0.4077079154275088,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.4808204228992868,0.4808204228992868,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.45493288142032956,0.45493288142032956,0,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5091985316997628,0.5091985316997628,1,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4471971940103299,0.4471971940103299,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.46973178730406395,0.46973178730406395,0,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4576789647131029,0.4576789647131029,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5515041025200125,0.5515041025200125,1,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4894889896317385,0.4894889896317385,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.5121801875037945,0.5121801875037945,1,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.36274664717729493,0.36274664717729493,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5088511338522705,0.5088511338522705,1,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.48769752903675023,0.48769752903675023,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3723624607335613,0.3723624607335613,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.4344189946877089,0.4344189946877089,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.3859017227235926,0.3859017227235926,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.4581284596462295,0.4581284596462295,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.43244502357911846,0.43244502357911846,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5261155832579246,0.5261155832579246,1,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.46400176884407685,0.46400176884407685,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.4866377151959904,0.4866377151959904,0,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.40347652723788147,0.40347652723788147,0,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.3797640877703575,0.3797640877703575,0,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4252634466284464,0.4252634466284464,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.42121860942875144,0.42121860942875144,0,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4526476153427465,0.4526476153427465,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.4692708633999114,0.4692708633999114,0,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.4348455063102972,0.4348455063102972,0,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.3822052181986972,0.3822052181986972,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.3550898477318734,0.3550898477318734,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.37121280267644524,0.37121280267644524,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.34908086637578256,0.34908086637578256,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.403947274412253,0.403947274412253,0,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.3797640877703575,0.3797640877703575,0,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4252634466284464,0.4252634466284464,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.42121860942875144,0.42121860942875144,0,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.40347652723788147,0.40347652723788147,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4129717305667233,0.4129717305667233,0,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4595021392734005,0.4595021392734005,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.4553896778333283,0.4553896778333283,0,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.43472264975328223,0.43472264975328223,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.45123029452664615,0.45123029452664615,0,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.4170883156931314,0.4170883156931314,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.36520853416009036,0.36520853416009036,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.33863802634254436,0.33863802634254436,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.35442451169177064,0.35442451169177064,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3327637971172208,0.3327637971172208,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.38658874490607653,0.38658874490607653,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.395950318260586,0.395950318260586,0,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.44200693793008194,0.44200693793008194,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.43792419145057243,0.43792419145057243,0,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6254437339879714,0.6254437339879714,1,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.684028627035403,0.684028627035403,1,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.41465923039086805,0.41465923039086805,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5307029189278551,0.5307029189278551,1,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38697745200120387,0.38697745200120387,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.38255839555192034,0.38255839555192034,0,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3740418761226076,0.3740418761226076,0,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.3896453196615399,0.3896453196615399,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.4076587876296016,0.4076587876296016,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.43197123625436157,0.43197123625436157,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.4450496099115427,0.4450496099115427,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6243526368887379,0.6243526368887379,1,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.684028627035403,0.684028627035403,1,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.41465923039086805,0.41465923039086805,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5307029189278551,0.5307029189278551,1,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6254437339879714,0.6254437339879714,1,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.71648459870885,0.71648459870885,1,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.4526436242684473,0.4526436242684473,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5689843527024087,0.5689843527024087,1,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.3632761482704951,0.3632761482704951,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.35896925866450685,0.35896925866450685,0,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.35067962356351656,0.35067962356351656,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.3658781402378709,0.3658781402378709,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.38348319182396906,0.38348319182396906,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4073453433391987,0.4073453433391987,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.4202297212573604,0.4202297212573604,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6003508073894719,0.6003508073894719,1,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.6945117971575543,0.6945117971575543,1,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.42658763343040423,0.42658763343040423,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5428735129253972,0.5428735129253972,1,0
