history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5081029165309477,0.5081029165309477,1,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.4470896761886356,0.4470896761886356,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.4697609624905356,0.4697609624905356,0,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38212083980049566,0.38212083980049566,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5277255934962725,0.5277255934962725,1,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5079766321589761,0.5079766321589761,1,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.39412597119725523,0.39412597119725523,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.4562569517858297,0.4562569517858297,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.4068396138296627,0.4068396138296627,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.47945068533218077,0.47945068533218077,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.4535045196800592,0.4535045196800592,0,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5081029165309477,0.5081029165309477,1,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.4470896761886356,0.4470896761886356,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.4697609624905356,0.4697609624905356,0,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.3609328020184684,0.3609328020184684,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5050634397731769,0.5050634397731769,1,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.48529110386318625,0.48529110386318625,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3726737634678415,0.3726737634678415,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.43384453516712446,0.43384453516712446,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.3851352885011351,0.3851352885011351,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.45685621056186654,0.45685621056186654,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.43112010763416875,0.43112010763416875,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5250764404837742,0.5250764404837742,1,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.4639473898313438,0.4639473898313438,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.48672100858539774,0.48672100858539774,0,0
weekly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
weekly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
weekly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
weekly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
weekly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
weekly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
weekly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
weekly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4052492624281903,0.4052492624281903,0,0
weekly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.3809479569311972,0.3809479569311972,0,0
weekly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.4254784018244928,0.4254784018244928,0,0
weekly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.42441544028089423,0.42441544028089423,0,0
weekly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44929705658328956,0.44929705658328956,0,1
weekly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4668966804478378,0.4668966804478378,0,1
weekly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.43466916226937313,0.43466916226937313,0,1
weekly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3827305133262568,0.3827305133262568,0,1
weekly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.3573843710868201,0.3573843710868201,0,0
weekly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3740428745639241,0.3740428745639241,0,0
weekly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.35129942648306484,0.35129942648306484,0,0
weekly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4055358474507411,0.4055358474507411,0,0
weekly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.3809479569311972,0.3809479569311972,0,0
weekly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.4254784018244928,0.4254784018244928,0,0
weekly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.42441544028089423,0.42441544028089423,0,0
weekly_global_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
weekly_global_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
weekly_global_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
weekly_global_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
weekly_global_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
weekly_global_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
weekly_global_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
weekly_global_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4052492624281903,0.4052492624281903,0,0
weekly_global_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.41450780904711865,0.41450780904711865,0,0
weekly_global_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.46004587730144675,0.46004587730144675,0,0
weekly_global_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4589655459892309,0.4589655459892309,0,0
weekly_global_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.43118904991280504,0.43118904991280504,0,1
weekly_global_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4486572367287626,0.4486572367287626,0,1
weekly_global_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4167046057134282,0.4167046057134282,0,1
weekly_global_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3655246297575128,0.3655246297575128,0,1
weekly_global_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.34068904238485215,0.34068904238485215,0,0
weekly_global_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.35700166737473077,0.35700166737473077,0,0
weekly_global_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.33474028604114037,0.33474028604114037,0,0
weekly_global_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.3879490838383293,0.3879490838383293,0,0
weekly_global_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.39707626330844636,0.39707626330844636,0,0
weekly_global_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.44214547020378203,0.44214547020378203,0,0
weekly_global_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4410728368572808,0.4410728368572808,0,0
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5312099723736838,0.5312099723736838,1,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4706196251419226,0.4706196251419226,0,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4973915575015714,0.4973915575015714,0,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5168087974043634,0.5168087974043634,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.5103969021168359,0.5103969021168359,1,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5738642832331972,0.5738642832331972,1,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3949171401752265,0.3949171401752265,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.29072042976701107,0.29072042976701107,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2698525733496452,0.2698525733496452,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.28624372995779085,0.28624372995779085,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.3257397725885097,0.3257397725885097,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.30329361432845675,0.30329361432845675,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4873305147430974,0.4873305147430974,0,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4271843614099693,0.4271843614099693,0,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4973915575015714,0.4973915575015714,0,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.47291886264881566,0.47291886264881566,0,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.46652574839942057,0.46652574839942057,0,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.530448241078941,0.530448241078941,1,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.35379923160845117,0.35379923160845117,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2558637870661782,0.2558637870661782,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.23666309818818052,0.23666309818818052,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2517333338529338,0.2517333338529338,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.28839159448587837,0.28839159448587837,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2674980152372541,0.2674980152372541,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4883549803615694,0.4883549803615694,0,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4281879914407374,0.4281879914407374,0,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4677374781378899,0.4677374781378899,0,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.47394103961323975,0.47394103961323975,0,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4675463645714335,0.4675463645714335,0,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5314693827997241,0.5314693827997241,1,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.35473722230195115,0.35473722230195115,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2566452528612386,0.2566452528612386,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2374046299206671,0.2374046299206671,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.25250646505165386,0.25250646505165386,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.28923379286326917,0.28923379286326917,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.26830220278179084,0.26830220278179084,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5112943864448749,0.5112943864448749,1,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4883549803615694,0.4883549803615694,0,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4281879914407374,0.4281879914407374,0,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4677374781378899,0.4677374781378899,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.47394103961323975,0.47394103961323975,0,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4675463645714335,0.4675463645714335,0,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5314693827997241,0.5314693827997241,1,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.35473722230195115,0.35473722230195115,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2566452528612386,0.2566452528612386,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2374046299206671,0.2374046299206671,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.25250646505165386,0.25250646505165386,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.28923379286326917,0.28923379286326917,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.26830220278179084,0.26830220278179084,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5112943864448749,0.5112943864448749,1,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.45126286241747676,0.45126286241747676,0,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5332769498693494,0.5332769498693494,1,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.38926259240421873,0.38926259240421873,0,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.478355530473102,0.478355530473102,0,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.3834188816798506,0.3834188816798506,0,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.42469973553977347,0.42469973553977347,0,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.29687018071515625,0.29687018071515625,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.34723831026140495,0.34723831026140495,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.338131357699674,0.338131357699674,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3981701161949381,0.3981701161949381,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.4602703023881774,0.4602703023881774,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.48844687615774224,0.48844687615774224,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4046245795182071,0.4046245795182071,0,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.48566439825870994,0.48566439825870994,0,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.38926259240421873,0.38926259240421873,0,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.4311170671634385,0.4311170671634385,0,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.33945479040777976,0.33945479040777976,0,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.3789110870867758,0.3789110870867758,0,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.2586667733046259,0.2586667733046259,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.3053681745318721,0.3053681745318721,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.2968599440426361,0.2968599440426361,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3534842889276982,0.3534842889276982,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.41340242620352124,0.41340242620352124,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4410544554120386,0.4410544554120386,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4038266574350271,0.4038266574350271,0,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.48483680533819146,0.48483680533819146,0,1
