history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.36162086377858177,0.36162086377858177,0,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.43030466035660303,0.43030466035660303,0,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.33871227054337416,0.33871227054337416,0,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.37813166730223763,0.37813166730223763,0,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.25803193733163005,0.25803193733163005,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.30466582545115384,0.30466582545115384,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.2961688203617965,0.2961688203617965,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3527274682946003,0.3527274682946003,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.41259919007776497,0.41259919007776497,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4402378139212488,0.4402378139212488,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6508921294347128,0.6508921294347128,1,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4038266574350271,0.4038266574350271,0,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.48483680533819146,0.48483680533819146,0,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.36162086377858177,0.36162086377858177,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.43030466035660303,0.43030466035660303,0,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.33871227054337416,0.33871227054337416,0,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.37813166730223763,0.37813166730223763,0,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.25803193733163005,0.25803193733163005,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.30466582545115384,0.30466582545115384,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.2961688203617965,0.2961688203617965,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3527274682946003,0.3527274682946003,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.41259919007776497,0.41259919007776497,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4402378139212488,0.4402378139212488,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6508921294347128,0.6508921294347128,1,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.6034793238713074,0.6034793238713074,1,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5610794385801106,0.5610794385801106,1,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4616551320371918,0.4616551320371918,0,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.6067866221715498,0.6067866221715498,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5988840805331399,0.5988840805331399,1,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.49990964765168316,0.49990964765168316,0,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.386114932843502,0.386114932843502,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.29793160550776904,0.29793160550776904,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3333966760605091,0.3333966760605091,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.4055616172512009,0.4055616172512009,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.38664422840881285,0.38664422840881285,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.4117180714207147,0.4117180714207147,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5698986081142723,0.5698986081142723,1,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5267239962440231,0.5267239962440231,1,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4616551320371918,0.4616551320371918,0,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5732879485476803,0.5732879485476803,1,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.565194592514518,0.565194592514518,1,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4653288527209273,0.4653288527209273,0,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.3538362430134232,0.3538362430134232,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.2697851343964678,0.2697851343964678,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3033473840953953,0.3033473840953953,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.3726440626717438,0.3726440626717438,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.3543468312475414,0.3543468312475414,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3786190970028124,0.3786190970028124,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5726093682151794,0.5726093682151794,1,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.529482208248855,0.529482208248855,1,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.44343738194138166,0.44343738194138166,0,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5759932401404929,0.5759932401404929,1,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5679125218978227,0.5679125218978227,1,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4680835374634327,0.4680835374634327,0,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.35637082606462334,0.35637082606462334,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.27197105885651307,0.27197105885651307,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3056914039523253,0.3056914039523253,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.3752351335616635,0.3752351335616635,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.35688305168781054,0.35688305168781054,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3812264674233437,0.3812264674233437,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.39167347867810753,0.39167347867810753,0,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5726093682151794,0.5726093682151794,1,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.529482208248855,0.529482208248855,1,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.44343738194138166,0.44343738194138166,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5759932401404929,0.5759932401404929,1,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5679125218978227,0.5679125218978227,1,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4680835374634327,0.4680835374634327,0,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.35637082606462334,0.35637082606462334,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.27197105885651307,0.27197105885651307,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3056914039523253,0.3056914039523253,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.3752351335616635,0.3752351335616635,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.35688305168781054,0.35688305168781054,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3812264674233437,0.3812264674233437,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.39167347867810753,0.39167347867810753,0,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5756856823794781,0.5756856823794781,1,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4866386539421122,0.4866386539421122,0,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5259531848768862,0.5259531848768862,1,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5302304235904278,0.5302304235904278,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.5215565305204753,0.5215565305204753,1,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5855654639145639,0.5855654639145639,1,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3778758904529602,0.3778758904529602,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.25486310438949394,0.25486310438949394,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.23399162737304185,0.23399162737304185,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.25707507643008914,0.25707507643008914,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.3084747782851401,0.3084747782851401,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2767223781764832,0.2767223781764832,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5316257437210626,0.5316257437210626,1,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.44228999619486675,0.44228999619486675,0,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5259531848768862,0.5259531848768862,1,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.48566745746306794,0.48566745746306794,0,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.4769823715035661,0.4769823715035661,0,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5417147378221362,0.5417147378221362,1,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.33693364892576966,0.33693364892576966,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.22248268406871663,0.22248268406871663,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.2035385984626921,0.2035385984626921,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.2244982950157329,0.2244982950157329,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.27176723505030387,0.27176723505030387,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.242468444457586,0.242468444457586,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5328035422044635,0.5328035422044635,1,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.44345726553978937,0.44345726553978937,0,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.4955952932927267,0.4955952932927267,0,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.4868492721953547,0.4868492721953547,0,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.4781627000020628,0.4781627000020628,0,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5428889803040297,0.5428889803040297,1,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.33799137565350035,0.33799137565350035,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.22330211769640154,0.22330211769640154,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.2043065927428671,0.2043065927428671,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.22532300101653183,0.22532300101653183,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.27270452385186345,0.27270452385186345,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.24333845063787327,0.24333845063787327,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.49623929051411525,0.49623929051411525,0,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5328035422044635,0.5328035422044635,1,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.44345726553978937,0.44345726553978937,0,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.4955952932927267,0.4955952932927267,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.4868492721953547,0.4868492721953547,0,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.4781627000020628,0.4781627000020628,0,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5428889803040297,0.5428889803040297,1,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.33799137565350035,0.33799137565350035,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.22330211769640154,0.22330211769640154,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.2043065927428671,0.2043065927428671,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.22532300101653183,0.22532300101653183,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.27270452385186345,0.27270452385186345,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.24333845063787327,0.24333845063787327,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.49623929051411525,0.49623929051411525,0,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4522611437941403,0.4522611437941403,0,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.534956256393257,0.534956256393257,1,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.39068590291730854,0.39068590291730854,0,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.47904891822544815,0.47904891822544815,0,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.3835304997712279,0.3835304997712279,0,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.4241805247030577,0.4241805247030577,0,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.2956504689782993,0.2956504689782993,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.3460155814509531,0.3460155814509531,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.33759368552448255,0.33759368552448255,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.397975241873378,0.397975241873378,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.461342267631887,0.461342267631887,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.4886156386697026,0.4886156386697026,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4026156273571012,0.4026156273571012,0,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.4842586931014835,0.4842586931014835,0,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.39068590291730854,0.39068590291730854,0,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.4287646876684947,0.4287646876684947,0,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.33679063458614295,0.33679063458614295,0,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.3755042770631494,0.3755042770631494,0,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.25518703876826476,0.25518703876826476,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.30161076370309925,0.30161076370309925,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.29378414729560837,0.29378414729560837,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.3504758254853274,0.3504758254853274,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.41144871146117223,0.41144871146117223,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.43817184242231033,0.43817184242231033,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4030039915288801,0.4030039915288801,0,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.48466191746510556,0.48466191746510556,0,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.3604206169852436,0.3604206169852436,0,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.42916015479876635,0.42916015479876635,0,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.33715133902916816,0.33715133902916816,0,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.3758829445708352,0.3758829445708352,0,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.25549401440462605,0.25549401440462605,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.30195094456910127,0.30195094456910127,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.29411921827701815,0.29411921827701815,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.3508434332062579,0.3508434332062579,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.41183972203287716,0.41183972203287716,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.43856932464151843,0.43856932464151843,0,1
