history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.41146433776862273,0.41146433776862273,0,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.30773974874535187,0.30773974874535187,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.33410261620856896,0.33410261620856896,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3307803580670978,0.3307803580670978,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.38876594298260847,0.38876594298260847,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4263016831393798,0.4263016831393798,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.42412042440195,0.42412042440195,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.5553402150227479,0.5553402150227479,1,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6482583591356186,0.6482583591356186,1,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5768939392068954,0.5768939392068954,1,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5138214723605654,0.5138214723605654,1,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6251892673443031,0.6251892673443031,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.6275315784950272,0.6275315784950272,1,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5359642347219611,0.5359642347219611,1,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.42012358052309684,0.42012358052309684,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.382715542188067,0.382715542188067,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.4020856235184914,0.4020856235184914,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.4515132387885508,0.4515132387885508,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.41574811043305754,0.41574811043305754,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4804948585987177,0.4804948585987177,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6154114940293723,0.6154114940293723,1,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5420902425278105,0.5420902425278105,1,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.49998639269539896,0.49998639269539896,0,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5915454933528697,0.5915454933528697,1,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5939615047204178,0.5939615047204178,1,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5007076515323622,0.5007076515323622,1,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.38614606636257087,0.38614606636257087,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.34993768248344737,0.34993768248344737,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.3686395272986238,0.3686395272986238,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.4168218884500653,0.4168218884500653,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.3818914155158403,0.3818914155158403,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4453849329691468,0.4453849329691468,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6482583591356186,0.6482583591356186,1,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5768939392068954,0.5768939392068954,1,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5138214723605654,0.5138214723605654,1,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6251892673443031,0.6251892673443031,1,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.6275315784950272,0.6275315784950272,1,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5359642347219611,0.5359642347219611,1,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.42012358052309684,0.42012358052309684,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.382715542188067,0.382715542188067,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.4020856235184914,0.4020856235184914,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.4515132387885508,0.4515132387885508,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.41574811043305754,0.41574811043305754,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4804948585987177,0.4804948585987177,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6185455791462173,0.6185455791462173,1,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5453804420636209,0.5453804420636209,1,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.48182978052387204,0.48182978052387204,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5947459945745858,0.5947459945745858,1,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5971559670066543,0.5971559670066543,1,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5040231449481778,0.5040231449481778,1,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.38929443821882614,0.38929443821882614,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.352960583873053,0.352960583873053,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.3717315996582104,0.3717315996582104,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.42004922444438303,0.42004922444438303,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.3850268561162822,0.3850268561162822,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.44866328034872294,0.44866328034872294,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.5447042067399909,0.5447042067399909,1,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5842448716823806,0.5842448716823806,1,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4936392396364766,0.4936392396364766,0,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5295267723966676,0.5295267723966676,1,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.534747071252778,0.534747071252778,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5292954801203056,0.5292954801203056,1,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5750745514649787,0.5750745514649787,1,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.39186360794620234,0.39186360794620234,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.30043221421652405,0.30043221421652405,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2705414281447007,0.2705414281447007,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.2898359177118046,0.2898359177118046,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.33145087529619405,0.33145087529619405,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.30890371440648795,0.30890371440648795,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5393302860936053,0.5393302860936053,1,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.44818139493917797,0.44818139493917797,0,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5167847220883539,0.5167847220883539,1,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.4891606401149313,0.4891606401149313,0,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.4836906315896497,0.4836906315896497,0,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5299663022900036,0.5299663022900036,1,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.3493125680642602,0.3493125680642602,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.2635074542291824,0.2635074542291824,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2360508015176841,0.2360508015176841,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.25374112604740146,0.25374112604740146,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.29230670634632533,0.29230670634632533,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.271341608930015,0.271341608930015,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5842448716823806,0.5842448716823806,1,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4936392396364766,0.4936392396364766,0,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5295267723966676,0.5295267723966676,1,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.534747071252778,0.534747071252778,1,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5292954801203056,0.5292954801203056,1,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5750745514649787,0.5750745514649787,1,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.39186360794620234,0.39186360794620234,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.30043221421652405,0.30043221421652405,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2705414281447007,0.2705414281447007,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.2898359177118046,0.2898359177118046,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.33145087529619405,0.33145087529619405,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.30890371440648795,0.30890371440648795,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.541587289113997,0.541587289113997,1,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4504299192392814,0.4504299192392814,0,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.48619233297328884,0.48619233297328884,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.4914316629591196,0.4914316629591196,0,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.4859604176165085,0.4859604176165085,0,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5322293924982631,0.5322293924982631,1,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.3513809208288128,0.3513809208288128,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.26527486900105357,0.26527486900105357,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.23769349217458074,0.23769349217458074,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.2554657571728285,0.2554657571728285,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.29419012639490516,0.29419012639490516,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.27314208188378997,0.27314208188378997,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.4998242147890207,0.4998242147890207,0,1
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4508497655906378,0.4508497655906378,0,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5509513713756881,0.5509513713756881,1,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4378580673825642,0.4378580673825642,0,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5143054270726866,0.5143054270726866,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.4187543205474362,0.4187543205474362,0,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.46274794534702096,0.46274794534702096,0,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.35619445584136267,0.35619445584136267,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3834802143774693,0.3834802143774693,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.37959140825702087,0.37959140825702087,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4399785205661903,0.4399785205661903,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4763444943146473,0.4763444943146473,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.47380763133966547,0.47380763133966547,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4010312539914923,0.4010312539914923,0,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.500145798381807,0.500145798381807,1,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.42012774313928397,0.42012774313928397,0,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.4633919148543581,0.4633919148543581,0,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.3700922005797819,0.3700922005797819,0,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4126025203748944,0.4126025203748944,0,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.31091349446759803,0.31091349446759803,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3365437944886569,0.3365437944886569,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.33287397250168405,0.33287397250168405,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.3905070401149841,0.3905070401149841,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.42589367546626794,0.42589367546626794,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.4234082489312801,0.4234082489312801,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4508497655906378,0.4508497655906378,0,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5509513713756881,0.5509513713756881,1,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4378580673825642,0.4378580673825642,0,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5143054270726866,0.5143054270726866,1,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.4187543205474362,0.4187543205474362,0,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.46274794534702096,0.46274794534702096,0,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.35619445584136267,0.35619445584136267,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3834802143774693,0.3834802143774693,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.37959140825702087,0.37959140825702087,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4399785205661903,0.4399785205661903,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4763444943146473,0.4763444943146473,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.47380763133966547,0.47380763133966547,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.40147734320271056,0.40147734320271056,0,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5006099922268082,0.5006099922268082,1,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.3889008129336435,0.3889008129336435,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.46385365188821676,0.46385365188821676,0,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.37052516400493607,0.37052516400493607,0,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4130526047750865,0.4130526047750865,0,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.3113114415677672,0.3113114415677672,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3369585051497705,0.3369585051497705,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.33328643269054975,0.33328643269054975,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.3909490636439663,0.3909490636439663,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.42634773500959916,0.42634773500959916,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.4238616150178212,0.4238616150178212,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.5558892774450662,0.5558892774450662,1,1
