history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6488790466154806,0.6488790466154806,1,1
weekly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5774913316908258,0.5774913316908258,1,1
weekly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5157601153269719,0.5157601153269719,1,0
weekly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.6244882450131677,0.6244882450131677,1,0
weekly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6270675399861252,0.6270675399861252,1,0
weekly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5377555905505339,0.5377555905505339,1,1
weekly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.42279669771745343,0.42279669771745343,0,0
weekly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3863647344348675,0.3863647344348675,0,0
weekly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.4062697859689684,0.4062697859689684,0,0
weekly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.45448430889716435,0.45448430889716435,0,0
weekly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.41946199575362714,0.41946199575362714,0,1
weekly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.48448722299654073,0.48448722299654073,0,1
weekly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
weekly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6155103046685209,0.6155103046685209,1,1
weekly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5421255503295558,0.5421255503295558,1,1
weekly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.501815679447355,0.501815679447355,1,0
weekly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5902652129727978,0.5902652129727978,1,0
weekly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.5929263469581462,0.5929263469581462,1,0
weekly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5019323697504732,0.5019323697504732,1,1
weekly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.38820018656374455,0.38820018656374455,0,0
weekly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3529265703554308,0.3529265703554308,0,0
weekly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.37215369645168056,0.37215369645168056,0,0
weekly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.4191779122806651,0.4191779122806651,0,0
weekly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.38495636879345013,0.38495636879345013,0,1
weekly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.44876746136213275,0.44876746136213275,0,1
weekly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
weekly_global_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6488790466154806,0.6488790466154806,1,1
weekly_global_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5774913316908258,0.5774913316908258,1,1
weekly_global_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5157601153269719,0.5157601153269719,1,0
weekly_global_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.6244882450131677,0.6244882450131677,1,0
weekly_global_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6270675399861252,0.6270675399861252,1,0
weekly_global_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5377555905505339,0.5377555905505339,1,1
weekly_global_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.42279669771745343,0.42279669771745343,0,0
weekly_global_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3863647344348675,0.3863647344348675,0,0
weekly_global_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.4062697859689684,0.4062697859689684,0,0
weekly_global_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.45448430889716435,0.45448430889716435,0,0
weekly_global_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.41946199575362714,0.41946199575362714,0,1
weekly_global_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.48448722299654073,0.48448722299654073,0,1
weekly_global_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
weekly_global_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6186436580612907,0.6186436580612907,1,1
weekly_global_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5454152617694117,0.5454152617694117,1,1
weekly_global_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.48319158497627135,0.48319158497627135,0,0
weekly_global_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5934684166801423,0.5934684166801423,1,0
weekly_global_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.5961229813567337,0.5961229813567337,1,0
weekly_global_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5052473156234525,0.5052473156234525,1,1
weekly_global_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.39135419933616433,0.39135419933616433,0,0
weekly_global_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3559607394226741,0.3559607394226741,0,0
weekly_global_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.3752573025987557,0.3752573025987557,0,0
weekly_global_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.42240983714900676,0.42240983714900676,0,0
weekly_global_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.38810074507328074,0.38810074507328074,0,1
weekly_global_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.45204996636028666,0.45204996636028666,0,1
weekly_global_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5425535653832806,0.5425535653832806,1,1
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.38955165917603024,0.38955165917603024,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.376057887376515,0.376057887376515,0,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5437257720358541,0.5437257720358541,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.41822077230323906,0.41822077230323906,0,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4006908852709157,0.4006908852709157,0,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.38411539700039904,0.38411539700039904,0,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.357418914281621,0.357418914281621,0,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.37086875615898235,0.37086875615898235,0,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5059621430815691,0.5059621430815691,1,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5352873146097128,0.5352873146097128,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.483396351178687,0.483396351178687,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.39848803404232574,0.39848803404232574,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.3612004583946993,0.3612004583946993,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.34812869554285836,0.34812869554285836,0,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.30917200008354345,0.30917200008354345,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5719698356929027,0.5719698356929027,1,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.29469838823528594,0.29469838823528594,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5550787257826989,0.5550787257826989,1,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.30917200008354345,0.30917200008354345,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5719698356929027,0.5719698356929027,1,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.6629486448368637,0.6629486448368637,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.5826877693269317,0.5826877693269317,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.41179660260647655,0.41179660260647655,0,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.3558103687219623,0.3558103687219623,0,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.3613936598923694,0.3613936598923694,0,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.40948878245209736,0.40948878245209736,0,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3458430922309283,0.3458430922309283,0,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5180254874188986,0.5180254874188986,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.3883797468334075,0.3883797468334075,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.2756647956128332,0.2756647956128332,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.2704131132602582,0.2704131132602582,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5253178484437278,0.5253178484437278,1,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
