history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260912,0.5750691895257598,0.5750691895257598,1,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260912,0.6009097384979328,0.6009097384979328,1,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260912,0.5143372413535799,0.5143372413535799,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260912,0.5098773088331093,0.5098773088331093,1,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260912,0.3755996684315457,0.3755996684315457,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260912,0.2950949462352802,0.2950949462352802,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260912,0.2554347754246879,0.2554347754246879,0,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.35397540001038474,0.35397540001038474,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.3176586272754358,0.3176586272754358,0,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.3413839153314178,0.3413839153314178,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.30574759015545677,0.30574759015545677,0,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5390797009718972,0.5390797009718972,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5280708849954966,0.5280708849954966,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5265789558062074,0.5265789558062074,1,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5511869981662291,0.5511869981662291,1,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.36945111065064334,0.36945111065064334,0,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.35500500209120095,0.35500500209120095,0,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.467798595568342,0.467798595568342,0,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5003579291939337,0.5003579291939337,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.4510344627528062,0.4510344627528062,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.3740367364197368,0.3740367364197368,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.31501155949990434,0.31501155949990434,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.2809538268323294,0.2809538268323294,0,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5390797009718972,0.5390797009718972,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5280708849954966,0.5280708849954966,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5265789558062074,0.5265789558062074,1,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5511869981662291,0.5511869981662291,1,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.36945111065064334,0.36945111065064334,0,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.35500500209120095,0.35500500209120095,0,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.467798595568342,0.467798595568342,0,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5003579291939337,0.5003579291939337,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.4510344627528062,0.4510344627528062,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.3740367364197368,0.3740367364197368,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.31501155949990434,0.31501155949990434,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.2809538268323294,0.2809538268323294,0,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.6645766250551,0.6645766250551,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6217401283532429,0.6217401283532429,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.516035023904667,0.516035023904667,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.5005097124804287,0.5005097124804287,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.3862789521746162,0.3862789521746162,0,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.42164042720008793,0.42164042720008793,0,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3587358053522859,0.3587358053522859,0,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5668511595937642,0.5668511595937642,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.4286991101928549,0.4286991101928549,0,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.2761154663058125,0.2761154663058125,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.2681467130129062,0.2681467130129062,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.6253462942157451,0.6253462942157451,1,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.6645766250551,0.6645766250551,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6217401283532429,0.6217401283532429,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.516035023904667,0.516035023904667,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.5005097124804287,0.5005097124804287,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.3862789521746162,0.3862789521746162,0,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.42164042720008793,0.42164042720008793,0,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3587358053522859,0.3587358053522859,0,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5668511595937642,0.5668511595937642,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.4286991101928549,0.4286991101928549,0,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.2761154663058125,0.2761154663058125,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.25739980491080316,0.25739980491080316,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.6122599842555952,0.6122599842555952,1,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.621943254899413,0.621943254899413,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.5771265648084538,0.5771265648084538,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.4695900816512024,0.4695900816512024,0,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.45415085130564375,0.45415085130564375,0,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.34323006593204547,0.34323006593204547,0,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.37707195569684465,0.37707195569684465,0,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.31717012925754595,0.31717012925754595,0,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5207538846480931,0.5207538846480931,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.38387974727435054,0.38387974727435054,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.24053203664913927,0.24053203664913927,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.23325931346016526,0.23325931346016526,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.58087133521114,0.58087133521114,1,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.621943254899413,0.621943254899413,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.5771265648084538,0.5771265648084538,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.4695900816512024,0.4695900816512024,0,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.45415085130564375,0.45415085130564375,0,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.34323006593204547,0.34323006593204547,0,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.37707195569684465,0.37707195569684465,0,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.31717012925754595,0.31717012925754595,0,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5207538846480931,0.5207538846480931,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.38387974727435054,0.38387974727435054,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.24053203664913927,0.24053203664913927,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.23325931346016526,0.23325931346016526,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.58087133521114,0.58087133521114,1,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.2883934543425278,0.2883934543425278,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.2139925614407288,0.2139925614407288,0,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.28093684052305395,0.28093684052305395,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.20789762464162462,0.20789762464162462,0,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5619394959288961,0.5619394959288961,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.588832057379297,0.588832057379297,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5562074343991181,0.5562074343991181,1,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5493113002896587,0.5493113002896587,1,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5575755016764657,0.5575755016764657,1,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.5426456200352342,0.5426456200352342,1,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6076202506278778,0.6076202506278778,1,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5235961349896137,0.5235961349896137,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.4914413336106123,0.4914413336106123,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.37457933984607755,0.37457933984607755,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.26858596545335944,0.26858596545335944,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.19787416193751406,0.19787416193751406,0,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5619394959288961,0.5619394959288961,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.588832057379297,0.588832057379297,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5562074343991181,0.5562074343991181,1,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5493113002896587,0.5493113002896587,1,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5575755016764657,0.5575755016764657,1,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.5426456200352342,0.5426456200352342,1,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6076202506278778,0.6076202506278778,1,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5235961349896137,0.5235961349896137,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.4914413336106123,0.4914413336106123,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.37457933984607755,0.37457933984607755,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.26858596545335944,0.26858596545335944,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.19787416193751406,0.19787416193751406,0,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.35365572271165413,0.35365572271165413,0,1
