history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.3182149884773887,0.3182149884773887,0,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.3411041231396311,0.3411041231396311,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.3063250881148408,0.3063250881148408,0,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5395279613973003,0.5395279613973003,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5286116578065855,0.5286116578065855,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5265667285969132,0.5265667285969132,1,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.551556651999274,0.551556651999274,1,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.3700808889035551,0.3700808889035551,0,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.35584092115691,0.35584092115691,0,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.4668012057440678,0.4668012057440678,0,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.49946721191390986,0.49946721191390986,0,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4495764367604071,0.4495764367604071,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.37396651423135086,0.37396651423135086,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.31471259482579206,0.31471259482579206,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.28147492063817947,0.28147492063817947,0,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5395279613973003,0.5395279613973003,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5286116578065855,0.5286116578065855,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5265667285969132,0.5265667285969132,1,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.551556651999274,0.551556651999274,1,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.3700808889035551,0.3700808889035551,0,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.35584092115691,0.35584092115691,0,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.4668012057440678,0.4668012057440678,0,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.49946721191390986,0.49946721191390986,0,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4495764367604071,0.4495764367604071,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.37396651423135086,0.37396651423135086,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.31471259482579206,0.31471259482579206,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.28147492063817947,0.28147492063817947,0,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.26960863109736993,0.26960863109736993,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.6241226842198904,0.6241226842198904,1,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.2589996732295667,0.2589996732295667,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.6112379837395829,0.6112379837395829,1,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6219645228926068,0.6219645228926068,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.5784528013745643,0.5784528013745643,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.47035209888008184,0.47035209888008184,0,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.4541137979384743,0.4541137979384743,0,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3446759096079299,0.3446759096079299,0,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.3763749173665303,0.3763749173665303,0,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.31821355666742934,0.31821355666742934,0,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5210478932442317,0.5210478932442317,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.3839862229387013,0.3839862229387013,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.24164260405003182,0.24164260405003182,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.23476833061689845,0.23476833061689845,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.5798393275897044,0.5798393275897044,1,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6219645228926068,0.6219645228926068,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.5784528013745643,0.5784528013745643,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.47035209888008184,0.47035209888008184,0,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.4541137979384743,0.4541137979384743,0,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3446759096079299,0.3446759096079299,0,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.3763749173665303,0.3763749173665303,0,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.31821355666742934,0.31821355666742934,0,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5210478932442317,0.5210478932442317,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.3839862229387013,0.3839862229387013,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.24164260405003182,0.24164260405003182,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.23476833061689845,0.23476833061689845,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.5798393275897044,0.5798393275897044,1,0
weekly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
weekly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
weekly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
weekly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
weekly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
weekly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
weekly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
weekly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
weekly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
weekly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
weekly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.2901534172352464,0.2901534172352464,0,1
weekly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.2168218722083948,0.2168218722083948,0,0
weekly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
weekly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
weekly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
weekly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
weekly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
weekly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
weekly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
weekly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
weekly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
weekly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
weekly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.28263408227940295,0.28263408227940295,0,1
weekly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.21063900735543506,0.21063900735543506,0,0
weekly_global_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.561649300714018,0.561649300714018,1,1
weekly_global_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.5884171452194878,0.5884171452194878,1,1
weekly_global_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5535963302822609,0.5535963302822609,1,0
weekly_global_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5471168991806501,0.5471168991806501,1,1
weekly_global_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.554517978171352,0.554517978171352,1,0
weekly_global_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5390360043961067,0.5390360043961067,1,0
weekly_global_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.605406206269146,0.605406206269146,1,1
weekly_global_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5220610265554606,0.5220610265554606,1,1
weekly_global_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.48992380179787715,0.48992380179787715,0,0
weekly_global_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.37493086959353705,0.37493086959353705,0,0
weekly_global_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.26988262803876706,0.26988262803876706,0,1
weekly_global_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.20022909911150455,0.20022909911150455,0,0
weekly_global_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.561649300714018,0.561649300714018,1,1
weekly_global_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.5884171452194878,0.5884171452194878,1,1
weekly_global_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5535963302822609,0.5535963302822609,1,0
weekly_global_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5471168991806501,0.5471168991806501,1,1
weekly_global_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.554517978171352,0.554517978171352,1,0
weekly_global_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5390360043961067,0.5390360043961067,1,0
weekly_global_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.605406206269146,0.605406206269146,1,1
weekly_global_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5220610265554606,0.5220610265554606,1,1
weekly_global_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.48992380179787715,0.48992380179787715,0,0
weekly_global_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.37493086959353705,0.37493086959353705,0,0
weekly_global_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.26988262803876706,0.26988262803876706,0,1
weekly_global_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.20022909911150455,0.20022909911150455,0,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
