history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
