history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
weekly_global_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
weekly_global_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
weekly_global_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
weekly_global_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
weekly_global_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
weekly_global_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
weekly_global_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
weekly_global_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
weekly_global_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
weekly_global_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
weekly_global_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
weekly_global_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
weekly_global_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
weekly_global_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
weekly_global_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
weekly_global_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
weekly_global_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
weekly_global_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
weekly_global_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
weekly_global_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
weekly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
weekly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
weekly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
weekly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
weekly_state_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
weekly_state_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
weekly_state_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
weekly_state_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
weekly_state_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
weekly_state_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
weekly_state_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
weekly_state_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
weekly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
weekly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
weekly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
weekly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
weekly_state_ungated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
weekly_state_ungated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
weekly_state_ungated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
weekly_state_ungated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
weekly_state_ungated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
weekly_state_ungated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
weekly_state_ungated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
weekly_state_ungated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
weekly_global_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
weekly_global_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
weekly_global_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
weekly_global_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
