history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6333325458688615,0.6333325458688615,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.454643819948846,0.454643819948846,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.21483850826404818,0.21483850826404818,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.3005554488066533,0.3005554488066533,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.19016369216215087,0.19016369216215087,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.1485344051857049,0.1485344051857049,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.3603291315194824,0.3603291315194824,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.27428186754571676,0.27428186754571676,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.3995937532973556,0.3995937532973556,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5116110190491294,0.5116110190491294,1,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3397584672529613,0.3397584672529613,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3057602604209353,0.3057602604209353,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4388710457955909,0.4388710457955909,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.36460442555702505,0.36460442555702505,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.39394803233936054,0.39394803233936054,0,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.3901672438709687,0.3901672438709687,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.422539141417078,0.422539141417078,0,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3080098271011052,0.3080098271011052,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.27586118352101935,0.27586118352101935,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.40352125786654286,0.40352125786654286,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.33170047842322997,0.33170047842322997,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.35989588801347827,0.35989588801347827,0,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.3562498016070347,0.3562498016070347,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.38759617653787676,0.38759617653787676,0,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.38381031089291195,0.38381031089291195,0,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3397584672529613,0.3397584672529613,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3057602604209353,0.3057602604209353,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4388710457955909,0.4388710457955909,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.36460442555702505,0.36460442555702505,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.39394803233936054,0.39394803233936054,0,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.3901672438709687,0.3901672438709687,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.422539141417078,0.422539141417078,0,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5404032243220275,0.5404032243220275,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.597841144247902,0.597841144247902,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.49373144998777474,0.49373144998777474,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.32272872389734825,0.32272872389734825,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.2896869250726361,0.2896869250726361,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.42003391808117463,0.42003391808117463,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.34698381142559687,0.34698381142559687,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.37574791903698934,0.37574791903698934,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.37203457650731053,0.37203457650731053,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.40389843507940915,0.40389843507940915,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.37081299546225255,0.37081299546225255,0,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3657811119346164,0.3657811119346164,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.17005088379113875,0.17005088379113875,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.33365244663818855,0.33365244663818855,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.25952747706866647,0.25952747706866647,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5526607674508816,0.5526607674508816,1,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.47804200570352084,0.47804200570352084,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5462388483085826,0.5462388483085826,1,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3322178868284986,0.3322178868284986,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.15019422377447308,0.15019422377447308,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.30163517670816664,0.30163517670816664,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.23214516628954704,0.23214516628954704,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5158984632091212,0.5158984632091212,1,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.4413461984366204,0.4413461984366204,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5094172638382685,0.5094172638382685,1,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5700946507434909,0.5700946507434909,1,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3657811119346164,0.3657811119346164,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.17005088379113875,0.17005088379113875,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.33365244663818855,0.33365244663818855,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.25952747706866647,0.25952747706866647,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5526607674508816,0.5526607674508816,1,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.47804200570352084,0.47804200570352084,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5462388483085826,0.5462388483085826,1,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5356006214323147,0.5356006214323147,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5309886371136663,0.5309886371136663,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.44104436023486826,0.44104436023486826,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3470489737724454,0.3470489737724454,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.15883206664692243,0.15883206664692243,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.3157465201857843,0.3157465201857843,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.24414207017778086,0.24414207017778086,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5323920636052004,0.5323920636052004,1,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.45770985890645977,0.45770985890645977,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.525928767376688,0.525928767376688,1,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5582252981076518,0.5582252981076518,1,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2195213618582217,0.2195213618582217,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.30980692288748674,0.30980692288748674,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.19480935035671804,0.19480935035671804,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.15118619506064962,0.15118619506064962,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2034742329556064,0.2034742329556064,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.28960887637836286,0.28960887637836286,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.18015171154128537,0.18015171154128537,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.1392431980410154,0.1392431980410154,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.3520162564023867,0.3520162564023867,0,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.2633958535855884,0.2633958535855884,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.39117396602150317,0.39117396602150317,0,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5250627735615468,0.5250627735615468,1,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2195213618582217,0.2195213618582217,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.30980692288748674,0.30980692288748674,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.19480935035671804,0.19480935035671804,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.15118619506064962,0.15118619506064962,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5070938497524218,0.5070938497524218,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6269725099061619,0.6269725099061619,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.460524458753769,0.460524458753769,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.21199151641025138,0.21199151641025138,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.30037203685759123,0.30037203685759123,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.18792305957214983,0.18792305957214983,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.14556316401609504,0.14556316401609504,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.3639106318895576,0.3639106318895576,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.2735599667405886,0.2735599667405886,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.40356741248722866,0.40356741248722866,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5164699131172542,0.5164699131172542,1,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3280238538809617,0.3280238538809617,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.3040369005743606,0.3040369005743606,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.44422438744915205,0.44422438744915205,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.38913330899989523,0.38913330899989523,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.40874376815426067,0.40874376815426067,0,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.3992895348297111,0.3992895348297111,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.43522740351269595,0.43522740351269595,0,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.29550518594242536,0.29550518594242536,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.27293035162052137,0.27293035162052137,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.4071661362746244,0.4071661362746244,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.3537456868242906,0.3537456868242906,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.37266072638319464,0.37266072638319464,0,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.36352794759274776,0.36352794759274776,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.3983817056607717,0.3983817056607717,0,1
