history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.4048329087941116,0.4048329087941116,0,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3280238538809617,0.3280238538809617,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.3040369005743606,0.3040369005743606,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.44422438744915205,0.44422438744915205,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.38913330899989523,0.38913330899989523,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.40874376815426067,0.40874376815426067,0,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.3992895348297111,0.3992895348297111,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.43522740351269595,0.43522740351269595,0,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.5485110506625547,0.5485110506625547,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.6643295819551424,0.6643295819551424,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.4858837588944048,0.4858837588944048,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3111499005303468,0.3111499005303468,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.2878682666842116,0.2878682666842116,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.4251548590042726,0.4251548590042726,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.3708506720158939,0.3708506720158939,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.39012819588598546,0.39012819588598546,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.3808272058549188,0.3808272058549188,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.41625483089511967,0.41625483089511967,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.39115270711651134,0.39115270711651134,0,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3649445140094585,0.3649445140094585,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.17192052045639458,0.17192052045639458,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3297069268491959,0.3297069268491959,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.25644623657123405,0.25644623657123405,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5532426962840995,0.5532426962840995,1,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.47407583994699376,0.47407583994699376,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5441758763268831,0.5441758763268831,1,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3286177865751618,0.3286177865751618,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.15026130523531667,0.15026130523531667,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.29525698812169693,0.29525698812169693,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.22705804827879103,0.22705804827879103,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5133231114122196,0.5133231114122196,1,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.4343153407121241,0.4343153407121241,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5041722142336986,0.5041722142336986,1,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5744899504696183,0.5744899504696183,1,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3649445140094585,0.3649445140094585,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.17192052045639458,0.17192052045639458,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3297069268491959,0.3297069268491959,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.25644623657123405,0.25644623657123405,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5532426962840995,0.5532426962840995,1,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.47407583994699376,0.47407583994699376,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5441758763268831,0.5441758763268831,1,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5344259988482455,0.5344259988482455,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5337369897097419,0.5337369897097419,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.4445740688471687,0.4445740688471687,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3474012515624076,0.3474012515624076,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.161299359848112,0.161299359848112,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.31302263478391706,0.31302263478391706,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.24213001800675837,0.24213001800675837,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.534262796966318,0.534262796966318,1,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.45504555428770743,0.45504555428770743,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5251414025405259,0.5251414025405259,1,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5602329179341777,0.5602329179341777,1,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.21512770114159974,0.21512770114159974,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3277789625470372,0.3277789625470372,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22531154624064548,0.22531154624064548,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.20222044538989106,0.20222044538989106,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.407089298223714,0.407089298223714,0,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.2982937492446568,0.2982937492446568,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4376549986924258,0.4376549986924258,0,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.19412124427804325,0.19412124427804325,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.29997668702121405,0.29997668702121405,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.20356859006168385,0.20356859006168385,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.18218178879298674,0.18218178879298674,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.3763259111580341,0.3763259111580341,0,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.27198053467437455,0.27198053467437455,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4061640961367474,0.4061640961367474,0,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5170904983661645,0.5170904983661645,1,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.21512770114159974,0.21512770114159974,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3277789625470372,0.3277789625470372,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22531154624064548,0.22531154624064548,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.20222044538989106,0.20222044538989106,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.407089298223714,0.407089298223714,0,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.2982937492446568,0.2982937492446568,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4376549986924258,0.4376549986924258,0,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5021841591130688,0.5021841591130688,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6549051339974705,0.6549051339974705,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4480838283387368,0.4480838283387368,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.2067946577748421,0.2067946577748421,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3168438633954978,0.3168438633954978,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.21669293750181456,0.21669293750181456,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.1942636221647898,0.1942636221647898,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.39506329553095915,0.39506329553095915,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.28792099692571016,0.28792099692571016,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4253738510229215,0.4253738510229215,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5056180694054478,0.5056180694054478,1,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.3288144848914296,0.3288144848914296,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3043209517441266,0.3043209517441266,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.44478990167489674,0.44478990167489674,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.3894673260808954,0.3894673260808954,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.4096952673269118,0.4096952673269118,0,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.3998744310516097,0.3998744310516097,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.43535837385464177,0.43535837385464177,0,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.2961896984280726,0.2961896984280726,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.273137421339257,0.273137421339257,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.4076469269962433,0.4076469269962433,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.35399859865834027,0.35399859865834027,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.37351137742776,0.37351137742776,0,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.3640230291340526,0.3640230291340526,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.3984377894610852,0.3984377894610852,0,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.40480354133326085,0.40480354133326085,0,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.3288144848914296,0.3288144848914296,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3043209517441266,0.3043209517441266,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.44478990167489674,0.44478990167489674,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.3894673260808954,0.3894673260808954,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.4096952673269118,0.4096952673269118,0,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.3998744310516097,0.3998744310516097,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.43535837385464177,0.43535837385464177,0,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5458092789518427,0.5458092789518427,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6641713152830302,0.6641713152830302,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.4857568267524865,0.4857568267524865,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.3119284929200939,0.3119284929200939,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.28815278775016095,0.28815278775016095,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.42572580263022713,0.42572580263022713,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.3711891386246861,0.3711891386246861,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.3910758445554861,0.3910758445554861,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.38141295071415726,0.38141295071415726,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.4163953446753511,0.4163953446753511,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.39109312804198504,0.39109312804198504,0,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.3649837526397116,0.3649837526397116,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.17197716836939528,0.17197716836939528,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.32979664486342924,0.32979664486342924,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.25647722408918133,0.25647722408918133,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5531494136647972,0.5531494136647972,1,0
