history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.4740674277221567,0.4740674277221567,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5441829119226477,0.5441829119226477,1,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.32860055024747165,0.32860055024747165,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.150280513476822,0.150280513476822,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.29528997139465735,0.29528997139465735,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.22704314398715966,0.22704314398715966,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5131670133722064,0.5131670133722064,1,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.43424626311671594,0.43424626311671594,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5041174518982027,0.5041174518982027,1,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5746844557916035,0.5746844557916035,1,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.3649837526397116,0.3649837526397116,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.17197716836939528,0.17197716836939528,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.32979664486342924,0.32979664486342924,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.25647722408918133,0.25647722408918133,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5531494136647972,0.5531494136647972,1,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.4740674277221567,0.4740674277221567,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5441829119226477,0.5441829119226477,1,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5345691627250442,0.5345691627250442,1,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5339204398226765,0.5339204398226765,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.44481766042074655,0.44481766042074655,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.347560189221037,0.347560189221037,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.1614251479387086,0.1614251479387086,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.31322429271303653,0.31322429271303653,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.2422574240338706,0.2422574240338706,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5343011830783059,0.5343011830783059,1,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.4551690338878082,0.4551690338878082,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5252810555529465,0.5252810555529465,1,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5603250774415405,0.5603250774415405,1,1
weekly_state_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
weekly_state_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
weekly_state_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
weekly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.21962607564301329,0.21962607564301329,0,1
weekly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.33141150174739936,0.33141150174739936,0,0
weekly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.23046429657969508,0.23046429657969508,0,0
weekly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.2076334788658006,0.2076334788658006,0,1
weekly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4107608831952894,0.4107608831952894,0,0
weekly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2988370145555203,0.2988370145555203,0,0
weekly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4375904241651662,0.4375904241651662,0,1
weekly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
weekly_state_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
weekly_state_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
weekly_state_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
weekly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.19788478172621357,0.19788478172621357,0,1
weekly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.30289950058094317,0.30289950058094317,0,0
weekly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.20793598379021977,0.20793598379021977,0,0
weekly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.18679519025343908,0.18679519025343908,0,1
weekly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.3792950666927074,0.3792950666927074,0,0
weekly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2719874026299227,0.2719874026299227,0,0
weekly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4054836758823322,0.4054836758823322,0,1
weekly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.5152104783722052,0.5152104783722052,1,1
weekly_global_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
weekly_global_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
weekly_global_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
weekly_global_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.21962607564301329,0.21962607564301329,0,1
weekly_global_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.33141150174739936,0.33141150174739936,0,0
weekly_global_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.23046429657969508,0.23046429657969508,0,0
weekly_global_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.2076334788658006,0.2076334788658006,0,1
weekly_global_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4107608831952894,0.4107608831952894,0,0
weekly_global_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2988370145555203,0.2988370145555203,0,0
weekly_global_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4375904241651662,0.4375904241651662,0,1
weekly_global_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
weekly_global_ungated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.49919099548584583,0.49919099548584583,0,0
weekly_global_ungated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6519235904386195,0.6519235904386195,1,1
weekly_global_ungated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.4500822399129904,0.4500822399129904,0,1
weekly_global_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.21092084601854053,0.21092084601854053,0,1
weekly_global_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.3200928964663025,0.3200928964663025,0,0
weekly_global_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.2214513841655796,0.2214513841655796,0,0
weekly_global_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.19928220704977312,0.19928220704977312,0,1
weekly_global_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.3983469045501584,0.3983469045501584,0,0
weekly_global_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2881514429821695,0.2881514429821695,0,0
weekly_global_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4249503711125331,0.4249503711125331,0,1
weekly_global_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.5033363001209261,0.5033363001209261,1,1
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.6991155978868965,0.6991155978868965,1,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7115926715946488,0.7115926715946488,1,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4006260240579036,0.4006260240579036,0,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4798225137543219,0.4798225137543219,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5095512196641907,0.5095512196641907,1,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.3344402067365859,0.3344402067365859,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.43749272643881176,0.43749272643881176,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4119523548663958,0.4119523548663958,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.4425684640481607,0.4425684640481607,0,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.45310922418771477,0.45310922418771477,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.4882029760362875,0.4882029760362875,0,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.47762991202923594,0.47762991202923594,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.4874520039652677,0.4874520039652677,0,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7163938937991623,0.7163938937991623,1,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7284327898233702,0.7284327898233702,1,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4208455016008267,0.4208455016008267,0,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.5007000147691315,0.5007000147691315,1,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5304032922287034,0.5304032922287034,1,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.35328822062861787,0.35328822062861787,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4581506072164712,0.4581506072164712,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4323311449536437,0.4323311449536437,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.46326862792178813,0.46326862792178813,0,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.45685279789362593,0.45685279789362593,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.49197566392201986,0.49197566392201986,0,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.48139774684205106,0.48139774684205106,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.4912244585777522,0.4912244585777522,0,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6506193680250095,0.6506193680250095,1,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.4311759689463358,0.4311759689463358,0,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.44438992282833717,0.44438992282833717,0,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37056140376159064,0.37056140376159064,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3569747797669053,0.3569747797669053,0,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.24983896217067994,0.24983896217067994,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.4277037152110097,0.4277037152110097,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.28177198288120786,0.28177198288120786,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4077416901250581,0.4077416901250581,0,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.39778991573212935,0.39778991573212935,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5271445057879338,0.5271445057879338,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.4069422825232506,0.4069422825232506,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.42763297909221365,0.42763297909221365,0,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
