history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.41331200576017585,0.41331200576017585,0,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3870168036383002,0.3870168036383002,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.5136335024652222,0.5136335024652222,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.40143361707645464,0.40143361707645464,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.4173710224312378,0.4173710224312378,0,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.44791123327400945,0.44791123327400945,0,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5332241447686843,0.5332241447686843,1,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7102239122513407,0.7102239122513407,1,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5263758390646691,0.5263758390646691,1,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5599235319208613,0.5599235319208613,1,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.2613860538196209,0.2613860538196209,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.43261378548277535,0.43261378548277535,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3362517610393902,0.3362517610393902,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6713892380196158,0.6713892380196158,1,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4172077996558806,0.4172077996558806,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6175877698949677,0.6175877698949677,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3495725400968825,0.3495725400968825,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.5013779800302266,0.5013779800302266,1,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.45511522923822734,0.45511522923822734,0,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5404570496078801,0.5404570496078801,1,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7161740125225694,0.7161740125225694,1,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5336220470502859,0.5336220470502859,1,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5670786136234067,0.5670786136234067,1,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.26704113509180355,0.26704113509180355,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.43976772584429713,0.43976772584429713,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3427748838654465,0.3427748838654465,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6777749670941355,0.6777749670941355,1,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4217235521830171,0.4217235521830171,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6219577676732447,0.6219577676732447,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3538006477715562,0.3538006477715562,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.5060137547501913,0.5060137547501913,1,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7164034458606656,0.7164034458606656,1,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.831847825680018,0.831847825680018,1,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39008704489024065,0.39008704489024065,0,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.446538550671857,0.446538550671857,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.49598392931793667,0.49598392931793667,0,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.2879912844694976,0.2879912844694976,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.3742527784788464,0.3742527784788464,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.3517096643110266,0.3517096643110266,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.41348127210658514,0.41348127210658514,0,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.45688083986947625,0.45688083986947625,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.5019255695699133,0.5019255695699133,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.46116660394507153,0.46116660394507153,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4456170193556036,0.4456170193556036,0,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7302378969712912,0.7302378969712912,1,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.841298201143617,0.841298201143617,1,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.40665586227424033,0.40665586227424033,0,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.46368224678552944,0.46368224678552944,0,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.5132654942914842,0.5132654942914842,1,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.3023734951188143,0.3023734951188143,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.39057973561870846,0.39057973561870846,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.36763095361332276,0.36763095361332276,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.4303426430368249,0.4303426430368249,0,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.45982037175380036,0.45982037175380036,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.5048855033220033,0.5048855033220033,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.46411014712809134,0.46411014712809134,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.4485439317086025,0.4485439317086025,0,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.67542613445137,0.67542613445137,1,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.4386070359881475,0.4386070359881475,0,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.45092428237411125,0.45092428237411125,0,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3674299288754345,0.3674299288754345,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.35330936555690035,0.35330936555690035,0,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.23929995544879212,0.23929995544879212,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.42851662301309146,0.42851662301309146,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.2744590929726592,0.2744590929726592,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.3984158019606617,0.3984158019606617,0,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.3899448066878777,0.3899448066878777,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.5198019040142324,0.5198019040142324,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.4093538733447088,0.4093538733447088,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.42432756941281946,0.42432756941281946,0,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6904285712413836,0.6904285712413836,1,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.45573512742584077,0.45573512742584077,0,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.46813227967364995,0.46813227967364995,0,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3836781261521546,0.3836781261521546,0,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.36929767894489424,0.36929767894489424,0,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2521405658012942,0.2521405658012942,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.4455634136684258,0.4455634136684258,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.2884708751902047,0.2884708751902047,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.4151349932220116,0.4151349932220116,0,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.38735532423742747,0.38735532423742747,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.517080999338763,0.517080999338763,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.40672143182642745,0.40672143182642745,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.42166757970563346,0.42166757970563346,0,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
