history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4540398884873748,0.4540398884873748,0,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5439705647762332,0.5439705647762332,1,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7216764143783001,0.7216764143783001,1,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4832137766363619,0.4832137766363619,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.509214483706518,0.509214483706518,1,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.27057018094585666,0.27057018094585666,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.43323199561449155,0.43323199561449155,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3186535454508046,0.3186535454508046,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6859933589577869,0.6859933589577869,1,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.4228952261578349,0.4228952261578349,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.6047336185359994,0.6047336185359994,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3287597776910964,0.3287597776910964,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.5033109801973901,0.5033109801973901,1,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4568379079585302,0.4568379079585302,0,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5467677644086713,0.5467677644086713,1,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7239367781393522,0.7239367781393522,1,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4860315305162212,0.4860315305162212,0,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5120336319256534,0.5120336319256534,1,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2728025169857888,0.2728025169857888,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.43600418995446155,0.43600418995446155,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3211079533921684,0.3211079533921684,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6884183994071588,0.6884183994071588,1,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.4204929522771158,0.4204929522771158,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.6023765778119934,0.6023765778119934,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.326589628989573,0.326589628989573,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.5008483458391801,0.5008483458391801,1,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7125990176376796,0.7125990176376796,1,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8287038107180775,0.8287038107180775,1,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.38987208917188726,0.38987208917188726,0,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4457768378176457,0.4457768378176457,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.4959098510123342,0.4959098510123342,0,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.2889989317609252,0.2889989317609252,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3751380792427694,0.3751380792427694,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.35216626108969207,0.35216626108969207,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4141299970990665,0.4141299970990665,0,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4575196593355136,0.4575196593355136,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.5029113271669579,0.5029113271669579,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4619872299123497,0.4619872299123497,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.44615773773659057,0.44615773773659057,0,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7265381265206222,0.7265381265206222,1,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8382896503363579,0.8382896503363579,1,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.4064256072912501,0.4064256072912501,0,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4629031215168295,0.4629031215168295,0,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.5131787738015161,0.5131787738015161,1,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.30339928546515876,0.30339928546515876,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3914673958200124,0.3914673958200124,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.36808466955586544,0.36808466955586544,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.43098592650403555,0.43098592650403555,0,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.46046089695960646,0.46046089695960646,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.5058722567756245,0.5058722567756245,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4649325731405602,0.4649325731405602,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.44908640039422604,0.44908640039422604,0,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
weekly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
weekly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
weekly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
weekly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
weekly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6756859475055929,0.6756859475055929,1,1
weekly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.43901421908113236,0.43901421908113236,0,1
weekly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.451200136214033,0.451200136214033,0,1
weekly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.36774650843268386,0.36774650843268386,0,0
weekly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35352133747081865,0.35352133747081865,0,1
weekly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.23947223470975962,0.23947223470975962,0,1
weekly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4287351530905429,0.4287351530905429,0,1
weekly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.27465292528175683,0.27465292528175683,0,1
weekly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.3985247428203884,0.3985247428203884,0,0
weekly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.38993980658805133,0.38993980658805133,0,1
weekly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5197567622756618,0.5197567622756618,1,0
weekly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.40934292591409815,0.40934292591409815,0,1
weekly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.4242787279329071,0.4242787279329071,0,0
weekly_global_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
weekly_global_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
weekly_global_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
weekly_global_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
weekly_global_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
weekly_global_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
weekly_global_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
weekly_global_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
weekly_global_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
weekly_global_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
weekly_global_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
weekly_global_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
weekly_global_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
weekly_global_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6905622546670458,0.6905622546670458,1,1
weekly_global_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.456006408183611,0.456006408183611,0,1
weekly_global_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.46827027771325447,0.46827027771325447,0,1
weekly_global_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.3838677853051956,0.3838677853051956,0,0
weekly_global_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.3693833406755734,0.3693833406755734,0,1
weekly_global_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2522134189751778,0.2522134189751778,0,1
weekly_global_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.44564554217626706,0.44564554217626706,0,1
weekly_global_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2885557191482607,0.2885557191482607,0,1
weekly_global_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.415109414681171,0.415109414681171,0,0
weekly_global_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.3874396046463024,0.3874396046463024,0,1
weekly_global_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.5171297676557369,0.5171297676557369,1,0
weekly_global_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.4068012738329553,0.4068012738329553,0,1
weekly_global_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.42171054988559836,0.42171054988559836,0,0
weekly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
weekly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
weekly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
weekly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
weekly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
weekly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
weekly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
weekly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
weekly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
