history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.4072710676381864,0.4072710676381864,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.6119699471537875,0.6119699471537875,1,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6182896063570782,0.6182896063570782,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5300571832747044,0.5300571832747044,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.3747361551655503,0.3747361551655503,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.30426381073096326,0.30426381073096326,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.4075141741861041,0.4075141741861041,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.3770978379135108,0.3770978379135108,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.6467106456883766,0.6467106456883766,1,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.33254985149417354,0.33254985149417354,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.4681151441258858,0.4681151441258858,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.39936211782485787,0.39936211782485787,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.39217540469430934,0.39217540469430934,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.5969280349508379,0.5969280349508379,1,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6033338833853324,0.6033338833853324,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5143597830798311,0.5143597830798311,1,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.45147598424574226,0.45147598424574226,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.43375042558466775,0.43375042558466775,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.4540643424325221,0.4540643424325221,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4724379701817182,0.4724379701817182,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.45217233264921736,0.45217233264921736,0,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.4025021955755618,0.4025021955755618,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.4342232701630249,0.4342232701630249,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4166605479233939,0.4166605479233939,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.43679148038637405,0.43679148038637405,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4550487486770361,0.4550487486770361,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.43491410706512823,0.43491410706512823,0,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.40682534185338504,0.40682534185338504,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.38580465668637176,0.38580465668637176,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3592054759980711,0.3592054759980711,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.3816514892498274,0.3816514892498274,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4022268702531734,0.4022268702531734,0,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.5875982869312543,0.5875982869312543,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.2909290617636133,0.2909290617636133,0,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4380619074891022,0.4380619074891022,0,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.43045334038020117,0.43045334038020117,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.47164710073246285,0.47164710073246285,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.46870417547105653,0.46870417547105653,0,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5642517372007931,0.5642517372007931,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5419304727663321,0.5419304727663321,1,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.398459899379146,0.398459899379146,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42723802353816936,0.42723802353816936,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.4972205603492061,0.4972205603492061,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.4759252138171626,0.4759252138171626,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.44406934055585867,0.44406934055585867,0,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.4364374703451676,0.4364374703451676,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.47164710073246285,0.47164710073246285,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.46870417547105653,0.46870417547105653,0,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5642517372007931,0.5642517372007931,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5419304727663321,0.5419304727663321,1,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4380619074891022,0.4380619074891022,0,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.43045334038020117,0.43045334038020117,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.47164710073246285,0.47164710073246285,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.46870417547105653,0.46870417547105653,0,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5642517372007931,0.5642517372007931,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5419304727663321,0.5419304727663321,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.38444385251532176,0.38444385251532176,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.4129045361310005,0.4129045361310005,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.48251714271131746,0.48251714271131746,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46127378185788726,0.46127378185788726,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4295947068040326,0.4295947068040326,0,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.35290113212345653,0.35290113212345653,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.42202275680682844,0.42202275680682844,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.43456866117459353,0.43456866117459353,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.46306568091179523,0.46306568091179523,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.4601296696506648,0.4601296696506648,0,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5557577105378613,0.5557577105378613,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5333611745097921,0.5333611745097921,1,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.659622747508864,0.659622747508864,1,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.48314566355901645,0.48314566355901645,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38240335844961115,0.38240335844961115,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3114535692021335,0.3114535692021335,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4160790976100794,0.4160790976100794,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3853218653743087,0.3853218653743087,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.6551691354245661,0.6551691354245661,1,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.47820955342813665,0.47820955342813665,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.659622747508864,0.659622747508864,1,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.48314566355901645,0.48314566355901645,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.375142380376958,0.375142380376958,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3048747380336173,0.3048747380336173,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4086017374352677,0.4086017374352677,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3780393922473063,0.3780393922473063,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.6481645015053062,0.6481645015053062,1,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.33194396509642055,0.33194396509642055,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.47051534433521586,0.47051534433521586,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.4027650970626243,0.4027650970626243,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.39470609977356713,0.39470609977356713,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.6041862433038249,0.6041862433038249,1,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.6119447959474232,0.6119447959474232,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5187087503989386,0.5187087503989386,1,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
