history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4121821919684248,0.4121821919684248,0,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36890976533068714,0.36890976533068714,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.3536741737892265,0.3536741737892265,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4084124508900537,0.4084124508900537,0,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6626830721040038,0.6626830721040038,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.29817910640968603,0.29817910640968603,0,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.44140107010047414,0.44140107010047414,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42569431144464653,0.42569431144464653,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.44062968693874793,0.44062968693874793,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44821558522833016,0.44821558522833016,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4160984244839013,0.4160984244839013,0,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.37267551966282286,0.37267551966282286,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.3536741737892265,0.3536741737892265,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4084124508900537,0.4084124508900537,0,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6626830721040038,0.6626830721040038,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.29817910640968603,0.29817910640968603,0,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4121821919684248,0.4121821919684248,0,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36890976533068714,0.36890976533068714,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.3536741737892265,0.3536741737892265,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4084124508900537,0.4084124508900537,0,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6626830721040038,0.6626830721040038,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.29817910640968603,0.29817910640968603,0,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4211011678495488,0.4211011678495488,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.4055922689063536,0.4055922689063536,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.42033856537121045,0.42033856537121045,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.4278423230204678,0.4278423230204678,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.39613695944973437,0.39613695944973437,0,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.36781297583947975,0.36781297583947975,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.3535359060769008,0.3535359060769008,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.30796607704026413,0.30796607704026413,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.3385945872652404,0.3385945872652404,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.3924159997592225,0.3924159997592225,0,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6476300723214469,0.6476300723214469,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.28442440812119546,0.28442440812119546,0,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4416487626577909,0.4416487626577909,0,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.3660465218959073,0.3660465218959073,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.43021957760648394,0.43021957760648394,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.44090841427684524,0.44090841427684524,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.46850888999820245,0.46850888999820245,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.46414163121931723,0.46414163121931723,0,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5579043003982375,0.5579043003982375,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5396185574902365,0.5396185574902365,1,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.4025990515228265,0.4025990515228265,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4296311402587836,0.4296311402587836,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.5008514521718248,0.5008514521718248,1,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.47984228053979366,0.47984228053979366,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4487993853630595,0.4487993853630595,0,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.3660465218959073,0.3660465218959073,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.4373300918610601,0.4373300918610601,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.44090841427684524,0.44090841427684524,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.46850888999820245,0.46850888999820245,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.46414163121931723,0.46414163121931723,0,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5579043003982375,0.5579043003982375,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5396185574902365,0.5396185574902365,1,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4416487626577909,0.4416487626577909,0,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.3660465218959073,0.3660465218959073,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.43021957760648394,0.43021957760648394,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.44090841427684524,0.44090841427684524,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.46850888999820245,0.46850888999820245,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.46414163121931723,0.46414163121931723,0,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5579043003982375,0.5579043003982375,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5396185574902365,0.5396185574902365,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.3855680044576174,0.3855680044576174,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4122456730568813,0.4122456730568813,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.48302464544688517,0.48302464544688517,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.462071020034203,0.462071020034203,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4312246915679918,0.4312246915679918,0,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.3562682793288493,0.3562682793288493,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.41986241525637136,0.41986241525637136,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.43048834478561904,0.43048834478561904,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.4579708438496815,0.4579708438496815,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.4536179777890897,0.4536179777890897,0,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5474265414762516,0.5474265414762516,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5290732350729005,0.5290732350729005,1,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3618256973057808,0.3618256973057808,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.312619869218582,0.312619869218582,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.40985370086401507,0.40985370086401507,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3627331529148393,0.3627331529148393,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.718885721140873,0.718885721140873,1,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5182169356345201,0.5182169356345201,1,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3600910740393808,0.3600910740393808,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.3110061814988165,0.3110061814988165,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4080360447748366,0.4080360447748366,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3609966401346554,0.3609966401346554,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.7173635072377715,0.7173635072377715,1,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5163391755409109,0.5163391755409109,1,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3618256973057808,0.3618256973057808,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.312619869218582,0.312619869218582,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.40985370086401507,0.40985370086401507,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3627331529148393,0.3627331529148393,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.718885721140873,0.718885721140873,1,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5182169356345201,0.5182169356345201,1,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3424082240582074,0.3424082240582074,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.29462394207341713,0.29462394207341713,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.38943161447968533,0.38943161447968533,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.34329317739579346,0.34329317739579346,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.7013656205496389,0.7013656205496389,1,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.28918123012636693,0.28918123012636693,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.49694208483307767,0.49694208483307767,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.40684341917324734,0.40684341917324734,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4015422325448965,0.4015422325448965,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.6683638854087421,0.6683638854087421,1,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6795969224807301,0.6795969224807301,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5365157654096777,0.5365157654096777,1,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4128358919320841,0.4128358919320841,0,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.369912667424471,0.369912667424471,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3542499269143583,0.3542499269143583,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4080196331095147,0.4080196331095147,0,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6618244415513685,0.6618244415513685,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.2985952086190204,0.2985952086190204,0,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.44231068223079073,0.44231068223079073,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.4263883635387117,0.4263883635387117,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.44135691302002394,0.44135691302002394,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4488803376369289,0.4488803376369289,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.41675770245653837,0.41675770245653837,0,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.3736862278878248,0.3736862278878248,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3542499269143583,0.3542499269143583,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4080196331095147,0.4080196331095147,0,1
