history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6618244415513685,0.6618244415513685,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.2985952086190204,0.2985952086190204,0,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4128358919320841,0.4128358919320841,0,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.369912667424471,0.369912667424471,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3542499269143583,0.3542499269143583,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4080196331095147,0.4080196331095147,0,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6618244415513685,0.6618244415513685,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.2985952086190204,0.2985952086190204,0,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4220052766181351,0.4220052766181351,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.4062814059584398,0.4062814059584398,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.42106223425252604,0.42106223425252604,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4285050695330885,0.4285050695330885,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.3967907399496641,0.3967907399496641,0,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.36863120309454905,0.36863120309454905,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.3545284758750555,0.3545284758750555,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.30849565804792556,0.30849565804792556,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3391664934499357,0.3391664934499357,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.39203668751842446,0.39203668751842446,0,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6467615206389015,0.6467615206389015,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.2848362128353448,0.2848362128353448,0,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4417302067850907,0.4417302067850907,0,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4303049057033289,0.4303049057033289,0,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.46862239506081244,0.46862239506081244,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.4642603203194423,0.4642603203194423,0,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.557967937341776,0.557967937341776,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5397728826316699,0.5397728826316699,1,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.40264692349016445,0.40264692349016445,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.4297026131074149,0.4297026131074149,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.5009152178363426,0.5009152178363426,1,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.4799590078373289,0.4799590078373289,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4488402985470584,0.4488402985470584,0,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.437375173123585,0.437375173123585,0,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.46862239506081244,0.46862239506081244,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.4642603203194423,0.4642603203194423,0,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.557967937341776,0.557967937341776,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5397728826316699,0.5397728826316699,1,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4417302067850907,0.4417302067850907,0,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4303049057033289,0.4303049057033289,0,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.46862239506081244,0.46862239506081244,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.4642603203194423,0.4642603203194423,0,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.557967937341776,0.557967937341776,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5397728826316699,0.5397728826316699,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3855732250789667,0.3855732250789667,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.4122734558518032,0.4122734558518032,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.4830441387189458,0.4830441387189458,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.46214326878289336,0.46214326878289336,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.43122184278315584,0.43122184278315584,0,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.356344542424892,0.356344542424892,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4198639255846641,0.4198639255846641,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4305170263976102,0.4305170263976102,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.45799912738319876,0.45799912738319876,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.45365151675302917,0.45365151675302917,0,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.5474057622240172,0.5474057622240172,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5291428316201341,0.5291428316201341,1,1
weekly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3626841037082148,0.3626841037082148,0,1
weekly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3155072074467302,0.3155072074467302,0,1
weekly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.41018847226300936,0.41018847226300936,0,0
weekly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36389960460436116,0.36389960460436116,0,1
weekly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7158905437459984,0.7158905437459984,1,0
weekly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
weekly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5191415404011084,0.5191415404011084,1,1
weekly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
weekly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
weekly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
weekly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
weekly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
weekly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3610866352809567,0.3610866352809567,0,1
weekly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.31401514981337186,0.31401514981337186,0,1
weekly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.4085158867727398,0.4085158867727398,0,0
weekly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36229982590908,0.36229982590908,0,1
weekly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7144814406827747,0.7144814406827747,1,0
weekly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
weekly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5174144228033992,0.5174144228033992,1,1
weekly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
weekly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
weekly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
weekly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
weekly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
weekly_global_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3626841037082148,0.3626841037082148,0,1
weekly_global_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3155072074467302,0.3155072074467302,0,1
weekly_global_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.41018847226300936,0.41018847226300936,0,0
weekly_global_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36389960460436116,0.36389960460436116,0,1
weekly_global_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7158905437459984,0.7158905437459984,1,0
weekly_global_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
weekly_global_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5191415404011084,0.5191415404011084,1,1
weekly_global_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
weekly_global_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
weekly_global_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
weekly_global_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
weekly_global_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
weekly_global_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3430878184313341,0.3430878184313341,0,1
weekly_global_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.2972709761258727,0.2972709761258727,0,1
weekly_global_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.38959451558590785,0.38959451558590785,0,0
weekly_global_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.3442731214247062,0.3442731214247062,0,1
weekly_global_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.6981148615901864,0.6981148615901864,1,0
weekly_global_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.2897332541470209,0.2897332541470209,0,0
weekly_global_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.49769324838866685,0.49769324838866685,0,1
weekly_global_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.406465800698103,0.406465800698103,0,1
weekly_global_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.40092254399694954,0.40092254399694954,0,0
weekly_global_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6650808190618116,0.6650808190618116,1,1
weekly_global_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6751975549637558,0.6751975549637558,1,1
weekly_global_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.5354936324738172,0.5354936324738172,1,1
weekly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
weekly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
weekly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
weekly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
weekly_state_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
weekly_state_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
weekly_state_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
weekly_state_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
weekly_state_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
weekly_state_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
weekly_state_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
weekly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
weekly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
weekly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
weekly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
weekly_state_ungated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
weekly_state_ungated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
weekly_state_ungated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
weekly_state_ungated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
weekly_state_ungated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
weekly_state_ungated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
weekly_state_ungated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
weekly_global_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
weekly_global_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
weekly_global_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
weekly_global_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
weekly_global_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
weekly_global_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
weekly_global_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
weekly_global_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
weekly_global_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
weekly_global_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
weekly_global_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
weekly_global_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
weekly_global_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
weekly_global_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
weekly_global_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
weekly_global_ungated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
weekly_global_ungated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
weekly_global_ungated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
weekly_global_ungated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
weekly_global_ungated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
weekly_global_ungated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
weekly_global_ungated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
weekly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
