history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5659649308579363,0.5659649308579363,1,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.7595986932232532,0.7595986932232532,1,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.8265357893269596,0.8265357893269596,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.378928520667343,0.378928520667343,0,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.41111863579640145,0.41111863579640145,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.43930721773735765,0.43930721773735765,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.4344974647602668,0.4344974647602668,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.5092758968184301,0.5092758968184301,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5599058490281199,0.5599058490281199,1,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.7550729207988254,0.7550729207988254,1,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.804363668790624,0.804363668790624,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.34489025597783224,0.34489025597783224,0,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.4051698015001944,0.4051698015001944,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.43325058670455674,0.43325058670455674,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.4284564728112197,0.4284564728112197,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.5031202151919982,0.5031202151919982,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5562279448773122,0.5562279448773122,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4840873463124028,0.4840873463124028,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5699821906733373,0.5699821906733373,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.6016850616205841,0.6016850616205841,1,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.7854248911152786,0.7854248911152786,1,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.8299827774278835,0.8299827774278835,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.3846481255185503,0.3846481255185503,0,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.4471337009736813,0.4471337009736813,0,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.47579648884739223,0.47579648884739223,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.4709227732974413,0.4709227732974413,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.5459183075634946,0.5459183075634946,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.40774112962288467,0.40774112962288467,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.43077258205830343,0.43077258205830343,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.534215065213324,0.534215065213324,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.608647033472457,0.608647033472457,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5446879687573438,0.5446879687573438,1,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.40929859819862785,0.40929859819862785,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3151713265612445,0.3151713265612445,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.4826610415027316,0.4826610415027316,0,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.5430250681702669,0.5430250681702669,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.47432670468719823,0.47432670468719823,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.5294721160108098,0.5294721160108098,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.44708735062605687,0.44708735062605687,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.47057542812419245,0.47057542812419245,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.5430902801845854,0.5430902801845854,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.617120478211317,0.617120478211317,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5842137020068616,0.5842137020068616,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.44868125371439344,0.44868125371439344,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3508768790590931,0.3508768790590931,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.5228544727114373,0.5228544727114373,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.4320053349911882,0.4320053349911882,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.47870936447793344,0.47870936447793344,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5630017189395989,0.5630017189395989,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5507682621086706,0.5507682621086706,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47399737964773275,0.47399737964773275,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.4691613248143848,0.4691613248143848,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4503948081164121,0.4503948081164121,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5345249692531655,0.5345249692531655,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.4660645936934755,0.4660645936934755,0,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.5268338569321129,0.5268338569321129,1,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.46550970751443616,0.46550970751443616,0,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.47346665866382803,0.47346665866382803,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.520545140032172,0.520545140032172,1,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5663988096560008,0.5663988096560008,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5541851473840348,0.5541851473840348,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.5158288406545521,0.5158288406545521,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.5109805970806905,0.5109805970806905,1,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.49209198196831394,0.49209198196831394,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5758502132257926,0.5758502132257926,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.562569101111175,0.562569101111175,1,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7583539673291619,0.7583539673291619,1,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.808954967014337,0.808954967014337,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.3451660204622861,0.3451660204622861,0,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.40602485778719405,0.40602485778719405,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.432960289448338,0.432960289448338,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.4280160370991171,0.4280160370991171,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5090642838694552,0.5090642838694552,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.5694734847342307,0.5694734847342307,1,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7634673949478071,0.7634673949478071,1,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.8312526917882771,0.8312526917882771,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.38011530579055314,0.38011530579055314,0,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.4128211518292475,0.4128211518292475,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.43987355559859226,0.43987355559859226,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.43491090739905736,0.43491090739905736,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.516086743991634,0.516086743991634,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.562569101111175,0.562569101111175,1,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7583539673291619,0.7583539673291619,1,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.808954967014337,0.808954967014337,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.3451660204622861,0.3451660204622861,0,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.40602485778719405,0.40602485778719405,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.432960289448338,0.432960289448338,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.4280160370991171,0.4280160370991171,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5090642838694552,0.5090642838694552,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.559876467330539,0.559876467330539,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4936991233427651,0.4936991233427651,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5713988664680751,0.5713988664680751,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.6057776196204356,0.6057776196204356,1,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7894608850824792,0.7894608850824792,1,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.8349656066376864,0.8349656066376864,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.3864276201987722,0.3864276201987722,0,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.44956695531968716,0.44956695531968716,0,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.477070902930405,0.477070902930405,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.4720422599689806,0.4720422599689806,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5533619245697413,0.5533619245697413,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
