history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.41725653360546794,0.41725653360546794,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.44127738821465606,0.44127738821465606,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.5374654431063818,0.5374654431063818,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.6101112651795637,0.6101112651795637,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5394339936410275,0.5394339936410275,1,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.4053692103879595,0.4053692103879595,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3122998172179804,0.3122998172179804,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4948432193325844,0.4948432193325844,0,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.5458221588161882,0.5458221588161882,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.48525304184723206,0.48525304184723206,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.5368254987869677,0.5368254987869677,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4567555529326833,0.4567555529326833,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.4811727428421202,0.4811727428421202,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.5466800133331913,0.5466800133331913,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.6189047743886908,0.6189047743886908,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5790071676274382,0.5790071676274382,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.4446014728870861,0.4446014728870861,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.34779300866364693,0.34779300866364693,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.5349446732312902,0.5349446732312902,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42883521120555174,0.42883521120555174,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.45686773457577895,0.45686773457577895,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5454137673457805,0.5454137673457805,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.5310301425630253,0.5310301425630253,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.4726465158047177,0.4726465158047177,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.45833001792622285,0.45833001792622285,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.4444718825827059,0.4444718825827059,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5216655130413135,0.5216655130413135,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.48499038439167935,0.48499038439167935,0,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.5178821300570956,0.5178821300570956,1,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.5088203833299346,0.5088203833299346,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.4701776564084927,0.4701776564084927,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.49855374497964444,0.49855374497964444,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5496501419763845,0.5496501419763845,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.5352863504715546,0.5352863504715546,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.5144086651038456,0.5144086651038456,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.5000266174521467,0.5000266174521467,1,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.48603900020030616,0.48603900020030616,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.563133793811963,0.563133793811963,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5334939283024217,0.5334939283024217,1,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.6608729457947353,0.6608729457947353,1,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.6621456099988644,0.6621456099988644,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.40802462143294466,0.40802462143294466,0,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.4710367249905899,0.4710367249905899,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.4787674603567685,0.4787674603567685,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.46726942898894935,0.46726942898894935,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.50390759823315,0.50390759823315,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5427467905055061,0.5427467905055061,1,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.6691660643855659,0.6691660643855659,1,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.6967778325173297,0.6967778325173297,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.44694864631907255,0.44694864631907255,0,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.48032166771906154,0.48032166771906154,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.48806418547505,0.48806418547505,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.47654701312531955,0.47654701312531955,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.5132118353242173,0.5132118353242173,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5334939283024217,0.5334939283024217,1,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.6608729457947353,0.6608729457947353,1,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.6621456099988644,0.6621456099988644,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.40802462143294466,0.40802462143294466,0,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.4710367249905899,0.4710367249905899,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.4787674603567685,0.4787674603567685,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.46726942898894935,0.46726942898894935,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.50390759823315,0.50390759823315,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.5250290572664459,0.5250290572664459,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.5072238372524288,0.5072238372524288,1,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.5347254980195522,0.5347254980195522,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5785139075969135,0.5785139075969135,1,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.700501254861382,0.700501254861382,1,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.7016923312756155,0.7016923312756155,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.4527319791097635,0.4527319791097635,0,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.5166229237923133,0.5166229237923133,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.5243601698152128,0.5243601698152128,1,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.512844517782218,0.512844517782218,1,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.5493710643331529,0.5493710643331529,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.48789190366124763,0.48789190366124763,0,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.6050079630522534,0.6050079630522534,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.37351470870322984,0.37351470870322984,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.38685663316365565,0.38685663316365565,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.5303407385112915,0.5303407385112915,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.6448162468489205,0.6448162468489205,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5516704964383216,0.5516704964383216,1,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.33733052950016573,0.33733052950016573,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.21515525807072874,0.21515525807072874,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.44730050496225837,0.44730050496225837,0,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.48789190366124763,0.48789190366124763,0,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.6050079630522534,0.6050079630522534,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5750421173698433,0.5750421173698433,1,1
