history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.44168303466747894,0.44168303466747894,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.5279825829897816,0.5279825829897816,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.4117968931040947,0.4117968931040947,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.42557734192264945,0.42557734192264945,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.5408099171206192,0.5408099171206192,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.6543965480458471,0.6543965480458471,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5909873030566507,0.5909873030566507,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.37411878972263063,0.37411878972263063,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.243515736336918,0.243515736336918,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.48726326797687947,0.48726326797687947,0,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.41044999116207714,0.41044999116207714,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.46105144200132947,0.46105144200132947,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5816793901252518,0.5816793901252518,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5432497116289837,0.5432497116289837,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.45995059316871967,0.45995059316871967,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.43924021360999577,0.43924021360999577,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4128404048942604,0.4128404048942604,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5214484425969591,0.5214484425969591,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4543997063152289,0.4543997063152289,0,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.5200796464725415,0.5200796464725415,1,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4575119369191034,0.4575119369191034,0,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.4477468824679218,0.4477468824679218,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.49905413626656403,0.49905413626656403,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5811781078946118,0.5811781078946118,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5427385793302633,0.5427385793302633,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.49794638420532444,0.49794638420532444,0,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4770363822809838,0.4770363822809838,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4501886422697338,0.4501886422697338,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5592634869489291,0.5592634869489291,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5423714918488053,0.5423714918488053,1,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6678599204485927,0.6678599204485927,1,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6946528767574232,0.6946528767574232,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.44742332404748736,0.44742332404748736,0,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4799966107928485,0.4799966107928485,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.4879241570895175,0.4879241570895175,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.4771731426910953,0.4771731426910953,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5115974265774488,0.5115974265774488,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.5238068363221122,0.5238068363221122,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.5071320542402084,0.5071320542402084,1,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.5333875777410602,0.5333875777410602,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5781999224740864,0.5781999224740864,1,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.699310451988677,0.699310451988677,1,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6995444605145632,0.6995444605145632,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.45315764771955747,0.45315764771955747,0,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.516353794281363,0.516353794281363,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.5242764063489468,0.5242764063489468,1,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.513527662896971,0.513527662896971,1,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5478265391612339,0.5478265391612339,1,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.4883726515758041,0.4883726515758041,0,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.604795171228401,0.604795171228401,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3739782681571358,0.3739782681571358,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.38716162043303004,0.38716162043303004,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.53080837208601,0.53080837208601,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.6446016459181216,0.6446016459181216,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5518367585729379,0.5518367585729379,1,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.3379490936429024,0.3379490936429024,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.21569442376003306,0.21569442376003306,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.44737773796949637,0.44737773796949637,0,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.4883726515758041,0.4883726515758041,0,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.604795171228401,0.604795171228401,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5749029048830958,0.5749029048830958,1,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.44165998908789694,0.44165998908789694,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.5284599007228992,0.5284599007228992,1,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.41226743679228506,0.41226743679228506,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.42588230681936745,0.42588230681936745,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.5412499720918886,0.5412499720918886,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.6541607860915332,0.6541607860915332,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5911405530426495,0.5911405530426495,1,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.3747577064577845,0.3747577064577845,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.24409681529028018,0.24409681529028018,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4873317681352177,0.4873317681352177,0,1
weekly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
weekly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
weekly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
weekly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4078121898572776,0.4078121898572776,0,1
weekly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.45820168742787637,0.45820168742787637,0,0
weekly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5408516437983437,0.5408516437983437,1,1
weekly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5018942264488259,0.5018942264488259,1,1
weekly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.4571886722395474,0.4571886722395474,0,0
weekly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.43649391290109524,0.43649391290109524,0,1
weekly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.4101169616257996,0.4101169616257996,0,1
weekly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5185047287941408,0.5185047287941408,1,1
weekly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
weekly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
weekly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
weekly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4103458407639705,0.4103458407639705,0,1
weekly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.46080479379046935,0.46080479379046935,0,0
weekly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5816996768903494,0.5816996768903494,1,1
weekly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5432813934987014,0.5432813934987014,1,1
weekly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.45979090750495977,0.45979090750495977,0,0
weekly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.43907363694033996,0.43907363694033996,0,1
weekly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.41265495362435783,0.41265495362435783,0,1
weekly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5211209098883557,0.5211209098883557,1,1
weekly_global_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
