history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
weekly_global_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
weekly_global_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4078121898572776,0.4078121898572776,0,1
weekly_global_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.45820168742787637,0.45820168742787637,0,0
weekly_global_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5408516437983437,0.5408516437983437,1,1
weekly_global_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5018942264488259,0.5018942264488259,1,1
weekly_global_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.4571886722395474,0.4571886722395474,0,0
weekly_global_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.43649391290109524,0.43649391290109524,0,1
weekly_global_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.4101169616257996,0.4101169616257996,0,1
weekly_global_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5185047287941408,0.5185047287941408,1,1
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.4547727199783345,0.4547727199783345,0,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.5204160839257925,0.5204160839257925,1,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.45764528707323954,0.45764528707323954,0,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4477965989966454,0.4477965989966454,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.4989638440599476,0.4989638440599476,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.581080706913693,0.581080706913693,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5426502710081937,0.5426502710081937,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.49794353436879235,0.49794353436879235,0,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.4770251966574534,0.4770251966574534,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.45015556909222754,0.45015556909222754,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5590956157663154,0.5590956157663154,1,1
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5041345950811301,0.5041345950811301,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6119366262275986,0.6119366262275986,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5449511844259397,0.5449511844259397,1,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5453196593301617,0.5453196593301617,1,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2767208007713581,0.2767208007713581,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.5027122241666967,0.5027122241666967,1,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5310817605680674,0.5310817605680674,1,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.6651537896005871,0.6651537896005871,1,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5041345950811301,0.5041345950811301,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6119366262275986,0.6119366262275986,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5449511844259397,0.5449511844259397,1,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5453196593301617,0.5453196593301617,1,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2767208007713581,0.2767208007713581,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.5027122241666967,0.5027122241666967,1,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5310817605680674,0.5310817605680674,1,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.6651537896005871,0.6651537896005871,1,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5305676769784426,0.5305676769784426,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6367636179713927,0.6367636179713927,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5873086743617414,0.5873086743617414,1,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5876688022446631,0.5876688022446631,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.3125494585690662,0.3125494585690662,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.545723922209111,0.545723922209111,1,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5737203886308124,0.5737203886308124,1,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.7024320393263075,0.7024320393263075,1,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5305676769784426,0.5305676769784426,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6367636179713927,0.6367636179713927,1,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5873086743617414,0.5873086743617414,1,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5876688022446631,0.5876688022446631,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.3125494585690662,0.3125494585690662,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.545723922209111,0.545723922209111,1,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5737203886308124,0.5737203886308124,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.7024320393263075,0.7024320393263075,1,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.49503989230685247,0.49503989230685247,0,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4346654416584668,0.4346654416584668,0,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.49503989230685247,0.49503989230685247,0,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4346654416584668,0.4346654416584668,0,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5214719988273582,0.5214719988273582,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4608157338562761,0.4608157338562761,0,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4913539933916812,0.4913539933916812,0,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4967901755305063,0.4967901755305063,0,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.4834703561741478,0.4834703561741478,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.37075129484876934,0.37075129484876934,0,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.5044849514566551,0.5044849514566551,1,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.47857989636282877,0.47857989636282877,0,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5214719988273582,0.5214719988273582,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4608157338562761,0.4608157338562761,0,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4913539933916812,0.4913539933916812,0,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4967901755305063,0.4967901755305063,0,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.4834703561741478,0.4834703561741478,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.37075129484876934,0.37075129484876934,0,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.5044849514566551,0.5044849514566551,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.47857989636282877,0.47857989636282877,0,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5207498822011845,0.5207498822011845,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5369848042926907,0.5369848042926907,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5207498822011845,0.5207498822011845,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5369848042926907,0.5369848042926907,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5471029638775488,0.5471029638775488,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5631939798852771,0.5631939798852771,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.49171534681950235,0.49171534681950235,0,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.5017966824318754,0.5017966824318754,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.5174588428145913,0.5174588428145913,1,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5594833278475709,0.5594833278475709,1,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.5168309595483662,0.5168309595483662,1,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.5070912868275299,0.5070912868275299,1,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5471029638775488,0.5471029638775488,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5631939798852771,0.5631939798852771,1,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.49171534681950235,0.49171534681950235,0,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.5017966824318754,0.5017966824318754,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.5174588428145913,0.5174588428145913,1,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5594833278475709,0.5594833278475709,1,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.5168309595483662,0.5168309595483662,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.5070912868275299,0.5070912868275299,1,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5130191978252561,0.5130191978252561,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6084297195506533,0.6084297195506533,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5400320366057051,0.5400320366057051,1,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5452135003498544,0.5452135003498544,1,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.2927729237284659,0.2927729237284659,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5018241632757133,0.5018241632757133,1,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5283667849838735,0.5283667849838735,1,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6645868105074454,0.6645868105074454,1,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5130191978252561,0.5130191978252561,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6084297195506533,0.6084297195506533,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5400320366057051,0.5400320366057051,1,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5452135003498544,0.5452135003498544,1,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.2927729237284659,0.2927729237284659,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5018241632757133,0.5018241632757133,1,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5283667849838735,0.5283667849838735,1,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6645868105074454,0.6645868105074454,1,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5396857242109776,0.5396857242109776,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6336030488624161,0.6336030488624161,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5831728178749058,0.5831728178749058,1,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5882388508842502,0.5882388508842502,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.3303473985351208,0.3303473985351208,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5455327358822241,0.5455327358822241,1,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5717340019358822,0.5717340019358822,1,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.7024814837325903,0.7024814837325903,1,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5396857242109776,0.5396857242109776,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6336030488624161,0.6336030488624161,1,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5831728178749058,0.5831728178749058,1,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5882388508842502,0.5882388508842502,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.3303473985351208,0.3303473985351208,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5455327358822241,0.5455327358822241,1,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5717340019358822,0.5717340019358822,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.7024814837325903,0.7024814837325903,1,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5177335159245099,0.5177335159245099,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.46119813517066643,0.46119813517066643,0,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5177335159245099,0.5177335159245099,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.46119813517066643,0.46119813517066643,0,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5437986122157431,0.5437986122157431,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.4872928964658884,0.4872928964658884,0,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.49990088043722936,0.49990088043722936,0,1
