history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.5091743189568172,0.5091743189568172,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.49550331015944366,0.49550331015944366,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.4022419983830278,0.4022419983830278,0,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.5102310409106154,0.5102310409106154,1,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4860904298983867,0.4860904298983867,0,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5437986122157431,0.5437986122157431,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.4872928964658884,0.4872928964658884,0,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.49990088043722936,0.49990088043722936,0,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.5091743189568172,0.5091743189568172,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.49550331015944366,0.49550331015944366,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.4022419983830278,0.4022419983830278,0,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.5102310409106154,0.5102310409106154,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4860904298983867,0.4860904298983867,0,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5331865381192447,0.5331865381192447,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5405128774170224,0.5405128774170224,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5331865381192447,0.5331865381192447,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5405128774170224,0.5405128774170224,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5598312529957735,0.5598312529957735,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.567078955272536,0.567078955272536,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.558364831476824,0.558364831476824,1,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5534495495621646,0.5534495495621646,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5414076721304959,0.5414076721304959,1,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5346198382428827,0.5346198382428827,1,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.5087865546706475,0.5087865546706475,1,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.49980986737384675,0.49980986737384675,0,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5598312529957735,0.5598312529957735,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.567078955272536,0.567078955272536,1,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.558364831476824,0.558364831476824,1,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5534495495621646,0.5534495495621646,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5414076721304959,0.5414076721304959,1,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5346198382428827,0.5346198382428827,1,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.5087865546706475,0.5087865546706475,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.49980986737384675,0.49980986737384675,0,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5209645843255333,0.5209645843255333,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5454797914275038,0.5454797914275038,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5394188698970606,0.5394188698970606,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5637804486959651,0.5637804486959651,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5209645843255333,0.5209645843255333,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5454797914275038,0.5454797914275038,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5638781425930103,0.5638781425930103,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5879342810564924,0.5879342810564924,1,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.5526928098881572,0.5526928098881572,1,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.561468991874668,0.561468991874668,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.4021537380135162,0.4021537380135162,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.5254175606260338,0.5254175606260338,1,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5388438363620597,0.5388438363620597,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.6351492851739874,0.6351492851739874,1,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4506693788167256,0.4506693788167256,0,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.3824829838916093,0.3824829838916093,0,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4690881558121391,0.4690881558121391,0,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.4001449387870103,0.4001449387870103,0,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4506693788167256,0.4506693788167256,0,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.3824829838916093,0.3824829838916093,0,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4956861712787674,0.4956861712787674,0,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.42597025313390785,0.42597025313390785,0,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.4817340370414289,0.4817340370414289,0,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.49405654929670456,0.49405654929670456,0,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.477955413647437,0.477955413647437,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.32556729743471224,0.32556729743471224,0,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.5142134560411044,0.5142134560411044,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.4879713816666235,0.4879713816666235,0,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5156513066398392,0.5156513066398392,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5403065477037174,0.5403065477037174,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
weekly_global_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
weekly_global_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5375474030933918,0.5375474030933918,1,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5620347233074312,0.5620347233074312,1,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5417895005138897,0.5417895005138897,1,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.5307817592533319,0.5307817592533319,1,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.5205112227228911,0.5205112227228911,1,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5414156519918947,0.5414156519918947,1,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.5112269180506331,0.5112269180506331,1,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.5051557211522985,0.5051557211522985,1,0
weekly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
weekly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
weekly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
weekly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
weekly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
weekly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
weekly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
weekly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
weekly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.538409279343653,0.538409279343653,1,0
weekly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.561926978944124,0.561926978944124,1,0
weekly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
weekly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
weekly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
weekly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
weekly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
weekly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
weekly_global_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
weekly_global_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
weekly_global_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
weekly_global_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
weekly_global_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
weekly_global_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
