history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_market,20260910,0.47295990993929365,0.47295990993929365,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_market,20260910,0.6783048076904669,0.6783048076904669,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_market,20260910,0.6020041018019381,0.6020041018019381,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_market,20260910,0.47295990993929365,0.47295990993929365,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_market,20260910,0.6783048076904669,0.6783048076904669,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_market,20260910,0.6020041018019381,0.6020041018019381,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_vol_interaction,20260910,0.4610266286466043,0.4610266286466043,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_vol_interaction,20260910,0.48103471562569133,0.48103471562569133,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_vol_interaction,20260910,0.5872740166666267,0.5872740166666267,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_vol_interaction,20260910,0.5791980511717043,0.5791980511717043,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_vol_interaction,20260910,0.4610266286466043,0.4610266286466043,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_vol_interaction,20260910,0.48103471562569133,0.48103471562569133,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_vol_interaction,20260910,0.5872740166666267,0.5872740166666267,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_vol_interaction,20260910,0.5791980511717043,0.5791980511717043,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
monthly_state_ungated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
monthly_state_ungated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
monthly_state_ungated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
monthly_state_ungated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.5183679897795258,0.5183679897795258,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6850249402938339,0.6850249402938339,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.609924220475271,0.609924220475271,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.6788658728472401,0.6788658728472401,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.6869387015648898,0.6869387015648898,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.5183679897795258,0.5183679897795258,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6850249402938339,0.6850249402938339,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.609924220475271,0.609924220475271,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.6788658728472401,0.6788658728472401,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.6869387015648898,0.6869387015648898,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
