history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260910,0.5021950734156202,0.5021950734156202,1,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260910,0.5021950734156202,0.5021950734156202,1,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260911,0.4338741634973696,0.4338741634973696,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260911,0.4338741634973696,0.4338741634973696,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260910,0.45708512700896387,0.45708512700896387,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260910,0.2698925230706461,0.2698925230706461,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260910,0.2635709565277681,0.2635709565277681,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260910,0.3555705506909634,0.3555705506909634,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260910,0.45708512700896387,0.45708512700896387,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260910,0.2698925230706461,0.2698925230706461,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260910,0.2635709565277681,0.2635709565277681,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260910,0.3555705506909634,0.3555705506909634,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260911,0.41641551181704617,0.41641551181704617,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260911,0.1949333176792701,0.1949333176792701,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260911,0.4247939305836327,0.4247939305836327,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260911,0.40325405625265054,0.40325405625265054,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260911,0.41641551181704617,0.41641551181704617,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260911,0.1949333176792701,0.1949333176792701,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260911,0.4247939305836327,0.4247939305836327,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260911,0.40325405625265054,0.40325405625265054,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
monthly_state_ungated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
monthly_state_ungated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
monthly_state_ungated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
monthly_state_ungated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
