history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.511988380684367,0.511988380684367,1,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6213632916420614,0.6213632916420614,1,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4783021837038135,0.4783021837038135,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6124295217712632,0.6124295217712632,1,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5183173735705874,0.5183173735705874,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.511988380684367,0.511988380684367,1,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6213632916420614,0.6213632916420614,1,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4783021837038135,0.4783021837038135,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6124295217712632,0.6124295217712632,1,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5183173735705874,0.5183173735705874,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3216916416287179,0.3216916416287179,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.3101145030268536,0.3101145030268536,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.26392360125279063,0.26392360125279063,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.3781019647861085,0.3781019647861085,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.443071770145631,0.443071770145631,0,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3216916416287179,0.3216916416287179,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.3101145030268536,0.3101145030268536,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.26392360125279063,0.26392360125279063,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.3781019647861085,0.3781019647861085,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.443071770145631,0.443071770145631,0,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.48834019247779775,0.48834019247779775,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.1899218857560688,0.1899218857560688,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.30227219210751677,0.30227219210751677,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.3682876710362575,0.3682876710362575,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5493128567304749,0.5493128567304749,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.48834019247779775,0.48834019247779775,0,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.1899218857560688,0.1899218857560688,0,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.30227219210751677,0.30227219210751677,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.3682876710362575,0.3682876710362575,0,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5493128567304749,0.5493128567304749,1,1
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5120272781444086,0.5120272781444086,1,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6210298644444885,0.6210298644444885,1,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.47780664490085595,0.47780664490085595,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6120939315881804,0.6120939315881804,1,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5180210270033623,0.5180210270033623,1,1
monthly_state_ungated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5120272781444086,0.5120272781444086,1,1
monthly_state_ungated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6210298644444885,0.6210298644444885,1,0
monthly_state_ungated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.47780664490085595,0.47780664490085595,0,0
monthly_state_ungated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6120939315881804,0.6120939315881804,1,0
monthly_state_ungated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5180210270033623,0.5180210270033623,1,1
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260912,0.509509202348959,0.509509202348959,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260912,0.7945715828017712,0.7945715828017712,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260912,0.6924411435011819,0.6924411435011819,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260912,0.6485120883138071,0.6485120883138071,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260912,0.509509202348959,0.509509202348959,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260912,0.7945715828017712,0.7945715828017712,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260912,0.6924411435011819,0.6924411435011819,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260912,0.6485120883138071,0.6485120883138071,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260910,0.4229308279115627,0.4229308279115627,0,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260910,0.4454769793108894,0.4454769793108894,0,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260910,0.5730433431588372,0.5730433431588372,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260910,0.5924044756946784,0.5924044756946784,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260910,0.4229308279115627,0.4229308279115627,0,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260910,0.4454769793108894,0.4454769793108894,0,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260910,0.5730433431588372,0.5730433431588372,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260910,0.5924044756946784,0.5924044756946784,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260911,0.5952755431654839,0.5952755431654839,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260911,0.6435678005185,0.6435678005185,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260911,0.45941912601595664,0.45941912601595664,0,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260911,0.8199221886042931,0.8199221886042931,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260911,0.5952755431654839,0.5952755431654839,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260911,0.6435678005185,0.6435678005185,1,0
