history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260911,0.45941912601595664,0.45941912601595664,0,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260911,0.8199221886042931,0.8199221886042931,1,0
monthly_state_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260912,0.5092578634100278,0.5092578634100278,1,1
monthly_state_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260912,0.7940343211531239,0.7940343211531239,1,0
monthly_state_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260912,0.6920631539348041,0.6920631539348041,1,1
monthly_state_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
monthly_state_ungated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260912,0.5092578634100278,0.5092578634100278,1,1
monthly_state_ungated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260912,0.7940343211531239,0.7940343211531239,1,0
monthly_state_ungated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260912,0.6920631539348041,0.6920631539348041,1,1
monthly_state_ungated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260912,0.5805757513729569,0.5805757513729569,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260912,0.5978065821661347,0.5978065821661347,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260912,0.5376103337187045,0.5376103337187045,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260912,0.5805757513729569,0.5805757513729569,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260912,0.5978065821661347,0.5978065821661347,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260912,0.5376103337187045,0.5376103337187045,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260910,0.7533662187579737,0.7533662187579737,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260910,0.7490237805795243,0.7490237805795243,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260910,0.7578019779876107,0.7578019779876107,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260910,0.7533662187579737,0.7533662187579737,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260910,0.7490237805795243,0.7490237805795243,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260910,0.7578019779876107,0.7578019779876107,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260911,0.7736884948382853,0.7736884948382853,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260911,0.7486660391902702,0.7486660391902702,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260911,0.7812035509395332,0.7812035509395332,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260911,0.7736884948382853,0.7736884948382853,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260911,0.7486660391902702,0.7486660391902702,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260911,0.7812035509395332,0.7812035509395332,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
monthly_state_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
monthly_state_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
monthly_state_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
monthly_state_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
monthly_state_ungated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
monthly_state_ungated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
monthly_state_ungated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
monthly_state_ungated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5978906470541093,0.5978906470541093,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5978906470541093,0.5978906470541093,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8299973805985322,0.8299973805985322,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8299973805985322,0.8299973805985322,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.46060481961428473,0.46060481961428473,0,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.46060481961428473,0.46060481961428473,0,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
