history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6034269345495461,0.6034269345495461,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6034269345495461,0.6034269345495461,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8905919911114152,0.8905919911114152,1,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8905919911114152,0.8905919911114152,1,0
monthly_state_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
monthly_state_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
monthly_state_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
monthly_state_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4556342209286503,0.4556342209286503,0,0
monthly_state_ungated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
monthly_state_ungated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
monthly_state_ungated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
monthly_state_ungated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4556342209286503,0.4556342209286503,0,0
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
monthly_state_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
monthly_state_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
monthly_state_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
monthly_state_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
monthly_state_ungated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
monthly_state_ungated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
monthly_state_ungated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
monthly_state_ungated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260910,0.7334407137174276,0.7334407137174276,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260910,0.6381604092645059,0.6381604092645059,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260910,0.7623862004352224,0.7623862004352224,1,0
