history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260910,0.801892985798022,0.801892985798022,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260910,0.7781175029999812,0.7781175029999812,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260910,0.7334407137174276,0.7334407137174276,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260910,0.6381604092645059,0.6381604092645059,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260910,0.7623862004352224,0.7623862004352224,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260910,0.801892985798022,0.801892985798022,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260910,0.7781175029999812,0.7781175029999812,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260911,0.6331433744995425,0.6331433744995425,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260911,0.6422061841446076,0.6422061841446076,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260911,0.7937547176618065,0.7937547176618065,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260911,0.6518706715070531,0.6518706715070531,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260911,0.8048743420145822,0.8048743420145822,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260911,0.6331433744995425,0.6331433744995425,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260911,0.6422061841446076,0.6422061841446076,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260911,0.7937547176618065,0.7937547176618065,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260911,0.6518706715070531,0.6518706715070531,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260911,0.8048743420145822,0.8048743420145822,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260910,0.7532912032975808,0.7532912032975808,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260910,0.6527672096530658,0.6527672096530658,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260910,0.7996262996967062,0.7996262996967062,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260910,0.8271891503369482,0.8271891503369482,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260910,0.8067823326626401,0.8067823326626401,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260910,0.7532912032975808,0.7532912032975808,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260910,0.6527672096530658,0.6527672096530658,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260910,0.7996262996967062,0.7996262996967062,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260910,0.8271891503369482,0.8271891503369482,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260910,0.8067823326626401,0.8067823326626401,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260911,0.6617706981211336,0.6617706981211336,1,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260911,0.6793586467002075,0.6793586467002075,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260911,0.8677053304579374,0.8677053304579374,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260911,0.6618536694473734,0.6618536694473734,1,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260911,0.8504487860668164,0.8504487860668164,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260911,0.6617706981211336,0.6617706981211336,1,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260911,0.6793586467002075,0.6793586467002075,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260911,0.8677053304579374,0.8677053304579374,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260911,0.6618536694473734,0.6618536694473734,1,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260911,0.8504487860668164,0.8504487860668164,1,0
monthly_state_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260912,0.40082929584196636,0.40082929584196636,0,1
monthly_state_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260912,0.6269777961806212,0.6269777961806212,1,0
monthly_state_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260912,0.5984618782434332,0.5984618782434332,1,0
monthly_state_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260912,0.4493817362197275,0.4493817362197275,0,1
monthly_state_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260912,0.6464286773203256,0.6464286773203256,1,0
monthly_state_ungated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260912,0.40082929584196636,0.40082929584196636,0,1
monthly_state_ungated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260912,0.6269777961806212,0.6269777961806212,1,0
monthly_state_ungated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260912,0.5984618782434332,0.5984618782434332,1,0
monthly_state_ungated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260912,0.4493817362197275,0.4493817362197275,0,1
monthly_state_ungated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260912,0.6464286773203256,0.6464286773203256,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.7282516722944598,0.7282516722944598,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.8368717958263094,0.8368717958263094,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.669613908132946,0.669613908132946,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.49771804856397844,0.49771804856397844,0,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.7282516722944598,0.7282516722944598,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.8368717958263094,0.8368717958263094,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.669613908132946,0.669613908132946,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.49771804856397844,0.49771804856397844,0,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
monthly_state_ungated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
monthly_state_ungated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
monthly_state_ungated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
monthly_state_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
monthly_state_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
monthly_state_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
monthly_state_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
monthly_state_ungated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
