history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
monthly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
monthly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
monthly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
monthly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
monthly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
monthly_state_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
monthly_state_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
monthly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
monthly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
monthly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
monthly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
monthly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
monthly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
monthly_state_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
monthly_state_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
monthly_state_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
monthly_state_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
monthly_state_ungated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
monthly_state_ungated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
monthly_state_ungated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
monthly_state_ungated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6698700948387382,0.6698700948387382,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6806371615463094,0.6806371615463094,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6734562693191574,0.6734562693191574,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6412880357294892,0.6412880357294892,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.6287985885797217,0.6287985885797217,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6698700948387382,0.6698700948387382,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6806371615463094,0.6806371615463094,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6734562693191574,0.6734562693191574,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6412880357294892,0.6412880357294892,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.6287985885797217,0.6287985885797217,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.7324552613785594,0.7324552613785594,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5757660544472725,0.5757660544472725,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7914821695285316,0.7914821695285316,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.7445035554337466,0.7445035554337466,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.512691847329782,0.512691847329782,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.7324552613785594,0.7324552613785594,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5757660544472725,0.5757660544472725,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7914821695285316,0.7914821695285316,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.7445035554337466,0.7445035554337466,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.512691847329782,0.512691847329782,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5663838497464478,0.5663838497464478,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5658097590213205,0.5658097590213205,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5761777041401651,0.5761777041401651,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5221611817410305,0.5221611817410305,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.4014543582757582,0.4014543582757582,0,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5663838497464478,0.5663838497464478,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5658097590213205,0.5658097590213205,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5761777041401651,0.5761777041401651,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5221611817410305,0.5221611817410305,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.4014543582757582,0.4014543582757582,0,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.6694890325996018,0.6694890325996018,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.6803426001198963,0.6803426001198963,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.6731249980220481,0.6731249980220481,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.641097331377158,0.641097331377158,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.6286451625043376,0.6286451625043376,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.6694890325996018,0.6694890325996018,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.6803426001198963,0.6803426001198963,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.6731249980220481,0.6731249980220481,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.641097331377158,0.641097331377158,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.6286451625043376,0.6286451625043376,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
monthly_state_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
monthly_state_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
monthly_state_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
monthly_state_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
monthly_state_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
monthly_state_ungated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
monthly_state_ungated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
monthly_state_ungated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
monthly_state_ungated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
monthly_state_ungated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
